case,frequency_real,frequency_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(sum)_real,v(sum)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(iin)_real,i(iin)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(ci)_real,i(ci)_imag
3,794328.234724269,0.0,17.09251328110615,199.7372682662253,0.0,0.0,15.90351060843723,-0.5721028673138733,0.0,0.0,0.4998572702603409,-0.003967649626996916,1.0,0.0,1.189002672668924e-05,0.002003093711335392,-0.999726342645622,0.005934207104822488,0.4998572702603409,-0.003967649626996916,0.0002855314775939643,0.00793730138826076
3,825404.1852680054,0.0,17.1181301024602,192.1666928152227,0.0,0.0,15.89983418247681,-0.5966080072245461,0.0,0.0,0.4998453306773304,-0.004121996969487896,1.0,0.0,1.21829591998339e-05,0.001927633008224473,-0.9997027561566562,0.006318286643906526,0.4998453306773304,-0.004121996969487896,0.0003094109027095756,0.008245920248739014
3,857695.8985908806,0.0,17.14123703382819,184.8792119134286,0.0,0.0,15.8958682000083,-0.6219420237089821,0.0,0.0,0.4998324520311084,-0.00428226451522562,1.0,0.0,1.245368833819889e-05,0.001855011539371376,-0.9996772693631814,0.006711370192149689,0.4998324520311084,-0.00428226451522562,0.0003351684292887479,0.008566382353463074
3,891250.9381337314,0.0,17.16197142611805,177.8640991176187,0.0,0.0,15.89159034474125,-0.6481362429950934,0.0,0.0,0.4998185616122114,-0.004448670173067271,1.0,0.0,1.270381081376797e-05,0.001785122353606138,-0.9996497384415721,0.007114000410974802,0.4998185616122114,-0.004448670173067271,0.0003629494776510431,0.008899123412717196
3,926118.7281287787,0.0,17.18045683717791,171.1110298450525,0.0,0.0,15.88697663490182,-0.6752225480838661,0.0,0.0,0.4998035812690678,-0.004621438739587092,1.0,0.0,1.29348020227609e-05,0.001717862523931364,-0.9996200085628529,0.00752672971709095,0.4998035812690678,-0.004621438739587092,0.0003929103521932315,0.00924459291624486
3,962350.6263980733,0.0,17.19680379063103,164.6100662676236,0.0,0.0,15.88200130976744,-0.7032333432895257,0.0,0.0,0.4997874270315393,-0.004800801980263003,1.0,0.0,1.314802480863595e-05,0.001653132996109131,-0.9995879131484916,0.007950120596117723,0.4997874270315393,-0.004800801980263003,0.0004252189943154515,0.009603254295460224
3,999999.9999999839,0.0,17.21111046277349,158.3516427845941,0.0,0.0,15.8766367101482,-0.732201510363808,0.0,0.0,0.4997700087135458,-0.004986998693027545,1.0,0.0,1.334473752625286e-05,0.001590838442949579,-0.9995532730837084,0.008384745875311867,0.4997700087135458,-0.004986998693027545,0.0004600557771812506,0.009975585050462964
3,1039122.303835152,0.0,17.22346330233668,152.3265520536811,0.0,0.0,15.87085315279713,-0.7621603551930605,0.0,0.0,0.4997512294944997,-0.005180274751527492,1.0,0.0,1.352610149539549e-05,0.001530887124088742,-0.9995158958877923,0.008831188950058567,0.4997512294944997,-0.005180274751527492,0.0004976143428500029,0.01036207683630767
3,1079775.162327692,0.0,17.23393758763329,146.5259315611643,0.0,0.0,15.86461879879706,-0.7931435439667496,0.0,0.0,0.4997309854794713,-0.005380883124844971,1.0,0.0,1.369318788836237e-05,0.001473190751051311,-0.9994755748413118,0.009290043958234429,0.4997309854794713,-0.005380883124844971,0.0005381024819577027,0.01076323550242931
3,1122018.454301945,0.0,17.24259792536423,140.9412507125528,0.0,0.0,15.85789951605297,-0.8251850276139407,0.0,0.0,0.4997091652382116,-0.005589083870555456,1.0,0.0,1.384698409311263e-05,0.001417664357401668,-0.9994320880705214,0.009761915895962533,0.4997091652382116,-0.005589083870555456,0.0005817430556724255,0.01117958107854923
3,1165914.401179813,0.0,17.24949869516385,135.5642984262017,0.0,0.0,15.85065873611414,-0.8583189532026552,0.0,0.0,0.4996856493234476,-0.005805144097327464,1.0,0.0,1.398839959049712e-05,0.001364226173794044,-0.9993851975898236,0.01024742066767067,0.4996856493234476,-0.005805144097327464,0.0006287749591080829,0.01161164769978368
3,1211527.658628569,0.0,17.25468444380548,130.3871712130952,0.0,0.0,15.84285730566628,-0.8925795608912921,0.0,0.0,0.4996603097691837,-0.006029337893187936,1.0,0.0,1.411827138139206e-05,0.001312797507739865,-0.9993346483037959,0.01074718506273757,0.4996603097691837,-0.006029337893187936,0.0006794541247279743,0.01205998346305701
3,1258925.411794147,0.0,17.25819023287645,125.4022617268143,0.0,0.0,15.83445333316987,-0.9280010649123511,0.0,0.0,0.49963300957013,-0.006261946215183833,1.0,0.0,1.423736899706587e-05,0.001263302627917267,-0.9992801669710509,0.01126184665037218,0.49963300957013,-0.006261946215183833,0.0007340545634926502,0.01252515020629051
3,1308177.474260173,0.0,17.26004194366505,120.6022477684868,0.0,0.0,15.82540203128059,-0.9646175169611411,0.0,0.0,0.4996036021438359,-0.006503256735832075,1.0,0.0,1.434639912384462e-05,0.00121566865285448,-0.9992214611331309,0.0117920535837351,0.4996036021438359,-0.006503256735832075,0.0007928694405908176,0.01300772320120711
3,1359356.390878503,0.0,17.26025654298276,115.980081732265,0.0,0.0,15.81565555587466,-1.002462650257499,0.0,0.0,0.4995719307776543,-0.006753563641488824,1.0,0.0,1.4446009871081e-05,0.001169825443825225,-0.9991582180126953,0.01233846430368765,0.4995719307776543,-0.006753563641488824,0.0008562121815203151,0.01350829074997553
3,1412537.544622731,0.0,17.2588423136741,111.5289804776024,0.0,0.0,15.8051628427177,-1.041569702446068,0.0,0.0,0.4995378280632637,-0.007013167377483143,1.0,0.0,1.453679470956404e-05,0.001125705501800485,-0.9990901033865086,0.0129017471319607,0.4995378280632637,-0.007013167377483143,0.0009244176030380037,0.0140274536753309
3,1467799.267622045,0.0,17.25579905364746,107.2424156152862,0.0,0.0,15.79386944306446,-1.081971215411883,0.0,0.0,0.4995011153222239,-0.007282374334486974,1.0,0.0,1.461929610582995e-05,0.001083243868306981,-0.9990167604401752,0.01348257974299747,0.4995011153222239,-0.007282374334486974,0.000997843062061054,0.01456582469327572
3,1525222.956538993,0.0,17.2511182473943,103.1141041948387,0.0,0.0,15.7817173597611,-1.123698810005692,0.0,0.0,0.4994616020268308,-0.007561496470545492,1.0,0.0,1.469400887633203e-05,0.001042378030048444,-0.998937808613209,0.01408164850326324,0.4994616020268308,-0.007561496470545492,0.001076869613950122,0.0151240276570105
3,1584893.192461087,0.0,17.24478321415417,99.13799978151246,0.0,0.0,15.76864488574454,-1.166782933616972,0.0,0.0,0.499419085221508,-0.00785085086285342,1.0,0.0,1.476138328409626e-05,0.001003047827151294,-0.9988528424449076,0.01469964766646597,0.499419085221508,-0.00785085086285342,0.001161903169731637,0.01570269666040018
3,1646897.865482841,0.0,17.23676923712994,95.30828391166773,0.0,0.0,15.7545864471975,-1.211252578495134,0.0,0.0,0.4993733489510092,-0.008150759183346956,1.0,0.0,1.482182789932438e-05,0.0009651953649016287,-0.9987614304336179,0.01533727841293443,0.4993733489510092,-0.008150759183346956,0.00125337563969498,0.01630247498908862
3,1711328.304161752,0.0,17.2270436784646,91.61935791583052,0.0,0.0,15.73947245402538,-1.257134968717409,0.0,0.0,0.4993241637029013,-0.008461547092193378,1.0,0.0,1.48757122443922e-05,0.0009287649288454794,-0.9986631139243473,0.01599524772139501,0.4993241637029013,-0.008461547092193378,0.001351746048424905,0.01692401390737546
3,1778279.410038893,0.0,17.2155660850572,88.06583509917581,0.0,0.0,15.72322916077395,-1.304455213740283,0.0,0.0,0.4992712858731236,-0.008783543543327887,1.0,0.0,1.492336924283244e-05,0.0008937029031291611,-0.998557406042326,0.01667426706163549,0.4992712858731236,-0.008783543543327887,0.001457501603687454,0.01756797126921988
3,1847849.79742226,0.0,17.20228829072268,84.64253326954923,0.0,0.0,15.70577854160543,-1.353235926562419,0.0,0.0,0.4992144572648636,-0.009117079996514121,1.0,0.0,1.496509749117248e-05,0.0008599576919611166,-0.9984437906930353,0.01737505089710005,0.4992144572648636,-0.009117079996514121,0.001571158698677093,0.01823500994229714
3,1920141.938638769,0.0,17.1871545206855,81.34446760342358,0.0,0.0,15.687038183494,-1.403496804679705,0.0,0.0,0.4991534046325891,-0.00946248953087725,1.0,0.0,1.500116337191504e-05,0.000827479644081033,-0.9983217216523786,0.01809831498739836,0.4991534046325891,-0.00946248953087725,0.001693263823954859,0.0189257960349762
3,1995262.314968846,0.0,17.17010150493838,78.16684384036935,0.0,0.0,15.66692120238917,-1.455254172244565,0.0,0.0,0.4990878392847829,-0.009820105855517625,1.0,0.0,1.503180302549209e-05,0.0007962209801261393,-0.9981906217741243,0.01884477448211054,0.4990878392847829,-0.009820105855517625,0.001824394361979841,0.01964099691749088
3,2073321.57348592,0.0,17.151058607589,75.10505179668206,0.0,0.0,15.64533618772062,-1.508520482162794,0.0,0.0,0.4990174567607565,-0.01019026221384589,1.0,0.0,1.505722419868384e-05,0.0007661357227884486,-0.9980498823453804,0.01961514179922143,0.4990174567607565,-0.01019026221384589,0.001965159233482062,0.02038127903053044
3,2154434.690031847,0.0,17.12994797995072,72.15465918874084,0.0,0.0,15.62218718127532,-1.563303777291324,0.0,0.0,0.4989419365988387,-0.01057329017952213,1.0,0.0,1.507760798675406e-05,0.0007371796296603216,-0.9978988626247092,0.02041012428411239,0.4989419365988387,-0.01057329017952213,0.002116199361090256,0.02114730547707651
3,2238721.138568301,0.0,17.10668474579749,69.31140575645088,0.0,0.0,15.597373697157,-1.619607110454702,0.0,0.0,0.498860942215203,-0.0109695183436247,1.0,0.0,1.509311048640488e-05,0.0007093101286690558,-0.997736889601439,0.02123042164838809,0.498860942215203,-0.0109695183436247,0.002278187911673543,0.02193973339666428
3,2326305.067153586,0.0,17.08117722788052,66.57119767672965,0.0,0.0,15.57079079022325,-1.677427923694538,0.0,0.0,0.4987741209146085,-0.01137927089471313,1.0,0.0,1.510386437657274e-05,0.0006824862560042419,-0.9975632580187179,0.02207672319202441,0.4987741209146085,-0.01137927089471313,0.002451830274867683,0.02275921112545658
3,2417315.480804062,0.0,17.05332722547515,63.93010225641135,0.0,0.0,15.5423291810703,-1.736757388026362,0.0,0.0,0.4986811040562601,-0.01180286609607917,1.0,0.0,1.510998044404856e-05,0.0006566685964443771,-0.9973772307067615,0.02294970481749694,0.4986811040562601,-0.01180286609607917,0.002637863731353212,0.02360637515069876
3,2511886.431509537,0.0,17.02303035336283,61.38434289315003,0.0,0.0,15.51187544627403,-1.797579706014304,0.0,0.0,0.4985815073998524,-0.01224061466760507,1.0,0.0,1.5111549070888e-05,0.0006318192259916434,-0.9971780392764217,0.02385002585080694,0.4985815073998524,-0.01224061466760507,0.002837056760773751,0.02448184687437826
3,2610157.215682491,0.0,16.99017645322174,58.93029429187885,0.0,0.0,15.47931228316798,-1.859871380708007,0.0,0.0,0.4984749316584781,-0.01269281808334588,1.0,0.0,1.510864170053759e-05,0.0006079016567258687,-0.9969648852264692,0.02477832569174396,0.4984749316584781,-0.01269281808334588,0.003050207935919002,0.02538622920834118
3,2712272.579331981,0.0,16.95465008886015,56.5644779231172,0.0,0.0,15.44451885890905,-1.923600455927698,0.0,0.0,0.4983609632864128,-0.01315976680030762,1.0,0.0,1.510131229951094e-05,0.0005848807837904491,-0.9967369415206141,0.02573522032441231,0.4983609632864128,-0.01315976680030762,0.003278144347166603,0.02632010303180325
3,2818382.931264404,0.0,16.91633113702888,54.28355770790132,0.0,0.0,15.40737125390435,-1.988725734543465,0.0,0.0,0.4982391755306316,-0.01364173843888583,1.0,0.0,1.508959883124534e-05,0.0005627228344244479,-0.9964933546920114,0.02672129872903386,0.4982391755306316,-0.01364173843888583,0.003521719499448578,0.02728402355218406
3,2928644.564625185,0.0,16.87509548563872,52.0843359123423,0.0,0.0,15.36774300979749,-2.05519598327529,0.0,0.0,0.4981091297751948,-0.01413899594108825,1.0,0.0,1.507352475841227e-05,0.0005413953189561759,-0.9962332475335254,0.02773711924736019,0.4981091297751948,-0.01413899594108825,0.003781810623489955,0.02827851662151232
3,3043219.887107668,0.0,16.83081585101893,49.96374923279538,0.0,0.0,15.32550579208149,-2.122949134636897,0.0,0.0,0.4979703772070981,-0.01465178573897097,1.0,0.0,1.505310058937436e-05,0.0005208669836743228,-0.9959557224309694,0.02878320596663202,0.4979703772070981,-0.01465178573897097,0.00405931534411388,0.02930407507325555
3,3162277.660168324,0.0,16.78336272531503,47.91886505037787,0.0,0.0,15.28053017695356,-2.191911498939859,0.0,0.0,0.4978224608306965,-0.01518033597260482,1.0,0.0,1.502832548361465e-05,0.0005011077654931773,-0.9956598653935471,0.02986004520081599,0.4978224608306965,-0.01518033597260482,0.004355147651406217,0.03036115515822068
3,3285993.247600596,0.0,16.73260546415841,45.94687783112886,0.0,0.0,15.2326865711849,-2.261997001736702,0.0,0.0,0.4976649178551114,-0.01572485480430297,1.0,0.0,1.499918892973506e-05,0.0004820887483286556,-0.995344750830334,0.03096808216263619,0.4976649178551114,-0.01572485480430297,0.004670233125909178,0.0314501731729618
3,3414548.873833541,0.0,16.6784135232701,44.04510564552174,0.0,0.0,15.18184627247384,-2.333106464662073,0.0,0.0,0.4974972824749466,-0.01628552888355594,1.0,0.0,1.496567250796261e-05,0.0004637821211018381,-0.9950094471134615,0.03210771793542084,0.4974972824749466,-0.01628552888355594,0.005005503377200049,0.03257150238962908
3,3548133.892335691,0.0,16.62065785060472,42.21098677838781,0.0,0.0,15.12788267591173,-2.405126950265135,0.0,0.0,0.4973190890589181,-0.0168625220250691,1.0,0.0,1.492775174692994e-05,0.0004461611372865295,-0.9946530229572151,0.03327930686957886,0.4973190890589181,-0.0168625220250691,0.005361889666649172,0.03372547041199232
3,3686945.06451951,0.0,16.55921243792461,40.44207639769097,0.0,0.0,15.07067262974956,-2.477931194022005,0.0,0.0,0.4971298757534479,-0.01745597417001177,1.0,0.0,1.488539808175048e-05,0.0004292000759171298,-0.9942745546271652,0.03448315454407828,0.4971298757534479,-0.01745597417001177,0.005740315700243935,0.03491235709792662
3,3831186.849557219,0.0,16.49395603225554,38.73604324813108,0.0,0.0,15.01009794055307,-2.551377149162654,0.0,0.0,0.4969291884987341,-0.01806600070797337,1.0,0.0,1.483858091702469e-05,0.0004128742039729374,-0.9938731339743555,0.03571951644792529,0.4969291884987341,-0.01806600070797337,0.006141689596463757,0.03613239320327539
3,3981071.705534901,0.0,16.42477400346867,37.09066633339958,0.0,0.0,14.94604702403363,-2.625307672103325,0.0,0.0,0.4967165854431316,-0.0186926922434858,1.0,0.0,1.478726979435033e-05,0.000397159740055029,-0.993447877266206,0.0369885975495013,0.4967165854431316,-0.0186926922434858,0.006566895057541239,0.03738575991486399
3,4136820.402388433,0.0,16.35156035924035,35.50383154924717,0.0,0.0,14.8784166933254,-2.699550377980827,0.0,0.0,0.4964916417278165,-0.01933611489606069,1.0,0.0,1.473143665914954e-05,0.0003820338192722801,-0.9929979347580956,0.03829055293172733,0.4964916417278165,-0.01933611489606069,0.007016781800147041,0.03867258945054999
3,4298662.3470822,0.0,16.27421989288004,33.97352822854671,0.0,0.0,14.8071140712618,-2.773917696855918,0.0,0.0,0.4962539545977462,-0.01999631122582635,1.0,0.0,1.467105821618237e-05,0.0003674744592540263,-0.9925225009176075,0.03962548967727637,0.4962539545977462,-0.01999631122582635,0.007492155333494459,0.03999296691044805
3,4466835.921509551,0.0,16.19267044305028,32.49784555947023,0.0,0.0,14.7320586073455,-2.848207161390533,0.0,0.0,0.4960031487769747,-0.02067330187740257,1.0,0.0,1.46061183570478e-05,0.0003534605272086077,-0.9920208251775703,0.040993470189242,0.4960031487769747,-0.02067330187740257,0.00799376620872786,0.04134693356465776
3,4641588.833612694,0.0,16.10684523734976,31.07496883896939,0.0,0.0,14.6531841737112,-2.922201956000119,0.0,0.0,0.4957388820268334,-0.02136708803213772,1.0,0.0,1.453661063638567e-05,0.0003399717079496951,-0.9914922230548665,0.04239451712754197,0.4957388820268334,-0.02136708803213772,0.008522298902585598,0.04273449175769372
3,4823178.482239218,0.0,16.01669528427273,29.70317552618192,0.0,0.0,14.57044120761783,-2.995671755435481,0.0,0.0,0.4954608507847813,-0.02207765475245771,1.0,0.0,1.446254076654899e-05,0.0003269884728161741,-0.9909360874306056,0.04382862012865672,0.4954608507847813,-0.02207765475245771,0.009078360539719842,0.04415561159714466
3,5011872.336272631,0.0,15.9221917704447,28.38083106438267,0.0,0.0,14.4837988611003,-3.068373877274148,0.0,0.0,0.4951687957605944,-0.022804975291423,1.0,0.0,1.438392909344405e-05,0.0003144920494165682,-0.9903518997449522,0.04529574445495833,0.4951687957605944,-0.022804975291423,0.009662469700342598,0.04561023957274889
3,5207948.328595368,0.0,15.82332841258692,27.10638444582095,0.0,0.0,14.39324711165438,-3.140054767750204,0.0,0.0,0.4948625073458429,-0.02354901642514085,1.0,0.0,1.430081300932539e-05,0.0003024643921357116,-0.9897392408184701,0.04679584168898095,0.4948625073458429,-0.02354901642514085,0.01027504560129201,0.04709830922117159
3,5411695.265464537,0.0,15.72012370676484,25.87836350133893,0.0,0.0,14.29879878157171,-3.210451833632916,0.0,0.0,0.4945418306733901,-0.02430974484515414,1.0,0.0,1.421324925193133e-05,0.0002908881533497185,-0.9890978009733941,0.04832886254694092,0.4945418306733901,-0.02430974484515414,0.01091639797705908,0.04861975391074246
3,5623413.251903387,0.0,15.61262301157319,24.69536990606134,0.0,0.0,14.20049140818715,-3.279295624462971,0.0,0.0,0.4942066701471176,-0.02508713462232159,1.0,0.0,1.412131603386039e-05,0.0002797466553052432,-0.9884273890951878,0.04989477183456079,0.4942066701471176,-0.02508713462232159,0.01158671802035467,0.05017452176916163
3,5843414.133735067,0.0,15.50090039748142,23.55607390360048,0.0,0.0,14.09838890328622,-3.346312359452785,0.0,0.0,0.4938569932495922,-0.02588117572319049,1.0,0.0,1.402511494195203e-05,0.0002690238626305327,-0.9877279402497603,0.05149356550725614,0.4938569932495922,-0.02588117572319049,0.01228607076679259,0.05176259271619914
3,6072021.956909773,0.0,15.38506019210215,22.45920876391036,0.0,0.0,13.99258293769281,-3.411226781950788,0.0,0.0,0.4934928334282641,-0.02669188352511509,1.0,0.0,1.392477254409336e-05,0.0002587043554586116,-0.9869995214574477,0.05312528972718716,0.4934928334282641,-0.02669188352511509,0.01301438932251337,0.05338399749387261
3,6309573.444801815,0.0,15.26523815112279,21.40356500380077,0.0,0.0,13.88319398704688,-3.473765311880797,0.0,0.0,0.4931142918603178,-0.02751930923826951,1.0,0.0,1.382044164075913e-05,0.0002487733031568157,-0.9862423352239614,0.05479006173350046,0.4931142918603178,-0.02751930923826951,0.01377147133448531,0.05503883851042256
3,6556418.494179667,0.0,15.14160218746916,20.38798441368769,0.0,0.0,13.77037197736148,-3.533659453447044,0.0,0.0,0.4927215379036631,-0.02836355110268607,1.0,0.0,1.371230210107683e-05,0.0002392164386713473,-0.9854567204431905,0.05648809226199712,0.4927215379036631,-0.02836355110268607,0.01455697808853843,0.05672731223432782
3,6812920.690579485,0.0,15.01435259725464,19.41135394878345,0.0,0.0,13.65429647439786,-3.590649402215284,0.0,0.0,0.4923148080575021,-0.02922476618815317,1.0,0.0,1.360056122856785e-05,0.0002300200335099874,-0.9846431503187045,0.0582197091698885,0.4923148080575021,-0.02922476618815317,0.01537043658822752,0.05844973279404782
