case,time,v(limit),v(clamp),v(in),i(vin),i(dp),i(cc),i(dc),i(rs),i(dn),i(rl)
3,0.009838617358596143,-0.6065343103229429,0.01771677433001129,-2.54685283080171,0.00194020140294069,-2.91341950564572e-10,1.1711765746103e-07,-9.940093626092822e-08,-0.001940318520478768,0.00194031822913659,1.771677433001129e-08
3,0.009839617358596143,-0.6063100635167304,0.02772721245493992,-2.536841167543953,0.001930403195345,-1.713085229226863e-10,1.279088039929377e-07,-1.001816427841127e-07,-0.001930531104027222,0.001930530932718407,2.772721245493992e-08
3,0.009840617358596142,-0.606082452180996,0.03783769266601933,-2.526729354140646,0.001920508172543278,-2.379973995658702e-10,1.387295407440092e-07,-1.008918975433762e-07,-0.00192064690195965,0.001920646663962481,3.783769266601933e-08
3,0.009841617358596141,-0.605851440575042,0.0480478153622248,-2.516517789788891,0.001910516747869465,-1.173883212857163e-10,1.496014714330585e-07,-1.015537042425264e-07,-0.001910666349213849,0.001910666231825084,4.80478153622248e-08
3,0.00984261735859614,-0.6056169919021551,0.05835717691567188,-2.506206877623764,0.001900429365081775,-1.834843388337504e-10,1.605207695654087e-07,-1.02163639352761e-07,-0.00190058988572161,0.001900589702237463,5.835717691567188e-08
3,0.00984361735859614,-0.6053790685771803,0.06876536970410152,-2.49579702470241,0.001890246450534632,-6.227240945122503e-11,1.715057232898332e-07,-1.027403989232892e-07,-0.00189041795612523,0.001890417893853527,6.876536970410152e-08
3,0.009844617358596139,-0.6051376319051358,0.07927198214065934,-2.485288641988022,0.001879968460465042,-1.277428163248828e-10,1.825497534246878e-07,-1.03277815474878e-07,-0.001880151010082887,0.001880150882339472,7.927198214065933e-08
3,0.009845617358596138,-0.6048926423467395,0.08987659870158105,-2.474682144333545,0.001869595833254698,-5.895284260759581e-12,1.936688708292778e-07,-1.037923149919755e-07,-0.001869789501986805,0.001869789496091513,8.987659870158105e-08
3,0.009846617358596137,-0.6046440591948504,0.100578799951923,-2.463977950465343,0.00185912903679612,-7.07089942153516e-11,2.048546162702891e-07,-1.042758581583283e-07,-0.001859333891270493,0.001859333820561598,1.00578799951923e-07
3,0.009847617358596137,-0.6043918408375284,0.1113781625698413,-2.453176482966664,0.001848568520821015,5.18074472211083e-11,2.161214532891975e-07,-1.047433313989136e-07,-0.001848784642129135,0.00184878469393628,1.113781625698413e-07
3,0.009848617358596136,-0.6041359444324276,0.1222742593696231,-2.442278168260947,0.001837914764324121,-1.231459378914224e-11,2.274596531126605e-07,-1.051854333706649e-07,-0.00183814222382852,0.001838142211513529,1.222742593696231e-07
3,0.009849617358596135,-0.6038763261670039,0.1332666593236942,-2.431283436595024,0.00182716822794136,1.109062841564423e-10,2.388826390031795e-07,-1.05616018295875e-07,-0.00182740711042802,0.00182740722133428,1.332666593236942e-07
3,0.009850617358596134,-0.6036129409304269,0.1443549275839513,-2.420192722022022,0.001816329401414094,4.751254945034589e-11,2.503798334219098e-07,-1.060249435280457e-07,-0.001816579781091595,0.001816579828603552,1.443549275839513e-07
3,0.009851617358596134,-0.6033457425710409,0.1555386255022069,-2.409006462384389,0.001805398756005669,1.714761665994047e-10,2.619639675183194e-07,-1.064253788361126e-07,-0.001805660719813348,0.001805660891289261,1.555386255022069e-07
3,0.009852617358596133,-0.6030746835653457,0.1668173106503983,-2.397725099296489,0.001794376791993413,1.088479306687873e-10,2.736239015366237e-07,-1.068066267806846e-07,-0.001794650415731143,0.001794650524579201,1.668173106503983e-07
3,0.009853617358596132,-0.60279971527247,0.1781905368402326,-2.386349078127243,0.001783263991113042,2.335953652732314e-10,2.853719097695162e-07,-1.07181407992045e-07,-0.001783549362854774,0.001783549596449598,1.781905368402326e-07
3,0.009854617358596131,-0.602520787599969,0.1896578541426894,-2.374878847982478,0.001772060864072036,1.717759268160535e-10,2.971964827569451e-07,-1.075386628928225e-07,-0.001772358060382509,0.001772358232159004,1.896578541426894e-07
3,0.00985561735859613,-0.6022378492548461,0.201218808907198,-2.363314861687238,0.001760767903013381,2.973482571277941e-10,3.091095958085432e-07,-1.078908202252129e-07,-0.001761077012432392,0.001761077309780706,2.01218808907198e-07
3,0.00985661735859613,-0.6019508474060962,0.2128729437807384,-2.351657575767903,0.001749385629045923,2.363825801765529e-10,3.210994974356396e-07,-1.082265862278764e-07,-0.001749706728361806,0.001749706964744332,2.128729437807384e-07
3,0.00985761735859613,-0.60165972793186,0.2246197977268367,-2.339907450434158,0.001737914544721187,3.628264355626243e-10,3.331779674375923e-07,-1.085582015654933e-07,-0.001738247722502298,0.001738248085328669,2.246197977268367e-07
3,0.009858617358596129,-0.601364435078141,0.2364589060445228,-2.328064949560834,0.001726355181576808,3.027605943728418e-10,3.453330973401947e-07,-1.088742222575686e-07,-0.001726700514482693,0.001726700817243263,2.364589060445228e-07
3,0.009859617358596128,-0.6010649117019482,0.2483898003872564,-2.316130540669614,0.001714708052625484,4.301248246463274e-10,3.575765389340901e-07,-1.091867686111694e-07,-0.001715065628967666,0.001715066059091944,2.483898003872565e-07
3,0.009860617358596127,-0.6007610989257993,0.2604120087820183,-2.304104694910459,0.001702973699906778,3.710098894771363e-10,3.698962801612637e-07,-1.094843008831552e-07,-0.00170334359598466,0.00170334396699473,2.604120087820183e-07
3,0.009861617358596126,-0.6004529363762068,0.2725250556481162,-2.291987887043222,0.001691152646985401,4.993472302317059e-10,3.823038896566544e-07,-1.097788626872096e-07,-0.001691534950667015,0.001691535450014268,2.725250556481162e-07
3,0.009862617358596126,-0.6001403618335828,0.2847284618164552,-2.279780595418716,0.001679245446511898,4.412370468998006e-10,3.947872871945535e-07,-1.100588534323103e-07,-0.001679640233585133,0.001679640674821614,2.847284618164552e-07
3,0.009863617358596125,-0.5998233114658509,0.297021744548621,-2.267483301959913,0.001667252632729213,5.706024541751731e-10,4.073579851215925e-07,-1.103362678831756e-07,-0.001667659990494062,0.001667660561096352,2.970217445486209e-07
3,0.009864617358596124,-0.599501719472957,0.3094044175561486,-2.255096492142902,0.001655174769039061,5.135553093893463e-10,4.200038575818965e-07,-1.105994667349216e-07,-0.001655594772669945,0.001655595286224783,3.094044175561485e-07
3,0.009865617358596123,-0.5991755183149651,0.3218759910198812,-2.242620654977724,0.001643012400517788,6.440098454518761e-10,4.327363785083804e-07,-1.108604134642108e-07,-0.001643445136662759,0.001643445780671977,3.218759910198812e-07
3,0.009866617358596123,-0.5988446383509439,0.3344359716094347,-2.23005628298907,0.001630766101488584,5.880873565899947e-10,4.455433901817685e-07,-1.111074439385634e-07,-0.001631211644638126,0.001631212232725675,3.344359716094347e-07
3,0.009867617358596122,-0.5985090080606968,0.3470838625027768,-2.217403872196832,0.001618436428044902,7.196959694866223e-10,4.584363392234891e-07,-1.113525013060936e-07,-0.001618894864136135,0.001618895583831662,3.470838625027768e-07
3,0.009868617358596121,-0.5981685536773826,0.3598191634059238,-2.204663922096523,0.001606023965630437,6.649653050416759e-10,4.714030444885609e-07,-1.115839052299577e-07,-0.00160649536841914,0.001606496033385169,3.598191634059238e-07
3,0.00986961735859612,-0.5978231994022664,0.3726413705727514,-2.191836935639573,0.001593529281568727,7.977957183769036e-10,4.84454932392353e-07,-1.118135853037077e-07,-0.001594013736237307,0.001594014534033036,3.726413705727514e-07
3,0.00987061735859612,-0.5974728670303396,0.3855499768249944,-2.178923419213416,0.001580952972651233,7.443301530685176e-10,4.97579804137338e-07,-1.120298502923558e-07,-0.001581450552183076,0.001581451296513749,3.855499768249943e-07
3,0.009871617358596119,-0.5971174761571787,0.3985444715722313,-2.165923882621584,0.00156829561767592,8.78458417119532e-10,5.107890697075845e-07,-1.122446203850697e-07,-0.001568806406464405,0.001568807284922425,3.985444715722313e-07
3,0.009872617358596118,-0.5967569437967059,0.4116243408321463,-2.152838839063521,0.001555557825041437,8.263340012248932e-10,5.240705157616432e-07,-1.124461966871574e-07,-0.001556081895266815,0.001556082721600382,4.116243408321462e-07
3,0.009873617358596118,-0.5963911845795543,0.4247890672508388,-2.139668805114342,0.001542740185296417,9.618394969379551e-10,5.374355385168172e-07,-1.126464925117024e-07,-0.001543277620534788,0.001543278582374469,4.247890672508387e-07
3,0.009874617358596117,-0.5960201103616529,0.4380381301232776,-2.126414300704438,0.001529843318740343,9.11140607406935e-10,5.50871912752271e-07,-1.128338032688956e-07,-0.001530394190342785,0.001530395101483608,4.380381301232776e-07
3,0.009875617358596116,-0.5956436304131326,0.4513710054138906,-2.113075849098946,0.001516867827984467,1.048111597512502e-09,5.643910222508097e-07,-1.130200369291982e-07,-0.001517432218685813,0.001517433266797039,4.513710054138906e-07
3,0.009876617358596115,-0.5952616510169254,0.4647871657772766,-2.099653976877097,0.001503814345561822,9.989281624100954e-10,5.779806305783453e-07,-1.13193484398949e-07,-0.001504392325860172,0.001504393324788132,4.647871657772766e-07
3,0.009877617358596115,-0.5948740756467376,0.4782860805790499,-2.086149213911425,0.001490683486497835,1.137457905642236e-09,5.916521107485195e-07,-1.133660492376313e-07,-0.001491275138264688,0.001491276275722246,4.782860805790499e-07
3,0.009878617358596114,-0.5944808045544339,0.4918672159167916,-2.072562093346863,0.001477475895932769,1.089888179706122e-09,6.053932158911479e-07,-1.135260185733532e-07,-0.001478081288792429,0.001478082378680271,4.918672159167916e-07
3,0.009879617358596113,-0.5940817349358799,0.5055300346412128,-2.058893151579635,0.001464192201704162,1.230078816583102e-09,6.192153086947982e-07,-1.136852921277816e-07,-0.001464811416643755,0.001464812646722539,5.055300346412128e-07
3,0.009880617358596112,-0.59367676050557,0.519273996377291,-2.045142928236172,0.001450833061980807,1.184229381223645e-09,6.331061325193232e-07,-1.138321536990109e-07,-0.001451466167730602,0.001451467351959738,5.19273996377291e-07
3,0.009881617358596112,-0.5932657716487737,0.5330985575456788,-2.031311966151748,0.001437399117860132,1.326191934047927e-09,6.470770399502612e-07,-1.139784995310587e-07,-0.001438046194502975,0.001438047520694262,5.330985575456788e-07
3,0.009882617358596111,-0.592848654981881,0.5470031713841692,-2.017400811349064,0.001423891041014147,1.282177697348175e-09,6.611157651326138e-07,-1.141126103803293e-07,-0.001424552156367183,0.001424553438544103,5.470031713841692e-07
3,0.00988361735859611,-0.592425293488917,0.5609872879692968,-2.003410013016691,0.001410309486304679,1.426030959983393e-09,6.75233650992979e-07,-1.142463792488599e-07,-0.001410984719527774,0.001410986145558275,5.609872879692967e-07
3,0.00988461735859611,-0.5919955660657767,0.5750503542380678,-1.989340123487393,0.001396655139443709,1.383977377145129e-09,6.894184225725297e-07,-1.143680840449986e-07,-0.001397344557421616,0.001397345941398708,5.750503542380678e-07
3,0.009885617358596109,-0.5915593476390615,0.5891918140098118,-1.975191698216314,0.001382928669626023,1.529854576354239e-09,7.036814134719904e-07,-1.144896146945473e-07,-0.001383632350577253,0.001383633880431712,5.891918140098118e-07
3,0.009886617358596108,-0.5911165086918232,0.6034111080081503,-1.960965295759061,0.001369130777208434,1.48989764969798e-09,7.180103395176829e-07,-1.145992463975002e-07,-0.001369848787067237,0.001369850276964871,6.034111080081503e-07
3,0.009887617358596107,-0.5906669153626599,0.6177076738830978,-1.946661477749641,0.001355262146361691,1.637940338916621e-09,7.324165255395698e-07,-1.147088661288241e-07,-0.001355994562386981,0.001355996200327551,6.177076738830977e-07
3,0.009888617358596107,-0.5902104289502245,0.6320809462332608,-1.932280808878314,0.001341323492770372,1.600230503662203e-09,7.46887678593211e-07,-1.148067464898902e-07,-0.00134207037992809,0.001342071980158603,6.320809462332608e-07
3,0.009889617358596106,-0.5897469059896904,0.6465303566282399,-1.917823856869231,0.001327315516307792,1.750596334559873e-09,7.614351144047404e-07,-1.149047716086817e-07,-0.001328076950879541,0.001328078701476041,6.465303566282399e-07
3,0.009890617358596105,-0.5892761977331367,0.6610553336309835,-1.90329119245812,0.001313238948758874,1.715296238380404e-09,7.760465318140675e-07,-1.14991211579762e-07,-0.001314014994724983,0.001314016710020993,6.610553336309834e-07
3,0.009891617358596104,-0.588798150200275,0.6756553028204371,-1.888683389369687,0.001299094506521911,1.868154519968357e-09,7.907332376655418e-07,-1.150779477749527e-07,-0.001299885239169412,0.001299887107324104,6.756553028204371e-07
3,0.009892617358596104,-0.5883126036312323,0.6903296868142119,-1.874001024294986,0.001284882938357717,1.835445129216851e-09,8.054829220283111e-07,-1.151532478671882e-07,-0.001285688420663753,0.00128569025610852,6.903296868142119e-07
3,0.009893617358596103,-0.5878193925073495,0.7050779052913954,-1.859244676868649,0.001270604978120921,1.990984044297761e-09,8.203068836420968e-07,-1.15228990554783e-07,-0.0012714252843613,0.001271427275345021,7.050779052913954e-07
3,0.009894617358596102,-0.5873183449727717,0.7198993750154778,-1.844414929646006,0.001256261392541226,1.961060203115039e-09,8.351928042493739e-07,-1.15293441168617e-07,-0.001257096584673235,0.001257098545733347,7.198993750154778e-07
3,0.009895617358596101,-0.5868092828207877,0.7347935098573883,-1.829512368080086,0.001241852933988234,2.119487363394512e-09,8.50151974152169e-07,-1.153584758133664e-07,-0.001242703085259298,0.0012427052047465,7.347935098573883e-07
3,0.0098966173585961,-0.5862920208791021,0.749759720818655,-1.8145375804985,0.001227380388287983,2.092567230604914e-09,8.651720670993512e-07,-1.154123575542188e-07,-0.001228245559619398,0.001228247652186642,7.49759720818655e-07
3,0.0098976173585961,-0.5857663669568062,0.7647974160546602,-1.799491158080223,0.001212844527528633,2.254110231802997e-09,8.802643651772968e-07,-1.154669599798491e-07,-0.001213724791123417,0.001213727045232969,7.647974160546602e-07
3,0.0098986173585961,-0.585232121187673,0.7799060008980145,-1.784373694832264,0.001198246157917562,2.230433060468329e-09,8.954165342522913e-07,-1.15510543964141e-07,-0.001199141573644591,0.001199143804077772,7.799060008980145e-07
3,0.009899617358596098,-0.5846890759313552,0.7950848778821078,-1.769185787566154,0.00118358607263292,2.395342812988588e-09,9.106398483060829e-07,-1.1555498065717e-07,-0.001184496711634799,0.001184499106977627,7.950848778821077e-07
3,0.009900617358596098,-0.5841370150681153,0.8103334467646102,-1.753928035874482,0.001168865099729,2.375174501523247e-09,9.259219655444184e-07,-1.155885288133953e-07,-0.001169791020806366,0.001169793395980443,8.103334467646102e-07
3,0.009901617358596097,-0.5835757138470529,0.8256511045512474,-1.738601042107159,0.001154084055040724,2.543730226456375e-09,9.412741520664625e-07,-1.156230572194797e-07,-0.001155025328260106,0.001155027871990622,8.256511045512473e-07
3,0.009902617358596096,-0.5830049381240009,0.8410372455196011,-1.723205411347655,0.001139243790145099,2.527363318627351e-09,9.5668405875049e-07,-1.156468225838594e-07,-0.001140200473223655,0.001140203000587392,8.410372455196011e-07
3,0.009903617358596096,-0.5824244441481992,0.8564912612430413,-1.707741751389113,0.001124345145328227,2.699876433531756e-09,9.72162943480015e-07,-1.156716914029432e-07,-0.001125317307240914,0.001125320007117597,8.564912612430413e-07
3,0.009904617358596095,-0.5818339777338599,0.8720125406147488,-1.692210672710347,0.001109388997611349,2.687639000242825e-09,9.876984502499297e-07,-1.156859184103353e-07,-0.001110376694976487,0.001110379382615447,8.720125406147487e-07
3,0.009905617358596094,-0.5812332739747226,0.8876004698718605,-1.676612788451752,0.001094376213790877,2.864454229367652e-09,1.003301829172187e-06,-1.157013678852278e-07,-0.00109537951447703,0.001095382378931181,8.876004698718604e-07
3,0.009906617358596093,-0.580622056337827,0.9032544326197076,-1.66094871439109,0.001079307698541319,2.856710423770892e-09,1.01896071702523e-06,-1.157062926563302e-07,-0.001080326658053263,0.001080329514763288,9.032544326197076e-07
3,0.009907617358596093,-0.5800000362934724,0.9189738098561635,-1.645219068919183,0.001064184347540498,3.038213014505686e-09,1.034686356815584e-06,-1.157125548570186e-07,-0.001065219032625711,0.001065222070838665,9.189738098561635e-07
