case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(source)_real,v(source)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(rs)_real,i(rs)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag
2,3043219.887107668,0.0,1.0,0.0,0.7036946745997033,-0.2284209573548885,-3.293889966212797,1.069204481236109,0.0,0.0,-0.001497222711914908,0.0004860020369255041,0.001497222711912549,-0.0004860020369235052,0.001497222711914262,-0.0004860020369252946,0.0,0.0,0.001497222711914908,-0.0004860020369255041
2,3162277.660168324,0.0,1.0,0.0,0.698383885301609,-0.2355659730363327,-3.269030952481535,1.102649235491212,0.0,0.0,-0.00148592316021888,0.0005012041979505508,0.001485923160213787,-0.0005012041979490789,0.001485923160216189,-0.0005012041979496441,0.0,0.0,0.00148592316021888,-0.0005012041979505508
2,3285993.247600596,0.0,1.0,0.0,0.6927387079284884,-0.2428032346383583,-3.242606717970872,1.136525779160983,0.0,0.0,-0.001473912144532215,0.0005166026268913558,0.001473912144529521,-0.000516602626889906,0.001473912144528699,-0.0005166026268901239,0.0,0.0,0.001473912144532215,-0.0005166026268913558
2,3414548.873833541,0.0,1.0,0.0,0.6867447723067187,-0.2501192050856554,-3.214549998037392,1.170770747211615,0.0,0.0,-0.001461159090016997,0.0005321685214598249,0.001461159090014874,-0.0005321685214587646,0.001461159090014295,-0.0005321685214588412,0.0,0.0,0.001461159090016997,-0.0005321685214598249
2,3548133.892335691,0.0,1.0,0.0,0.6803880589082494,-0.2574986907192785,-3.184795169360024,1.205313020388968,0.0,0.0,-0.00144763416789092,0.0005478695547222581,0.001447634167885958,-0.000547869554721192,0.001447634167889892,-0.0005478695547218691,0.0,0.0,0.00144763416789092,-0.0005478695547222581
2,3686945.06451951,0.0,1.0,0.0,0.6736550656767033,-0.2649247825300323,-3.153279030837268,1.240073450144565,0.0,0.0,-0.001433308650380576,0.0005636697500657114,0.001433308650375942,-0.0005636697500643884,0.001433308650375965,-0.0005636697500638984,0.0,0.0,0.001433308650380576,-0.0005636697500657114
2,3831186.849557219,0.0,1.0,0.0,0.6665329917991464,-0.2723788122082118,-3.119941663743662,1.274964652890717,0.0,0.0,-0.001418155301701664,0.0005795293876775984,0.001418155301697865,-0.0005795293876764696,0.001418155301700311,-0.0005795293876770465,0.0,0.0,0.001418155301701664,-0.0005795293876775984
2,3981071.705534901,0.0,1.0,0.0,0.6590099376740078,-0.2798403263171422,-3.084727367837105,1.309890889144633,0.0,0.0,-0.001402148803562321,0.0005954049496111968,0.001402148803557601,-0.0005954049496104119,0.001402148803561719,-0.0005954049496109409,0.0,0.0,0.001402148803562321,-0.0005954049496111968
2,4136820.402388433,0.0,1.0,0.0,0.6510751197996055,-0.2872870820404689,-3.047585667150506,1.344748043595194,0.0,0.0,-0.001385266212341139,0.0006112491107250882,0.001385266212339253,-0.0006112491107246321,0.001385266212339586,-0.000611249110724402,0.0,0.0,0.001385266212341139,-0.0006112491107250882
2,4298662.3470822,0.0,1.0,0.0,0.6427190986212311,-0.2946950680283529,-3.008472376530363,1.379423722688404,0.0,0.0,-0.001367487443877438,0.0006270107830401837,0.001367487443872939,-0.0006270107830386173,0.00136748744387496,-0.0006270107830390489,0.0,0.0,0.001367487443877438,-0.0006270107830401837
2,4466835.921509551,0.0,1.0,0.0,0.6339340166942969,-0.3020385538161613,-2.967350716446053,1.413797485950212,0.0,0.0,-0.001348795780202751,0.0006426352208864599,0.001348795780198309,-0.0006426352208843689,0.001348795780200632,-0.0006426352208854496,0.0,0.0,0.001348795780202751,-0.0006426352208864599
2,4641588.833612694,0.0,1.0,0.0,0.6247138437524149,-0.3092901711130165,-2.924192460119584,1.447741226487401,0.0,0.0,-0.001329178390963447,0.0006580641938579095,0.001329178390960806,-0.0006580641938569443,0.001329178390962585,-0.000658064193857482,0.0,0.0,0.001329178390963447,-0.0006580641938579095
2,4823178.482239218,0.0,1.0,0.0,0.6150546244853274,-0.3164210299230812,-2.878979093338491,1.481119714535071,0.0,0.0,-0.001308626860608405,0.0006732362338795777,0.001308626860607731,-0.0006732362338790487,0.00130862686060708,-0.0006732362338788962,0.0,0.0,0.001308626860608405,-0.0006732362338795777
2,5011872.336272631,0.0,1.0,0.0,0.6049547240520067,-0.3234008719537856,-2.831702963648854,1.513791315528979,0.0,0.0,-0.001287137710749479,0.0006880869616040816,0.001287137710748176,-0.0006880869616021634,0.00128713771074895,-0.0006880869616037993,0.0,0.0,0.001287137710749479,-0.0006880869616040816
2,5207948.328595368,0.0,1.0,0.0,0.5944150656063246,-0.3301982630704531,-2.782368392204903,1.545608890970902,0.0,0.0,-0.001264712905547683,0.0007025494958958645,0.001264712905544307,-0.0007025494958945444,0.001264712905545372,-0.0007025494958945812,0.0,0.0,0.001264712905547683,-0.0007025494958958645
2,5411695.265464537,0.0,1.0,0.0,0.5834393534759872,-0.3367808256658027,-2.730992718399874,1.576420886096192,0.0,0.0,-0.001241360326545397,0.000716554948225542,0.001241360326544871,-0.0007165549482235356,0.001241360326544654,-0.0007165549482251121,0.0,0.0,0.001241360326545397,-0.000716554948225542
2,5623413.251903387,0.0,1.0,0.0,0.5720342750892549,-0.3431155107401533,-2.677607245102043,1.606072603466585,0.0,0.0,-0.001217094202319111,0.0007300330015757204,0.001217094202314861,-0.0007300330015747036,0.001217094202317563,-0.0007300330015747944,0.0,0.0,0.001217094202319111,-0.0007300330015757204
2,5843414.133735067,0.0,1.0,0.0,0.5602096744442266,-0.3491689082378835,-2.622258050590054,1.634407655581618,0.0,0.0,-0.001191935477540934,0.0007429125707189175,0.001191935477540262,-0.0007429125707170137,0.001191935477540908,-0.0007429125707189012,0.0,0.0,0.001191935477540934,-0.0007429125707189175
2,6072021.956909773,0.0,1.0,0.0,0.5479786897767526,-0.3549075928049523,-2.565006633001364,1.661269583344789,0.0,0.0,-0.001165912105909711,0.0007551225378839948,0.001165912105909328,-0.0007551225378832349,0.001165912105907984,-0.0007551225378828771,0.0,0.0,0.001165912105909711,-0.0007551225378839948
2,6309573.444801815,0.0,1.0,0.0,0.5353578483075991,-0.3602985006510254,-2.505930353781534,1.686503620069493,0.0,0.0,-0.001139059251718879,0.000766592554577042,0.001139059251715757,-0.0007665925545752295,0.001139059251718296,-0.0007665925545766498,0.0,0.0,0.001139059251718879,-0.000766592554577042
2,6556418.494179667,0.0,1.0,0.0,0.5223671114056366,-0.3653093316929666,-2.44512264913642,1.70995857388452,0.0,0.0,-0.0011114193859711,0.0007772538972202366,0.001111419385968482,-0.0007772538972194987,0.00111141938596944,-0.000777253897219078,0.0,0.0,0.0011114193859711,-0.0007772538972202366
2,6812920.690579485,0.0,1.0,0.0,0.5090298643896498,-0.369908969685215,-2.382692982253559,1.731488794274224,0.0,0.0,-0.001083042264660709,0.0007870403610337382,0.001083042264657941,-0.0007870403610321652,0.001083042264658829,-0.0007870403610323723,0.0,0.0,0.001083042264660709,-0.0007870403610337382
2,7079457.843841247,0.0,1.0,0.0,0.4953728463333367,-0.3740679116981138,-2.318766514758452,1.750956182421728,0.0,0.0,-0.00105398477943566,0.000795889173828058,0.001053984779435524,-0.0007958891738257812,0.001053984779432631,-0.0007958891738257741,0.0,0.0,0.00105398477943566,-0.000795889173828058
2,7356422.544596274,0.0,1.0,0.0,0.4814260167877622,-0.3777586971685526,-2.253483482836852,1.768232199512778,0.0,0.0,-0.001024310674016751,0.0008037419088694444,0.001024310674013762,-0.0008037419088680053,0.001024310674016515,-0.000803741908869261,0.0,0.0,0.001024310674016751,-0.0008037419088694444
2,7644222.742525859,0.0,1.0,0.0,0.4672223581039879,-0.3809563259058816,-2.186998271983733,1.783199823395439,0.0,0.0,-0.0009940901236289695,0.0008105453742706539,0.000994090123627167,-0.0008105453742679458,0.0009940901236255063,-0.0008105453742678333,0.0,0.0,0.0009940901236289695,-0.0008105453742706539
2,7943282.347242665,0.0,1.0,0.0,0.4527976141097607,-0.3836386539706361,-2.119478193711016,1.795755401569548,0.0,0.0,-0.0009633991789595526,0.0008162524552588857,0.0009633991789570473,-0.0008162524552579598,0.0009633991789569377,-0.0008162524552566726,0.0,0.0,0.0009633991789595526,-0.0008162524552588857
2,8254041.852680027,0.0,1.0,0.0,0.4381899679898468,-0.3857867563040075,-2.05110197783029,1.805810348661866,0.0,0.0,-0.0009323190808319499,0.0008208228857553935,0.0009323190808308013,-0.0008208228857542466,0.0009323190808294612,-0.0008208228857532075,0.0,0.0,0.0009323190808319499,-0.0008208228857553935
2,8576958.985908778,0.0,1.0,0.0,0.4234396644987886,-0.3873852454330489,-1.982058004038715,1.81329263819893,0.0,0.0,-0.0009009354563812342,0.000824223926454059,0.0009009354563804806,-0.0008242239264522055,0.0009009354563804012,-0.0008242239264532956,0.0,0.0,0.0009009354563812342,-0.000824223926454059
2,8912509.381337285,0.0,1.0,0.0,0.4085885836813689,-0.3884225364953635,-1.912542306596389,1.8181480431724,0.0,0.0,-0.0008693374120892678,0.0008264309287147272,0.000869337412088278,-0.000826430928713151,0.000869337412088019,-0.0008264309287135394,0.0,0.0,0.0008693374120892678,-0.0008264309287147272
2,9261187.281287758,0.0,1.0,0.0,0.3936797752434654,-0.3888910502259267,-1.842756394759794,1.820341086167017,0.0,0.0,-0.0008376165430726334,0.0008274277664395531,0.0008376165430701299,-0.0008274277664388485,0.000837616543071203,-0.0008274277664381421,0.0,0.0,0.0008376165430726334,-0.0008274277664395531
2,9623506.263980702,0.0,1.0,0.0,0.3787569642842486,-0.3887873473523453,-1.772904939204886,1.819855668459863,0.0,0.0,-0.0008058658814567665,0.0008272071220272103,0.0008058658814547037,-0.0008272071220249977,0.0008058658814558481,-0.0008272071220262666,0.0,0.0,0.0008058658814567665,-0.0008272071220272103
2,10000000.0,0.0,1.0,0.0,0.363864040318033,-0.3881121899940165,-1.703193380215194,1.816695357422135,0.0,0.0,-0.0007741788091887247,0.0008257706170100612,0.0007741788091863988,-0.0008257706170078372,0.0007741788091873042,-0.0008257706170085457,0.0,0.0,0.0007741788091887247,-0.0008257706170100612
3,10.0,0.0,1.0,0.0,0.7739648655606767,-1.278671560066444e-06,-5.434221396519243,8.977906698387497e-06,0.0,0.0,-0.001646733756520983,2.72057778739015e-09,0.001646733756519581,-2.720577787387841e-09,0.001646733756512078,-2.720577787375413e-09,0.0,0.0,0.001646733756520983,-2.72057778739015e-09
3,10.39122303835169,0.0,1.0,0.0,0.7739648655603495,-1.328696137344982e-06,-5.434221396521901,9.329143092055611e-06,0.0,0.0,-0.001646733756521788,2.82701305819867e-09,0.001646733756519581,-2.827013058191849e-09,0.001646733756511382,-2.827013058180812e-09,0.0,0.0,0.001646733756521788,-2.82701305819867e-09
3,10.7977516232771,0.0,1.0,0.0,0.7739648655600025,-1.380677791335041e-06,-5.434221396524622,9.69412066263564e-06,0.0,0.0,-0.001646733756522613,2.9376123220108e-09,0.001646733756519581,-2.937612322008963e-09,0.001646733756510644,-2.937612321989449e-09,0.0,0.0,0.001646733756522613,-2.9376123220108e-09
3,11.22018454301963,0.0,1.0,0.0,0.7739648655599132,-1.434693087385381e-06,-5.434221396520647,1.007337699660264e-05,0.0,0.0,-0.001646733756521408,3.052538483818982e-09,0.001646733756519581,-3.052538483807021e-09,0.001646733756510454,-3.052538483798684e-09,0.0,0.0,0.001646733756521408,-3.052538483818982e-09
3,11.65914401179831,0.0,1.0,0.0,0.7739648655599215,-1.490821586259072e-06,-5.434221396513812,1.046747071208817e-05,0.0,0.0,-0.001646733756519337,3.1719608218449e-09,0.001646733756510699,-3.171960821833039e-09,0.001646733756510471,-3.171960821827813e-09,0.0,0.0,0.001646733756519337,-3.1719608218449e-09
3,12.11527658628588,0.0,1.0,0.0,0.7739648655595768,-1.54914596132071e-06,-5.434221396515013,1.087698228167932e-05,0.0,0.0,-0.001646733756519701,3.296055236872521e-09,0.001646733756510699,-3.296055236861136e-09,0.001646733756509738,-3.296055236852575e-09,0.0,0.0,0.001646733756519701,-3.296055236872521e-09
3,12.58925411794167,0.0,1.0,0.0,0.7739648655591529,-1.609752120304706e-06,-5.434221396517549,1.130251488732567e-05,0.0,0.0,-0.001646733756520469,3.42500451131081e-09,0.001646733756519581,-3.425004511299905e-09,0.001646733756508836,-3.425004511286609e-09,0.0,0.0,0.001646733756520469,-3.42500451131081e-09
3,13.08177474260194,0.0,1.0,0.0,0.7739648655590676,-1.672729331853252e-06,-5.434221396511268,1.174469530882755e-05,0.0,0.0,-0.001646733756518566,3.558998578432591e-09,0.001646733756510699,-3.558998578430308e-09,0.001646733756508655,-3.558998578411175e-09,0.0,0.0,0.001646733756518566,-3.558998578432591e-09
3,13.59356390878525,0.0,1.0,0.0,0.7739648655587206,-1.738170357007614e-06,-5.434221396510664,1.220417484715236e-05,0.0,0.0,-0.001646733756518383,3.698234802167382e-09,0.001646733756510699,-3.698234802163719e-09,0.001646733756507916,-3.69823480214386e-09,0.0,0.0,0.001646733756518383,-3.698234802167382e-09
3,14.12537544622754,0.0,1.0,0.0,0.7739648655582363,-1.806171585831792e-06,-5.434221396512668,1.268163028359298e-05,0.0,0.0,-0.00164673375651899,3.842918267755448e-09,0.001646733756510699,-3.842918267743631e-09,0.001646733756506886,-3.842918267727218e-09,0.0,0.0,0.00164673375651899,-3.842918267755448e-09
3,14.67799267622069,0.0,1.0,0.0,0.7739648655580276,-1.876833179389749e-06,-5.434221396507218,1.317776487665357e-05,0.0,0.0,-0.001646733756517339,3.993262083834414e-09,0.001646733756510699,-3.993262083814544e-09,0.001646733756506442,-3.993262083807977e-09,0.0,0.0,0.001646733756517339,-3.993262083834414e-09
3,15.25222956539018,0.0,1.0,0.0,0.77396486555778,-1.950259217280296e-06,-5.434221396501871,1.369330939800697e-05,0.0,0.0,-0.001646733756515719,4.149487696365748e-09,0.001646733756510699,-4.149487696349319e-09,0.001646733756505915,-4.149487696341056e-09,0.0,0.0,0.001646733756515719,-4.149487696365748e-09
3,15.84893192461113,0.0,1.0,0.0,0.7739648655576125,-2.026557850933933e-06,-5.434221396493675,1.422902320875141e-05,0.0,0.0,-0.001646733756513235,4.311825214773155e-09,0.001646733756510699,-4.311825214756859e-09,0.001646733756505559,-4.311825214753049e-09,0.0,0.0,0.001646733756513235,-4.311825214773155e-09
3,16.46897865482867,0.0,1.0,0.0,0.7739648655569156,-2.105841462917978e-06,-5.434221396497331,1.478569537802687e-05,0.0,0.0,-0.001646733756514343,4.480513750917233e-09,0.001646733756510699,-4.480513750898578e-09,0.001646733756504076,-4.480513750889315e-09,0.0,0.0,0.001646733756514343,-4.480513750917233e-09
3,17.11328304161779,0.0,1.0,0.0,0.7739648655563847,-2.188226832458058e-06,-5.434221396495917,1.536414584502049e-05,0.0,0.0,-0.001646733756513914,4.655801771218329e-09,0.001646733756510699,-4.655801771199998e-09,0.001646733756502946,-4.655801771187359e-09,0.0,0.0,0.001646733756513914,-4.655801771218329e-09
3,17.78279410038921,0.0,1.0,0.0,0.7739648655561323,-2.273835307454954e-06,-5.434221396486602,1.596522662689555e-05,0.0,0.0,-0.001646733756511091,4.837947462695621e-09,0.001646733756510699,-4.837947462687565e-09,0.001646733756502409,-4.837947462670116e-09,0.0,0.0,0.001646733756511091,-4.837947462695621e-09
3,18.47849797422289,0.0,1.0,0.0,0.7739648655555416,-2.362792983223051e-06,-5.434221396484261,1.65898230737868e-05,0.0,0.0,-0.001646733756510382,5.027219113268726e-09,0.001646733756501817,-5.02721911323868e-09,0.001646733756501152,-5.027219113240535e-09,0.0,0.0,0.001646733756510382,-5.027219113268726e-09
3,19.201419386388,0.0,1.0,0.0,0.773964865554864,-2.455230888211097e-06,-5.434221396482695,1.723885517265272e-05,0.0,0.0,-0.001646733756509908,5.22389550686446e-09,0.001646733756501817,-5.223895506841153e-09,0.001646733756499711,-5.223895506832121e-09,0.0,0.0,0.001646733756509908,-5.22389550686446e-09
3,19.95262314968878,0.0,1.0,0.0,0.7739648655543491,-2.551285177002469e-06,-5.434221396475753,1.791327890245777e-05,0.0,0.0,-0.001646733756507804,5.428266334078112e-09,0.001646733756501817,-5.428266334048433e-09,0.001646733756498615,-5.428266334047806e-09,0.0,0.0,0.001646733756507804,-5.428266334078112e-09
3,20.73321573485953,0.0,1.0,0.0,0.7739648655533709,-2.651097330867025e-06,-5.434221396478495,1.861408764239453e-05,0.0,0.0,-0.001646733756508635,5.640632618907434e-09,0.001646733756501817,-5.640632618884205e-09,0.001646733756496534,-5.640632618866011e-09,0.0,0.0,0.001646733756508635,-5.640632618907434e-09
3,21.54434690031881,0.0,1.0,0.0,0.7739648655528968,-2.754814366137541e-06,-5.434221396467343,1.934231363469701e-05,0.0,0.0,-0.001646733756505256,5.861307162029396e-09,0.001646733756501817,-5.861307162010037e-09,0.001646733756495525,-5.861307161994768e-09,0.0,0.0,0.001646733756505256,-5.861307162029396e-09
3,22.38721138568337,0.0,1.0,0.0,0.7739648655520033,-2.862589050776948e-06,-5.434221396464544,2.009902950558677e-05,0.0,0.0,-0.001646733756504407,6.090615001692962e-09,0.001646733756501817,-6.090615001680703e-09,0.001646733756493624,-6.090615001653081e-09,0.0,0.0,0.001646733756504407,-6.090615001692962e-09
3,23.26305067153623,0.0,1.0,0.0,0.7739648655510697,-2.974580129374076e-06,-5.434221396460767,2.088534984468886e-05,0.0,0.0,-0.001646733756503263,6.328893892329956e-09,0.001646733756501817,-6.328893892317802e-09,0.001646733756491638,-6.328893892285268e-09,0.0,0.0,0.001646733756503263,-6.328893892329956e-09
3,24.17315480804101,0.0,1.0,0.0,0.7739648655503254,-3.090952556972597e-06,-5.434221396450302,2.170243284696106e-05,0.0,0.0,-0.001646733756500092,6.576494802109411e-09,0.001646733756492935,-6.576494802090793e-09,0.001646733756490054,-6.576494802069355e-09,0.0,0.0,0.001646733756500092,-6.576494802109411e-09
3,25.11886431509577,0.0,1.0,0.0,0.7739648655494132,-3.211877742041908e-06,-5.434221396441626,2.255148201872018e-05,0.0,0.0,-0.001646733756497462,6.833782429915206e-09,0.001646733756492935,-6.833782429912019e-09,0.001646733756488113,-6.8337824298764e-09,0.0,0.0,0.001646733756497462,-6.833782429915206e-09
3,26.10157215682533,0.0,1.0,0.0,0.7739648655484078,-3.337533798942429e-06,-5.434221396432755,2.343374795014657e-05,0.0,0.0,-0.001646733756494774,7.101135742468658e-09,0.001646733756492935,-7.101135742455605e-09,0.001646733756485974,-7.101135742430701e-09,0.0,0.0,0.001646733756494774,-7.101135742468658e-09
3,27.12272579332025,0.0,1.0,0.0,0.7739648655470869,-3.468105810281129e-06,-5.434221396428883,2.43505301574473e-05,0.0,0.0,-0.001646733756493601,7.378948532559788e-09,0.001646733756492935,-7.378948532555448e-09,0.001646733756483163,-7.378948532513042e-09,0.0,0.0,0.001646733756493601,-7.378948532559788e-09
3,28.1838293126445,0.0,1.0,0.0,0.7739648655459479,-3.603786099516797e-06,-5.434221396417739,2.530317899675307e-05,0.0,0.0,-0.001646733756490224,7.667629999016081e-09,0.001646733756484053,-7.667629998982337e-09,0.00164673375648074,-7.667629998971908e-09,0.0,0.0,0.001646733756490224,-7.667629999016081e-09
3,29.28644564625232,0.0,1.0,0.0,0.7739648655444656,-3.744774514253887e-06,-5.43422139641182,2.629309765344525e-05,0.0,0.0,-0.00164673375648843,7.967605349528864e-09,0.001646733756484053,-7.967605349497526e-09,0.001646733756477587,-7.967605349476356e-09,0.0,0.0,0.00164673375648843,-7.967605349528864e-09
