case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(j1)_real,id(j1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
2,271227.2579331989,0.0,1.0,0.0,0.8023061552160512,0.0002528597365581006,0.0,0.0,-0.000802304497028501,2.584108808920106e-06,0.0008023044970285016,-2.584108808920106e-06,-1.658187549748837e-09,-2.836968545478206e-06,0.0008023061552160512,2.528597365581006e-07
2,281838.2931264414,0.0,1.0,0.0,0.8023061810168496,0.0002627521577079183,0.0,0.0,-0.000802304390642898,2.685204957490162e-06,0.0008023043906428984,-2.685204957490162e-06,-1.790373950949766e-09,-2.947957115198079e-06,0.0008023061810168496,2.627521577079184e-07
2,292864.4564625195,0.0,1.0,0.0,0.8023062088759032,0.0002730315889794407,0.0,0.0,-0.0008023042757703976,2.790256203048305e-06,0.000802304275770398,-2.790256203048305e-06,-1.933105505022515e-09,-3.063287792027746e-06,0.0008023062088759033,2.730315889794407e-07
2,304321.9887107678,0.0,1.0,0.0,0.8023062389574085,0.0002837131705896905,0.0,0.0,-0.0008023041517339615,2.899417275995444e-06,0.0008023041517339618,-2.899417275995444e-06,-2.087223446821447e-09,-3.183130446585138e-06,0.0008023062389574085,2.837131705896905e-07
2,316227.7660168334,0.0,1.0,0.0,0.8023062714386604,0.0002948126350135667,0.0,0.0,-0.0008023040178025409,3.012848959885384e-06,0.0008023040178025413,-3.012848959885384e-06,-2.253636119781546e-09,-3.307661594898953e-06,0.0008023062714386604,2.948126350135667e-07
2,328599.3247600607,0.0,1.0,0.0,0.8023063065110978,0.0003063463301467334,0.0,0.0,-0.0008023038731867676,3.13071832820676e-06,0.0008023038731867682,-3.130718328206759e-06,-2.433324329339369e-09,-3.437064658353492e-06,0.0008023063065110978,3.063463301467334e-07
2,341454.8873833552,0.0,1.0,0.0,0.8023063443814304,0.000318331243373771,0.0,0.0,-0.0008023037170343059,3.253198990424619e-06,0.0008023037170343065,-3.253198990424619e-06,-2.627347123394705e-09,-3.571530233798388e-06,0.0008023063443814305,3.183312433737711e-07
2,354813.3892335703,0.0,1.0,0.0,0.8023063852728586,0.0003307850265768871,0.0,0.0,-0.0008023035484248241,3.380471347643418e-06,0.0008023035484248247,-3.380471347643418e-06,-2.836848033875253e-09,-3.711256374220305e-06,0.0008023063852728586,3.307850265768871e-07
2,368694.5064519521,0.0,1.0,0.0,0.8023064294263881,0.0003437260221218568,0.0,0.0,-0.0008023033663645718,3.512722858267334e-06,0.0008023033663645723,-3.512722858267334e-06,-3.063061816183245e-09,-3.856448880389192e-06,0.0008023064294263881,3.437260221218568e-07
2,383118.6849557231,0.0,1.0,0.0,0.8023064771022506,0.0003571732898592845,0.0,0.0,-0.0008023031697805237,3.650148314048414e-06,0.0008023031697805244,-3.650148314048414e-06,-3.307321726235967e-09,-4.007321603907699e-06,0.0008023064771022505,3.571732898592845e-07
2,398107.1705534914,0.0,1.0,0.0,0.8023065285814368,0.0003711466351807465,0.0,0.0,-0.0008023029575140585,3.792950126928301e-06,0.0008023029575140589,-3.792950126928301e-06,-3.571067377979149e-09,-4.164096762109048e-06,0.0008023065285814368,3.711466351807465e-07
2,413682.0402388446,0.0,1.0,0.0,0.8023065841673533,0.0003856666381709044,0.0,0.0,-0.0008023027283141256,3.941338627095074e-06,0.0008023027283141261,-3.941338627095074e-06,-3.855853227671491e-09,-4.32700526526598e-06,0.0008023065841673534,3.856666381709044e-07
2,429866.2347082213,0.0,1.0,0.0,0.8023066441876104,0.0004007546838982691,0.0,0.0,-0.000802302480829875,4.095532372693128e-06,0.0008023024808298754,-4.095532372693127e-06,-4.163357734930662e-09,-4.496287056591399e-06,0.0008023066441876105,4.007546838982691e-07
2,446683.5921509565,0.0,1.0,0.0,0.8023067089959522,0.0004164329938889299,0.0,0.0,-0.0008023022136026976,4.255758471641061e-06,0.0008023022136026978,-4.255758471641061e-06,-4.495393254517222e-09,-4.672191465529992e-06,0.0008023067089959523,4.164329938889299e-07
2,464158.8833612709,0.0,1.0,0.0,0.8023067789743423,0.0004327246588292789,0.0,0.0,-0.0008023019250576252,4.422252916030193e-06,0.0008023019250576255,-4.422252916030193e-06,-4.853916717136983e-09,-4.854977574859473e-06,0.0008023067789743423,4.327246588292789e-07
2,482317.8482239234,0.0,1.0,0.0,0.8023068545352143,0.0004496536725455305,0.0,0.0,-0.0008023016134940516,4.595260929594776e-06,0.0008023016134940521,-4.595260929594776e-06,-5.241041162189277e-09,-5.044914602140306e-06,0.0008023068545352143,4.496536725455305e-07
2,501187.2336272647,0.0,1.0,0.0,0.8023069361239022,0.0004672449673096611,0.0,0.0,-0.000802301277075711,4.775037328763923e-06,0.0008023012770757116,-4.775037328763924e-06,-5.659048190405784e-09,-5.242282296073583e-06,0.0008023069361239023,4.672449673096611e-07
2,520794.8328595385,0.0,1.0,0.0,0.8023070242212652,0.0004855244505233124,0.0,0.0,-0.0008023009138198554,4.961846897825171e-06,0.000802300913819856,-4.96184689782517e-06,-6.110401409741835e-09,-5.447371348348483e-06,0.0008023070242212652,4.855244505233124e-07
2,541169.5265464555,0.0,1.0,0.0,0.8023071193465218,0.0005045190428331573,0.0,0.0,-0.000802300521585567,5.155964778750062e-06,0.0008023005215855675,-5.155964778750062e-06,-6.597760953730611e-09,-5.660483821583219e-06,0.0008023071193465217,5.045190428331573e-07
2,562341.3251903405,0.0,1.0,0.0,0.802307222060308,0.0005242567177332872,0.0,0.0,-0.0008023000980611496,5.357676876253544e-06,0.0008023000980611502,-5.357676876253544e-06,-7.123999157825493e-09,-5.881933593986834e-06,0.000802307222060308,5.242567177332871e-07
2,584341.4133735087,0.0,1.0,0.0,0.8023073329679835,0.00054476654271229,0.0,0.0,-0.0008022996407504967,5.567280278681052e-06,0.0008022996407504974,-5.567280278681052e-06,-7.692217486073422e-09,-6.112046821393342e-06,0.0008023073329679835,5.447665427122899e-07
2,607202.1956909792,0.0,1.0,0.0,0.8023074527231971,0.0005660787220048732,0.0,0.0,-0.0008022991469583884,5.785083695340144e-06,0.000802299146958389,-5.785083695340143e-06,-8.305764807822711e-09,-6.351162417345016e-06,0.0008023074527231972,5.660787220048733e-07
2,630957.3444801836,0.0,1.0,0.0,0.8023075820317394,0.0005882246410101881,0.0,0.0,-0.0008022986137746066,6.011407910917452e-06,0.0008022986137746072,-6.011407910917453e-06,-8.968257132116087e-09,-6.59963255192764e-06,0.0008023075820317394,5.882246410101882e-07
2,655641.8494179688,0.0,1.0,0.0,0.8023077216557016,0.0006112369124413328,0.0,0.0,-0.000802298038056785,6.246586257646413e-06,0.0008022980380567856,-6.246586257646413e-06,-9.683598915999088e-09,-6.857823170087746e-06,0.0008023077216557016,6.112369124413328e-07
2,681292.0690579507,0.0,1.0,0.0,0.8023078724179667,0.0006351494242729581,0.0,0.0,-0.0008022974164118937,6.490965105916873e-06,0.0008022974164118943,-6.490965105916873e-06,-1.045600607223688e-08,-7.12611453018983e-06,0.0008023078724179668,6.351494242729582e-07
2,707945.7843841269,0.0,1.0,0.0,0.8023080352070577,0.0006599973895564399,0.0,0.0,-0.0008022967451762454,6.744904374044431e-06,0.000802296745176246,-6.744904374044431e-06,-1.129003081193317e-08,-7.404901763600873e-06,0.0008023080352070577,6.5999738955644e-07
2,735642.2544596299,0.0,1.0,0.0,0.8023082109823739,0.0006858173981746569,0.0,0.0,-0.0008022960203939054,7.008778057944897e-06,0.0008022960203939056,-7.008778057944896e-06,-1.219058846834065e-08,-7.694595456119555e-06,0.000802308210982374,6.858173981746569e-07
2,764422.2742525883,0.0,1.0,0.0,0.8023084007798434,0.0007126474706111298,0.0,0.0,-0.0008022952377933837,7.28297478148791e-06,0.0008022952377933842,-7.282974781487911e-06,-1.316298645980785e-08,-7.995622252099042e-06,0.0008023084007798435,7.126474706111298e-07
2,794328.234724269,0.0,1.0,0.0,0.8023086057180279,0.0007405271138110647,0.0,0.0,-0.0008022943927624652,7.567898368333552e-06,0.0008022943927624656,-7.567898368333552e-06,-1.42129555623903e-08,-8.30842548214462e-06,0.0008023086057180279,7.405271138110647e-07
2,825404.1852680054,0.0,1.0,0.0,0.8023088270047122,0.000769497379214707,0.0,0.0,-0.000802293480321035,7.863968436086507e-06,0.0008022934803210354,-7.863968436086507e-06,-1.534668367623705e-08,-8.633465815301211e-06,0.0008023088270047122,7.69497379214707e-07
2,857695.8985908806,0.0,1.0,0.0,0.8023090659440212,0.000799600923046402,0.0,0.0,-0.0008022924950917359,8.171621013634314e-06,0.0008022924950917363,-8.171621013634312e-06,-1.657085228452762e-08,-8.97122193668071e-06,0.0008023090659440212,7.99600923046402e-07
2,891250.9381337314,0.0,1.0,0.0,0.8023093239441038,0.0008308820689458124,0.0,0.0,-0.0008022914312682838,8.491309182569325e-06,0.0008022914312682842,-8.491309182569323e-06,-1.789267581956422e-08,-9.322191251515137e-06,0.0008023093239441038,8.308820689458125e-07
2,926118.7281287787,0.0,1.0,0.0,0.8023096025254289,0.0008633868730309187,0.0,0.0,-0.0008022902825812602,8.823503743628303e-06,0.0008022902825812607,-8.823503743628303e-06,-1.931994416771206e-08,-9.68689061665922e-06,0.0008023096025254289,8.633868730309187e-07
2,962350.6263980733,0.0,1.0,0.0,0.8023099033297427,0.0008971631914856722,0.0,0.0,-0.0008022890422611788,9.168693909119077e-06,0.0008022890422611792,-9.168693909119077e-06,-2.086106856332627e-08,-1.006585710060475e-05,0.0008023099033297428,8.971631914856722e-07
2,999999.9999999839,0.0,1.0,0.0,0.8023102281297417,0.0009322607507685514,0.0,0.0,-0.0008022877029985991,9.5273880223405e-06,0.0008022877029985997,-9.527388022340501e-06,-2.252513114171525e-08,-1.045964877310905e-05,0.0008023102281297417,9.322607507685514e-07
2,1039122.303835152,0.0,1.0,0.0,0.8023105788395148,0.0009687312205417069,0.0,0.0,-0.0008022862569010722,9.900114305040056e-06,0.0008022862569010724,-9.900114305040058e-06,-2.432193844268249e-08,-1.086884552558177e-05,0.0008023105788395148,9.68731220541707e-07
2,1079775.162327692,0.0,1.0,0.0,0.80231095752582,0.001006628289423954,0.0,0.0,-0.0008022846954466398,1.028742163399285e-05,0.0008022846954466405,-1.028742163399286e-05,-2.626207917938739e-08,-1.129404992341681e-05,0.0008023109575258201,1.006628289423954e-06
2,1122018.454301945,0.0,1.0,0.0,0.8023113664202576,0.001046007743674496,0.0,0.0,-0.0008022830094336448,1.068988034782653e-05,0.0008022830094336453,-1.068988034782653e-05,-2.835698661230445e-08,-1.173588809150103e-05,0.0008023113664202576,1.046007743674496e-06
2,1165914.401179813,0.0,1.0,0.0,0.802311807932416,0.001086927548918048,0.0,0.0,-0.0008022811889265204,1.110808308525891e-05,0.000802281188926521,-1.110808308525891e-05,-3.061900589508639e-08,-1.219501063417695e-05,0.000802311807932416,1.086927548918048e-06
2,1211527.658628569,0.0,1.0,0.0,0.8023122846640641,0.001129447935025817,0.0,0.0,-0.0008022792231972757,1.154264565595862e-05,0.0008022792231972759,-1.154264565595862e-05,-3.306146678830284e-08,-1.267209359098444e-05,0.0008023122846640641,1.129447935025817e-06
2,1258925.411794147,0.0,1.0,0.0,0.8023127994244751,0.001173631484270795,0.0,0.0,-0.0008022771006623063,1.199420794528445e-05,0.0008022771006623069,-1.199420794528445e-05,-3.569876216850783e-08,-1.316783942955525e-05,0.0008023127994244751,1.173631484270795e-06
2,1308177.474260173,0.0,1.0,0.0,0.8023133552469714,0.001219543222879739,0.0,0.0,-0.0008022748088141766,1.246343485420504e-05,0.0008022748088141772,-1.246343485420504e-05,-3.854643279405771e-08,-1.368297807708479e-05,0.0008023133552469715,1.219543222879739e-06
2,1359356.390878503,0.0,1.0,0.0,0.8023139554067881,0.001267250716108438,0.0,0.0,-0.0008022723341479616,1.295101727574951e-05,0.0008022723341479623,-1.295101727574951e-05,-4.162125882576667e-08,-1.421826799185796e-05,0.0008023139554067881,1.267250716108438e-06
2,1412537.544622731,0.0,1.0,0.0,0.8023146034403599,0.001316824166970917,0.0,0.0,-0.0008022696620817189,1.345767310938847e-05,0.0008022696620817194,-1.345767310938847e-05,-4.494135864004355e-08,-1.477449727635939e-05,0.0008023146034403599,1.316824166970917e-06
2,1467799.267622045,0.0,1.0,0.0,0.8023153031661444,0.001368336518757564,0.0,0.0,-0.0008022667768706289,1.398414831479651e-05,0.0008022667768706295,-1.398414831479651e-05,-4.852629551484466e-08,-1.535248483355408e-05,0.0008023153031661444,1.368336518757564e-06
2,1525222.956538993,0.0,1.0,0.0,0.8023160587071051,0.001421863561481424,0.0,0.0,-0.0008022636615142896,1.453121800649981e-05,0.00080226366151429,-1.453121800649981e-05,-5.239719281483579e-08,-1.595308156798123e-05,0.0008023160587071051,1.421863561481424e-06
2,1584893.192461087,0.0,1.0,0.0,0.8023168745149838,0.001477484042396273,0.0,0.0,-0.0008022602976566315,1.509968759096687e-05,0.0008022602976566318,-1.509968759096686e-05,-5.657685835185193e-08,-1.657717163336315e-05,0.0008023168745149838,1.477484042396273e-06
2,1646897.865482841,0.0,1.0,0.0,0.802317755396508,0.001535279780734481,0.0,0.0,-0.0008022566654778567,1.56903939477563e-05,0.0008022566654778573,-1.56903939477563e-05,-6.108991865035769e-08,-1.722567372849077e-05,0.000802317755396508,1.535279780734481e-06
2,1711328.304161752,0.0,1.0,0.0,0.8023187065416838,0.001595335786817054,0.0,0.0,-0.0008022527435777782,1.630420665639297e-05,0.0008022527435777785,-1.630420665639296e-05,-6.596296390544699e-08,-1.789954244321003e-05,0.0008023187065416838,1.595335786817054e-06
2,1778279.410038893,0.0,1.0,0.0,0.8023197335543434,0.001657740385692747,0.0,0.0,-0.0008022485088498596,1.694202927070302e-05,0.00080224850884986,-1.694202927070301e-05,-7.122470448331443e-08,-1.859976965639576e-05,0.0008023197335543434,1.657740385692747e-06
2,1847849.79742226,0.0,1.0,0.0,0.8023208424851225,0.001722585345467416,0.0,0.0,-0.0008022439363452407,1.76048006423985e-05,0.0008022439363452409,-1.76048006423985e-05,-7.690613988141915e-08,-1.932738598786591e-05,0.0008023208424851225,1.722585345467416e-06
2,1920141.938638769,0.0,1.0,0.0,0.8023220398670647,0.001789966010489281,0.0,0.0,-0.000802238999125925,1.829349629576487e-05,0.0008022389991259257,-1.829349629576487e-05,-8.30407411381463e-08,-2.008346230625415e-05,0.0008023220398670648,1.789966010489281e-06
2,1995262.314968846,0.0,1.0,0.0,0.8023233327540581,0.001859981439559957,0.0,0.0,-0.0008022336681062976,1.900912985536766e-05,0.000802233668106298,-1.900912985536767e-05,-8.966464776003708e-08,-2.086911129492763e-05,0.0008023233327540581,1.859981439559957e-06
2,2073321.57348592,0.0,1.0,0.0,0.802324728762332,0.001932734549345404,0.0,0.0,-0.000802227911882013,1.975275452875987e-05,0.0008022279118820133,-1.975275452875987e-05,-9.681688031906017e-08,-2.168548907810529e-05,0.0008023247287623319,1.932734549345404e-06
2,2154434.690031847,0.0,1.0,0.0,0.8023262361152531,0.002008332263164943,0.0,0.0,-0.0008022216965452899,2.052546464623762e-05,0.0008022216965452903,-2.052546464623762e-05,-1.045395699633952e-07,-2.253379690940257e-05,0.0008023262361152531,2.008332263164943e-06
2,2238721.138568301,0.0,1.0,0.0,0.8023278636916862,0.002086885665340434,0.0,0.0,-0.000802214985485503,2.132839725975924e-05,0.0008022149854855033,-2.132839725975923e-05,-1.128782061833014e-07,-2.341528292509967e-05,0.0008023278636916862,2.086885665340434e-06
2,2326305.067153586,0.0,1.0,0.0,0.8023296210781995,0.002168510161291388,0.0,0.0,-0.0008022077391739196,2.216273380321136e-05,0.0008022077391739199,-2.216273380321136e-05,-1.218819042793937e-07,-2.433124396450275e-05,0.0008023296210781995,2.168510161291389e-06
2,2417315.480804062,0.0,1.0,0.0,0.802331518625421,0.002253325643565148,0.0,0.0,-0.000802199914931326,2.30297018162751e-05,0.0008021999149313264,-2.30297018162751e-05,-1.316036940946177e-07,-2.528302745984026e-05,0.000802331518625421,2.253325643565148e-06
2,2511886.431509537,0.0,1.0,0.0,0.802333567508874,0.002341456663994348,0.0,0.0,-0.000802191466677179,2.393057673421566e-05,0.0008021914666771796,-2.393057673421566e-05,-1.421008316940342e-07,-2.627203339821001e-05,0.000802333567508874,2.341456663994348e-06
2,2610157.215682491,0.0,1.0,0.0,0.8023357797946453,0.002433032612176601,0.0,0.0,-0.000802182344658836,2.486668374598973e-05,0.0008021823446588363,-2.486668374598973e-05,-1.534351358088523e-07,-2.729971635816634e-05,0.0008023357797946454,2.433032612176601e-06
2,2712272.579331981,0.0,1.0,0.0,0.8023381685102707,0.002528187900473393,0.0,0.0,-0.0008021724951592668,2.583939972313594e-05,0.0008021724951592671,-2.583939972313594e-05,-1.656733510036982e-07,-2.836758762360933e-05,0.0008023381685102707,2.528187900473393e-06
2,2818382.931264404,0.0,1.0,0.0,0.8023407477212476,0.002627062155726894,0.0,0.0,-0.0008021618601815675,2.685015522198516e-05,0.0008021618601815679,-2.685015522198517e-05,-1.788875396796401e-07,-2.947721737771206e-05,0.0008023407477212477,2.627062155726894e-06
2,2928644.564625185,0.0,1.0,0.0,0.8023435326136209,0.002729800417894253,0.0,0.0,-0.0008021503771084302,2.790043656179828e-05,0.0008021503771084307,-2.790043656179828e-05,-1.931555051908134e-07,-3.063023697969255e-05,0.0008023435326136209,2.729800417894253e-06
2,3043219.887107668,0.0,1.0,0.0,0.8023465395831221,0.002836553345799056,0.0,0.0,-0.0008021379783345909,2.899178798150943e-05,0.0008021379783345913,-2.899178798150943e-05,-2.08561248530474e-07,-3.182834132730849e-05,0.0008023465395831221,2.836553345799056e-06
2,3162277.660168324,0.0,1.0,0.0,0.8023497863313749,0.002947477430198906,0.0,0.0,-0.0008021245908701406,3.012581387782212e-05,0.0008021245908701408,-3.012581387782213e-05,-2.251954612338754e-07,-3.307329130802104e-05,0.0008023497863313748,2.947477430198906e-06
2,3285993.247600596,0.0,1.0,0.0,0.8023532919697302,0.003062735214366095,0.0,0.0,-0.0008021101359123785,3.130418112747295e-05,0.0008021101359123791,-3.130418112747295e-05,-2.43156057351489e-07,-3.436691634183904e-05,0.0008023532919697302,3.062735214366095e-06
2,3414548.873833541,0.0,1.0,0.0,0.8023570771313246,0.003182495522375366,0.0,0.0,-0.0008020945283837562,3.252862149654372e-05,0.0008020945283837567,-3.252862149654372e-05,-2.625487475678282e-07,-3.571111701891907e-05,0.0008023570771313246,3.182495522375366e-06
2,3548133.892335691,0.0,1.0,0.0,0.8023611640920125,0.003306933695288082,0.0,0.0,-0.0008020776764332328,3.38009341397648e-05,0.000802077676433233,-3.380093413976481e-05,-2.834876587795724e-07,-3.710786783505289e-05,0.0008023611640920126,3.306933695288082e-06
2,3686945.06451951,0.0,1.0,0.0,0.8023655769008687,0.003436231835416087,0.0,0.0,-0.0008020594808981654,3.512298819281241e-05,0.0008020594808981657,-3.51229881928124e-05,-3.060960027030367e-07,-3.85592200282285e-05,0.0008023655769008687,3.436231835416087e-06
2,3831186.849557219,0.0,1.0,0.0,0.8023703415210106,0.003570579058840315,0.0,0.0,-0.000802039834723654,3.649672546065623e-05,0.0008020398347236543,-3.649672546065623e-05,-3.305067973564652e-07,-4.006730451949657e-05,0.0008023703415210106,3.570579058840315e-06
2,3981071.705534901,0.0,1.0,0.0,0.8023754859815497,0.003710171756349188,0.0,0.0,-0.0008020186223359907,3.792416320506428e-05,0.0008020186223359909,-3.792416320506428e-05,-3.568636455585378e-07,-4.163433496141345e-05,0.0008023754859815497,3.710171756349188e-06
2,4136820.402388433,0.0,1.0,0.0,0.8023810405415415,0.003855213862948983,0.0,0.0,-0.0008019957189666386,3.940739703441313e-05,0.0008019957189666389,-3.940739703441313e-05,-3.853215749021534e-07,-4.326261089736212e-05,0.0008023810405415415,3.855213862948983e-06
2,4298662.3470822,0.0,1.0,0.0,0.8023870378668717,0.004005917136083087,0.0,0.0,-0.000801970989922868,4.094860389898818e-05,0.0008019709899228683,-4.094860389898818e-05,-4.16047944003515e-07,-4.495452103507127e-05,0.0008023870378668717,4.005917136083087e-06
