case,time,v(out),v(vn),v(in),v(vp),i(vp),i(vin),i(rl),i(vn)
3,9.509000000000241e-05,-0.2307378164396016,-12.0,-0.2825926724176841,12.0,-0.001135847935661191,2.82592672417684e-10,-2.307378164396017e-05,0.001158919119846599
3,9.511000000000241e-05,-0.2934813145739939,-12.0,-0.3453001285795806,12.0,-0.001132612164265996,3.453001285795803e-10,-2.934813145739939e-05,0.001161957006256396
3,9.513000000000242e-05,-0.3561790435754713,-12.0,-0.4079530578483282,12.0,-0.001129353018020304,4.079530578483279e-10,-3.561790435754713e-05,0.001164966941415421
3,9.515000000000242e-05,-0.4188210989565922,-12.0,-0.4705415666001352,12.0,-0.001126071061745483,4.705415666001351e-10,-4.188210989565922e-05,0.00116794849980538
3,9.517000000000242e-05,-0.4813975841355961,-12.0,-0.533055771383885,12.0,-0.001122766874355679,5.330557713838854e-10,-4.813975841355961e-05,0.001170901270791277
3,9.519000000000243e-05,-0.5438986120078441,-12.0,-0.5954858004819195,12.0,-0.001119441048749215,5.954858004819194e-10,-5.438986120078441e-05,0.001173824858669858
3,9.521000000000243e-05,-0.6063143065161184,-12.0,-0.6578217954689323,12.0,-0.001116094191696004,6.578217954689324e-10,-6.063143065161184e-05,0.001176718882714103
3,9.523000000000243e-05,-0.6686348042219715,-12.0,-0.7200539127687987,12.0,-0.001112726923717756,7.20053912768799e-10,-6.686348042219716e-05,0.001179582977210498
3,9.525000000000244e-05,-0.7308502558752379,-12.0,-0.7821723252087089,12.0,-0.001109339878964562,7.821723252087092e-10,-7.30850255875238e-05,0.001182416791492592
3,9.527000000000244e-05,-0.7929508279840572,-12.0,-0.8441672235712395,12.0,-0.001105933705083835,8.441672235712398e-10,-7.929508279840572e-05,0.001185219989966971
3,9.529000000000244e-05,-0.8549267043826982,-12.0,-0.9060288181432363,12.0,-0.001102509063086024,9.060288181432365e-10,-8.549267043826983e-05,0.001187992252135575
3,9.531000000000245e-05,-0.9167680877992437,-12.0,-0.9677473402617941,12.0,-0.001099066627202216,9.677473402617942e-10,-9.167680877992437e-05,0.001190733272610225
3,9.533000000000245e-05,-0.9784652014204973,-12.0,-1.029313043856911,12.0,-0.00109560708473877,1.029313043856911e-09,-9.784652014204974e-05,0.001193442761123598
3,9.535000000000245e-05,-1.040008290456101,-12.0,-1.090716206990228,12.0,-0.001092131135923484,1.090716206990227e-09,-0.0001040008290456101,0.001196120442532013
3,9.537000000000246e-05,-1.101387623699282,-12.0,-1.151947133390477,12.0,-0.001088639493749155,1.151947133390477e-09,-0.0001101387623699282,0.001198766056814647
3,9.539000000000246e-05,-1.162593495086401,-12.0,-1.212996153984534,12.0,-0.001085132883808113,1.212996153984534e-09,-0.0001162593495086401,0.001201379359064447
3,9.541000000000246e-05,-1.223616225252481,-12.0,-1.273853628424346,12.0,-0.00108161204412445,1.273853628424346e-09,-0.0001223616225252482,0.001203960119475544
3,9.543000000000247e-05,-1.284446163084906,-12.0,-1.334509946609318,12.0,-0.001078077724976881,1.334509946609318e-09,-0.0001284446163084906,0.001206508123321778
3,9.545000000000247e-05,-1.345073687272444,-12.0,-1.39495553020359,12.0,-0.001074530688719488,1.39495553020359e-09,-0.0001345073687272444,0.001209023170931967
3,9.547000000000247e-05,-1.405489207851814,-12.0,-1.455180834148772,12.0,-0.001070971709592694,1.455180834148772e-09,-0.0001405489207851814,0.001211505077656008
3,9.549000000000248e-05,-1.465683167749202,-12.0,-1.515176348171284,12.0,-0.001067401573532439,1.515176348171284e-09,-0.0001465683167749202,0.001213953673827511
3,9.551000000000248e-05,-1.525646044318561,-12.0,-1.57493259828387,12.0,-0.001063821077968902,1.574932598283871e-09,-0.0001525646044318561,0.001216368804717122
3,9.553000000000248e-05,-1.585368350874225,-12.0,-1.634440148282057,12.0,-0.001060231031624018,1.634440148282057e-09,-0.0001585368350874226,0.001218750330482576
3,9.555000000000249e-05,-1.644840638219769,-12.0,-1.693689601233799,12.0,-0.001056632254297987,1.693689601233799e-09,-0.000164484063821977,0.001221098126108572
3,9.557000000000249e-05,-1.704053496170437,-12.0,-1.7526716009636,12.0,-0.001053025576654501,1.7526716009636e-09,-0.0001704053496170437,0.001223412081343897
3,9.559000000000249e-05,-1.762997555071401,-12.0,-1.811376833530028,12.0,-0.001049411839995074,1.811376833530027e-09,-0.0001762997555071402,0.001225692100627937
3,9.56100000000025e-05,-1.82166348730891,-12.0,-1.869796028696229,12.0,-0.001045791896031878,1.869796028696229e-09,-0.000182166348730891,0.001227938103014151
3,9.56300000000025e-05,-1.880042008816574,-12.0,-1.927919961394201,12.0,-0.001042166606649533,1.927919961394201e-09,-0.0001880042008816574,0.001230150022082793
3,9.56500000000025e-05,-1.938123880574037,-12.0,-1.985739453181112,12.0,-0.00103853684366538,1.985739453181113e-09,-0.0001938123880574037,0.001232327805850933
3,9.56700000000025e-05,-1.995899910100024,-12.0,-2.043245373688911,12.0,-0.001034903488578445,2.043245373688911e-09,-0.0001995899910100024,0.001234471416670796
3,9.569000000000251e-05,-2.053360952937357,-12.0,-2.100428642066185,12.0,-0.001031267432317143,2.100428642066185e-09,-0.0002053360952937357,0.001236580831125725
3,9.571000000000251e-05,-2.11049791413168,-12.0,-2.15728022841187,12.0,-0.001027629574975097,2.157280228411871e-09,-0.000211049791413168,0.001238656039914118
3,9.573000000000251e-05,-2.167301749701485,-12.0,-2.213791155201569,12.0,-0.00102399082554594,2.213791155201569e-09,-0.0002167301749701486,0.001240697047731179
3,9.575000000000252e-05,-2.223763468101333,-12.0,-2.269952498704779,12.0,-0.001020352101646013,2.269952498704779e-09,-0.0002223763468101333,0.001242703873137699
3,9.577000000000252e-05,-2.279874131675629,-12.0,-2.325755390394288,12.0,-0.001016714329236057,2.325755390394288e-09,-0.0002279874131675629,0.001244676548427359
3,9.579000000000252e-05,-2.335624858105198,-12.0,-2.381191018346672,12.0,-0.001013078442330437,2.381191018346672e-09,-0.0002335624858105198,0.001246615119480515
3,9.581000000000253e-05,-2.391006821843805,-12.0,-2.436250628633618,12.0,-0.001009445382705643,2.436250628633618e-09,-0.0002391006821843806,0.001248519645616203
3,9.583000000000253e-05,-2.446011255546679,-12.0,-2.490925526704327,12.0,-0.001005816099595963,2.490925526704327e-09,-0.0002446011255546679,0.001250390199430879
3,9.585000000000253e-05,-2.500629451488663,-12.0,-2.545207078758676,12.0,-0.001002191549388423,2.545207078758676e-09,-0.0002500629451488663,0.001252226866634953
3,9.587000000000254e-05,-2.554852762973742,-12.0,-2.599086713110342,12.0,-0.0009985726953048724,2.599086713110342e-09,-0.0002554852762973742,0.001254029745875962
3,9.589000000000254e-05,-2.608672605733429,-12.0,-2.652555921540439,12.0,-0.000994960507083295,2.652555921540439e-09,-0.0002608672605733429,0.001255798948559761
3,9.591000000000254e-05,-2.662080459316156,-12.0,-2.705606260641122,12.0,-0.0009913559606461175,2.705606260641122e-09,-0.0002662080459316156,0.001257534598657406
3,9.593000000000255e-05,-2.715067868465,-12.0,-2.758229353148805,12.0,-0.0009877600377679457,2.758229353148805e-09,-0.0002715067868465,0.001259236832511057
3,9.595000000000255e-05,-2.767626444485817,-12.0,-2.810416889267248,12.0,-0.0009841737257296757,2.810416889267249e-09,-0.0002767626444485817,0.001260905798624729
3,9.597000000000255e-05,-2.819747866603179,-12.0,-2.862160627979518,12.0,-0.0009805980169728529,2.862160627979519e-09,-0.0002819747866603179,0.001262541657453903
3,9.599000000000256e-05,-2.871423883306031,-12.0,-2.913452398349412,12.0,-0.0009770339087395996,2.913452398349412e-09,-0.0002871423883306031,0.001264144581180654
3,9.601000000000256e-05,-2.922646313680817,-12.0,-2.964284100811794,12.0,-0.0009734824027130967,2.964284100811794e-09,-0.0002922646313680817,0.00126571475348719
3,9.603000000000256e-05,-2.973407048733818,-12.0,-3.01464770845153,12.0,-0.0009699445046440214,3.01464770845153e-09,-0.0002973407048733818,0.001267252369313965
3,9.605000000000257e-05,-3.023698052700397,-12.0,-3.064535268271224,12.0,-0.0009664212239769987,3.064535268271224e-09,-0.0003023698052700397,0.001268757634617923
3,9.607000000000257e-05,-3.073511364342962,-12.0,-3.113938902446866,12.0,-0.0009629135734632033,3.113938902446867e-09,-0.0003073511364342962,0.001270230766114017
3,9.609000000000257e-05,-3.122839098235226,-12.0,-3.162850809571887,12.0,-0.0009594225687730717,3.162850809571887e-09,-0.0003122839098235226,0.00127167199101727
3,9.611000000000257e-05,-3.171673446034832,-12.0,-3.211263265889119,12.0,-0.0009559492280954707,3.211263265889119e-09,-0.0003171673446034833,0.00127308154676814
3,9.613000000000258e-05,-3.220006677741873,-12.0,-3.259168626510522,12.0,-0.000952494571736684,3.259168626510522e-09,-0.0003220006677741873,0.0012744596807584
3,9.615000000000258e-05,-3.267831142945201,-12.0,-3.306559326624318,12.0,-0.0009490596217060498,3.306559326624318e-09,-0.0003267831142945201,0.001275806650040595
3,9.617000000000258e-05,-3.315139272054156,-12.0,-3.353427882689615,12.0,-0.0009456454013019033,3.353427882689615e-09,-0.0003315139272054157,0.001277122721037582
3,9.619000000000259e-05,-3.361923577517647,-12.0,-3.399766893618065,12.0,-0.0009422529346839181,3.399766893618065e-09,-0.0003361923577517647,0.001278408169236162
3,9.621000000000259e-05,-3.408176655028253,-12.0,-3.445569041942638,12.0,-0.0009388832464459484,3.445569041942638e-09,-0.0003408176655028253,0.001279663278881321
3,9.62300000000026e-05,-3.453891184713272,-12.0,-3.490827094973186,12.0,-0.0009355373611753814,3.490827094973186e-09,-0.0003453891184713272,0.001280888342654052
3,9.62500000000026e-05,-3.499059932310348,-12.0,-3.535533905938486,12.0,-0.0009322163030139607,3.535533905938486e-09,-0.0003499059932310348,0.001282083661349603
3,9.62700000000026e-05,-3.543675750329574,-12.0,-3.579682415114853,12.0,-0.0009289210952045102,3.579682415114853e-09,-0.0003543675750329575,0.001283249543540504
3,9.62900000000026e-05,-3.587731579199805,-12.0,-3.623265650940878,12.0,-0.0009256527596394337,3.623265650940879e-09,-0.0003587731579199805,0.001284386305240248
3,9.63100000000026e-05,-3.631220448401062,-12.0,-3.666276731118367,12.0,-0.0009224123163960041,3.666276731118368e-09,-0.0003631220448401062,0.001285494269550713
3,9.633000000000261e-05,-3.674135477580792,-12.0,-3.708708863699161,12.0,-0.0009192007832733995,3.708708863699162e-09,-0.0003674135477580792,0.001286573766311916
3,9.635000000000261e-05,-3.716469877655873,-12.0,-3.750555348157707,12.0,-0.0009160191753165015,3.750555348157707e-09,-0.0003716469877655873,0.00128762513173547
3,9.637000000000262e-05,-3.758216951897989,-12.0,-3.791809576448962,12.0,-0.0009128685043428841,3.791809576448962e-09,-0.0003758216951897989,0.001288648708039714
3,9.639000000000262e-05,-3.799370097004384,-12.0,-3.832465034052043,12.0,-0.0009097497784555653,3.832465034052044e-09,-0.0003799370097004384,0.001289644843070509
3,9.641000000000262e-05,-3.839922804151806,-12.0,-3.872515300998881,12.0,-0.0009066640015605865,3.872515300998881e-09,-0.0003839922804151806,0.001290613889923437
3,9.643000000000263e-05,-3.87986866003541,-12.0,-3.911954052888047,12.0,-0.000903612172870466,3.911954052888047e-09,-0.0003879868660035411,0.00129155620655122
3,9.645000000000263e-05,-3.919201347890498,-12.0,-3.950775061883497,12.0,-0.0009005952864124533,3.950775061883497e-09,-0.0003919201347890498,0.00129247215537448
3,9.647000000000263e-05,-3.957914648498881,-12.0,-3.988972197697837,12.0,-0.0008976143305239326,3.988972197697838e-09,-0.0003957914648498882,0.001293362102877393
3,9.649000000000264e-05,-3.996002441177735,-12.0,-4.026539428560506,12.0,-0.0008946702873528223,4.026539428560506e-09,-0.0003996002441177735,0.001294226419207262
3,9.651000000000264e-05,-4.033458704752909,-12.0,-4.0634708221703,12.0,-0.0008917641323458736,4.063470822170301e-09,-0.0004033458704752909,0.001295065477759927
3,9.653000000000264e-05,-4.070277518514358,-12.0,-4.099760546631985,12.0,-0.0008888968337424641,4.099760546631985e-09,-0.0004070277518514359,0.001295879654768933
3,9.655000000000264e-05,-4.106453063155712,-12.0,-4.135402871377465,12.0,-0.0008860693520568175,4.135402871377465e-09,-0.0004106453063155712,0.001296669328882533
3,9.657000000000265e-05,-4.141979621695715,-12.0,-4.170392168070443,12.0,-0.0008832826395670512,4.170392168070442e-09,-0.0004141979621695715,0.001297434880743686
3,9.659000000000265e-05,-4.176851580383479,-12.0,-4.204722911495342,12.0,-0.0008805376397928444,4.204722911495342e-09,-0.0004176851580383479,0.001298176692558745
3,9.661000000000265e-05,-4.211063429585462,-12.0,-4.238389680429842,12.0,-0.0008778352869804051,4.238389680429842e-09,-0.0004211063429585462,0.001298895147671814
3,9.663000000000266e-05,-4.244609764655927,-12.0,-4.271387158500792,12.0,-0.0008751765055776128,4.271387158500792e-09,-0.0004244609764655927,0.001299590630125913
3,9.665000000000266e-05,-4.277485286788875,-12.0,-4.303710135023961,12.0,-0.0008725622097172092,4.303710135023961e-09,-0.0004277485286788875,0.001300263524231737
3,9.667000000000266e-05,-4.309684803853255,-12.0,-4.335353505826617,12.0,-0.0008699933026905804,4.335353505826618e-09,-0.0004309684803853255,0.001300914214124455
3,9.669000000000267e-05,-4.341203231209328,-12.0,-4.366312274053676,12.0,-0.0008674706764301154,4.366312274053675e-09,-0.0004341203231209329,0.00130154308332936
3,9.671000000000267e-05,-4.372035592508213,-12.0,-4.396581550956778,12.0,-0.0008649952109845704,4.396581550956779e-09,-0.0004372035592508214,0.001302150514314926
3,9.673000000000267e-05,-4.402177020472323,-12.0,-4.426156556666162,12.0,-0.0008625677740027038,4.426156556666162e-09,-0.0004402177020472324,0.001302736888056072
3,9.675000000000268e-05,-4.431622757658712,-12.0,-4.455032620945646,12.0,-0.0008601892202108607,4.455032620945646e-09,-0.0004431622757658712,0.00130330258358749
3,9.677000000000268e-05,-4.460368157203195,-12.0,-4.483205183929907,12.0,-0.0008578603909010496,4.483205183929907e-09,-0.0004460368157203195,0.001303847977566164
3,9.679000000000268e-05,-4.488408683547088,-12.0,-4.510669796844644,12.0,-0.0008555821134125507,4.510669796844644e-09,-0.0004488408683547088,0.001304373443825502
3,9.681000000000269e-05,-4.515739913144636,-12.0,-4.537422122709132,12.0,-0.0008533552006258494,4.537422122709132e-09,-0.0004515739913144637,0.001304879352940491
3,9.683000000000269e-05,-4.542357535152856,-12.0,-4.563457937020978,12.0,-0.000851180450451211,4.563457937020978e-09,-0.0004542357535152856,0.001305366071784886
3,9.685000000000269e-05,-4.568257352101809,-12.0,-4.588773128423257,12.0,-0.0008490586453308302,4.588773128423257e-09,-0.0004568257352101809,0.001305833963099801
3,9.68700000000027e-05,-4.59343528054722,-12.0,-4.613363699353839,12.0,-0.0008469905517357601,4.613363699353839e-09,-0.000459343528054722,0.001306283385057561
3,9.68900000000027e-05,-4.617887351703346,-12.0,-4.637225766676472,12.0,-0.0008449769196788026,4.637225766676473e-09,-0.0004617887351703346,0.001306714690836097
3,9.69100000000027e-05,-4.641609712057964,-12.0,-4.660355562294133,12.0,-0.0008430184822229292,4.660355562294133e-09,-0.0004641609712057964,0.001307128228189736
3,9.69300000000027e-05,-4.66459862396754,-12.0,-4.682749433743951,12.0,-0.0008411159550063829,4.682749433743951e-09,-0.000466459862396754,0.001307524339033694
3,9.695000000000271e-05,-4.686850466234346,-12.0,-4.704403844774003,12.0,-0.0008392700357648664,4.704403844774003e-09,-0.0004686850466234346,0.001307903359024254
3,9.697000000000271e-05,-4.708361734663635,-12.0,-4.725315375901798,12.0,-0.0008374814038717981,4.725315375901798e-09,-0.0004708361734663635,0.001308265617153803
3,9.699000000000272e-05,-4.729129042602641,-12.0,-4.745480724954155,12.0,-0.00083575071987671,4.745480724954155e-09,-0.0004729129042602641,0.001308611435344109
3,9.701000000000272e-05,-4.749149121459446,-12.0,-4.764896707588685,12.0,-0.0008340786250623788,4.764896707588685e-09,-0.0004749149121459447,0.001308941128055019
3,9.703000000000272e-05,-4.768418821203607,-12.0,-4.783560257796649,12.0,-0.0008324657410020142,4.78356025779665e-09,-0.0004768418821203607,0.001309255001891663
3,9.705000000000272e-05,-4.786935110846568,-12.0,-4.801468428387098,12.0,-0.0008309126691364854,4.801468428387098e-09,-0.0004786935110846568,0.001309553355229476
3,9.707000000000273e-05,-4.80469507890369,-12.0,-4.818618391452326,12.0,-0.000829419990351965,4.818618391452327e-09,-0.0004804695078903691,0.001309836477838222
3,9.709000000000273e-05,-4.821695933835978,-12.0,-4.835007438814358,12.0,-0.0008279882645792214,4.835007438814358e-09,-0.0004821695933835979,0.001310104650525723
3,9.711000000000273e-05,-4.837935004473277,-12.0,-4.850632982452615,12.0,-0.000826618030394688,4.850632982452616e-09,-0.0004837935004473277,0.001310358144781032
3,9.713000000000274e-05,-4.853409740417125,-12.0,-4.865492554912613,12.0,-0.0008253098046443197,4.865492554912614e-09,-0.0004853409740417125,0.001310597222438536
3,9.715000000000274e-05,-4.868117712425028,-12.0,-4.879583809695611,12.0,-0.0008240640820702527,4.879583809695612e-09,-0.0004868117712425028,0.001310822135343004
3,9.717000000000274e-05,-4.882056612774261,-12.0,-4.892904521629128,12.0,-0.0008228813349608344,4.892904521629128e-09,-0.0004882056612774261,0.001311033125035888
3,9.719000000000275e-05,-4.895224255607026,-12.0,-4.905452587218338,12.0,-0.0008217620128055103,4.905452587218338e-09,-0.0004895224255607026,0.001311230422444909
