case,frequency_real,frequency_imag,v(c1)_real,v(c1)_imag,v(tail)_real,v(tail)_imag,v(vas)_real,v(vas)_imag,v(vn)_real,v(vn)_imag,v(fb)_real,v(fb)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(io)_real,i(io)_imag,i(rg)_real,i(rg)_imag,i(rl)_real,i(rl)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag,i(ivas)_real,i(ivas)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(rf)_real,i(rf)_imag,i(cc)_real,i(cc)_imag
3,501187.2336272647,0.0,-0.4244820526067635,-0.08797573340741245,0.5755273665327008,-0.08973015124593471,0.07553707407469155,-2.480761920248034,0.0,0.0,0.09207860506467383,-0.1919496679356546,1.0,0.0,0.07545665592480927,-2.473722014748498,0.0,0.0,-3.904477906997716e-06,0.0005058170441019699,-9.571979275014822e-05,-6.649517469147257e-05,-0.01736817682801966,-0.00367079616365919,-9.392548830243486e-05,-6.158059282132793e-05,0.0,0.0,-0.01659037110296487,-0.003461232681430309,-0.0001047147900003972,-5.989524084052322e-05,0.0,0.0,9.207860506467383e-05,-0.0001919496679356546,7.545665592480927e-06,-0.0002473722014748498,0.0,0.0,0.01736638252357194,0.003665881581789043,9.57197927501513e-05,6.649517469147284e-05,0.0006846484719463927,0.0001418963442055039,0.0,0.0,-7.6530589850021e-06,-0.000498045146919136,1.335184133972155e-05,-2.857315312706273e-06,-1.846883237762729e-06,-0.0002535302607569826,-0.01657701926162514,-0.003464089996743015
3,520794.8328595385,0.0,-0.4262870116871008,-0.08371052481078707,0.5737089651115277,-0.08549202571040367,0.03165899738002371,-2.396266176810815,0.0,0.0,0.08818729278823931,-0.1828763861440598,1.0,0.0,0.03170242964557635,-2.389462611365553,0.0,0.0,4.891601861362754e-06,0.0004891954255046077,-9.624913761415607e-05,-6.737277822401613e-05,-0.01744259823837146,-0.003497180591726887,-9.446338869298007e-05,-6.229986110277246e-05,0.0,0.0,-0.01666131958352363,-0.003293753123020661,-0.0001052780341062251,-6.035983194671015e-05,0.0,0.0,8.81872927882393e-05,-0.0001828763861440598,3.170242964557635e-06,-0.0002389462611365553,0.0,0.0,0.01744081248945028,0.003492107674605644,9.624913761415582e-05,6.737277822401648e-05,0.0006875596962695174,0.0001350169755012695,0.0,0.0,-1.645067738926926e-05,-0.0004811447642463919,1.334482444908717e-05,-2.97774413700406e-06,-6.276095904740329e-06,-0.0002451762472468327,-0.01664797475907454,-0.003296730867157665
3,541169.5265464555,0.0,-0.4279639406616215,-0.07950566775261189,0.5720189834813028,-0.08131651148025881,-0.009313353620401194,-2.313807950381308,0.0,0.0,0.08457083426919847,-0.1739369746921083,1.0,0.0,-0.00915424834055801,-2.307234910686936,0.0,0.0,1.310461535230373e-05,0.0004729951542145512,-9.676002478743042e-05,-6.83346884537649e-05,-0.01751176024220641,-0.003326124278809686,-9.498473233695084e-05,-6.309612930731692e-05,0.0,0.0,-0.01672723740431055,-0.00312865104325807,-0.0001058200565216653,-6.089715933092201e-05,0.0,0.0,8.457083426919847e-05,-0.0001739369746921083,-9.154248340558011e-07,-0.0002307234910686936,0.0,0.0,0.01750998494975591,0.003320885719663239,9.676002478743034e-05,6.83346884537651e-05,0.0006902644204219701,0.0001282349479880837,0.0,0.0,-2.466625440007803e-05,-0.000464654025981958,1.333693149827139e-05,-3.102569086163717e-06,-1.041389806775072e-05,-0.0002370331039994253,-0.01671390047281227,-0.003131753612344234
3,562341.3251903405,0.0,-0.4295196053990454,-0.07536121416742286,0.5704505958740734,-0.0772037340660057,-0.04754794046268269,-2.233411678122541,0.0,0.0,0.08121462329138633,-0.1651316974796387,1.0,0.0,-0.04728086507091377,-2.227063278325816,0.0,0.0,2.076822366885167e-05,0.0004572216311669059,-9.72547604531441e-05,-6.93836058546578e-05,-0.01757594213602123,-0.003157632220601053,-9.549189977609007e-05,-6.397181150326987e-05,0.0,0.0,-0.01678839054673098,-0.002965928695194163,-0.0001063432845274728,-6.150942668023103e-05,0.0,0.0,8.121462329138633e-05,-0.0001651316974796387,-4.728086507091377e-06,-0.0002227063278325816,0.0,0.0,0.01757417927534417,0.003152220426249663,9.725476045314291e-05,6.93836058546578e-05,0.0006927735570952346,0.0001215503454313272,0.0,0.0,-3.23334760013077e-05,-0.0004485778778715869,1.332811300951538e-05,-3.231958943942289e-06,-1.427727648470001e-05,-0.0002291035089829086,-0.01677506243372147,-0.002969160654138105
3,584341.4133735087,0.0,-0.4309604593738308,-0.07127675090355809,0.5689972887468553,-0.07315335396774456,-0.08320604508518199,-2.155091644660692,0.0,0.0,0.07810472196617894,-0.1564598230699074,1.0,0.0,-0.08283824673133863,-2.148961955885413,0.0,0.0,2.791474637521552e-05,0.000441878241025304,-9.77356436682493e-05,-7.052222236682812e-05,-0.01763541042203909,-0.002991690371581053,-9.598727404367888e-05,-6.49293027984825e-05,0.0,0.0,-0.01684503272109677,-0.002805570061026347,-0.0001068501308366318,-6.219880059899277e-05,0.0,0.0,7.810472196617895e-05,-0.0001564598230699074,-8.283824673133864e-06,-0.0002148961955885413,0.0,0.0,0.01763366205241452,0.002986097452012708,9.773564366824875e-05,7.052222236682802e-05,0.0006950975151190819,0.0001149625014573518,0.0,0.0,-3.948469138860223e-05,-0.0004329192325269418,1.331831463796513e-05,-3.366088930017086e-06,-1.788255207750195e-05,-0.0002213891258683895,-0.01683171440645881,-0.002808936149956364
3,607202.1956909792,0.0,-0.432292632840526,-0.06725144314217593,0.56765287152349,-0.06916461039267718,-0.1164420668915158,-2.078853022741279,0.0,0.0,0.07522788373137179,-0.1479197182460358,1.0,0.0,-0.1159803562849281,-2.072936098679797,0.0,0.0,3.45751206497491e-05,0.0004269665617056039,-9.820496875261889e-05,-7.175323359157913e-05,-0.01769041836753255,-0.002828267434893908,-9.647324373318264e-05,-6.597099069104899e-05,0.0,0.0,-0.0168974049416469,-0.002647542558656478,-0.0001073429956784562,-6.296742295931268e-05,0.0,0.0,7.522788373137179e-05,-0.0001479197182460357,-1.159803562849281e-05,-0.0002072936098679797,0.0,0.0,0.01768868664251311,0.002822485191993378,9.820496875261736e-05,7.175323359157873e-05,0.0006972461820008484,0.0001084700695841547,0.0,0.0,-4.615087244340911e-05,-0.0004176791780116434,1.33074768131054e-05,-3.505140793431981e-06,-2.12453600018111e-05,-0.0002138907089370846,-0.01688409746483381,-0.00265104769944991
3,630957.3444801836,0.0,-0.4335219255832364,-0.06328407522833578,0.56641148373175,-0.06523636236912678,-0.1474034078215559,-2.004692852101127,0.0,0.0,0.07257156863622935,-0.139508935995858,1.0,0.0,-0.1468541788602105,-1.998982751844758,0.0,0.0,4.077887807787603e-05,0.0004124865615444686,-9.866502882807533e-05,-7.307935036415174e-05,-0.01774120571165866,-0.00266731654566906,-9.695220724694614e-05,-6.709926576513054e-05,0.0,0.0,-0.01694573524210701,-0.002491798646534411,-0.0001078242700984326,-6.381742255317418e-05,0.0,0.0,7.257156863622935e-05,-0.000139508935995858,-1.468541788602105e-05,-0.0001998982751844758,0.0,0.0,0.01773949289007751,0.002661336461070039,9.866502882808006e-05,7.307935036415152e-05,0.0006992289122310265,0.0001020710890779609,0.0,0.0,-5.236159085569138e-05,-0.0004028571740409775,1.329553435895348e-05,-3.649302904494014e-06,-2.438063861071553e-05,-0.0002066082017609889,-0.01693243970774806,-0.002495447949438904
3,655641.8494179688,0.0,-0.4346538026954917,-0.05937308884099639,0.5652675990826463,-0.06136712718297824,-0.1762304328544913,-1.932600954619492,0.0,0.0,0.07012395208330549,-0.1312242977666482,1.0,0.0,-0.1755996823582727,-1.927091762907583,0.0,0.0,4.655413656160304e-05,0.0003984367837268875,-9.911812040908744e-05,-7.450330966945622e-05,-0.01778799849740934,-0.002508776844756868,-9.742657813236605e-05,-6.831653169345588e-05,0.0,0.0,-0.01699023851038259,-0.002338277323909825,-0.00010829634036413,-6.47509260094689e-05,0.0,0.0,7.01239520833055e-05,-0.0001312242977666482,-1.755996823582727e-05,-0.0001927091762907584,0.0,0.0,0.01778630695513263,0.002502590066780867,9.911812040908421e-05,7.450330966945681e-05,0.0007010545204765995,9.576304651773611e-05,0.0,0.0,-5.814501037559075e-05,-0.0003884512354070436,1.328241609069751e-05,-3.798770343835874e-06,-2.730262604906424e-05,-0.0001995408294601039,-0.0169769560942919,-0.002342076094253661
3,681292.0690579507,0.0,-0.4356933928898749,-0.05551661848661432,0.5642160269945435,-0.05755511612050596,-0.2030564944177224,-1.862560785144517,0.0,0.0,0.06787392810270995,-0.1230619699554577,1.0,0.0,-0.2023498417850536,-1.857246630213646,0.0,0.0,5.192760503360677e-05,0.0003848145178530285,-9.956654895780329e-05,-7.602788487622436e-05,-0.01783100900809591,-0.002352574942227318,-9.789879142357155e-05,-6.96252145176747e-05,0.0,0.0,-0.01703111642271295,-0.002186905525888125,-0.000108761593379525,-6.577006795061577e-05,0.0,0.0,6.787392810270995e-05,-0.0001230619699554577,-2.023498417850536e-05,-0.0001857246630213646,0.0,0.0,0.01782934125056167,0.002346172271868767,9.956654895780861e-05,7.602788487622502e-05,0.0007027312788546369,8.954293304292633e-05,0.0,0.0,-6.352789188480027e-05,-0.0003744581025073881,1.326804438543449e-05,-3.953744987100554e-06,-3.002486332086262e-05,-0.0001926871844731321,-0.01701784837832752,-0.002190859270875226
3,707945.7843841269,0.0,-0.4366454888816449,-0.0517125243483703,0.5632519120195505,-0.05379826754907297,-0.2280080102426743,-1.794550218474291,0.0,0.0,0.06581110813791712,-0.1150175347024967,1.0,0.0,-0.227230716879342,-1.789425287687769,0.0,0.0,5.692459887713178e-05,0.0003716159587439732,-0.0001000126353271101,-7.765589527268879e-05,-0.017870435789634,-0.002198626271926199,-9.837131091761445e-05,-7.10277711847558e-05,0.0,0.0,-0.01706855745937624,-0.002037599414546616,-0.0001092224230218666,-6.687700037212802e-05,0.0,0.0,6.581110813791712e-05,-0.0001150175347024967,-2.27230716879342e-05,-0.0001789425287687769,0.0,0.0,0.01786879446522449,0.002191998147838266,0.0001000126353271104,7.765589527268914e-05,0.0007042669175510402,8.340729733608113e-05,0.0,0.0,-6.853560919227478e-05,-0.0003608733990726038,1.325233472464422e-05,-4.114435583441923e-06,-3.256020277969545e-05,-0.0001860453058872525,-0.01705530512465159,-0.002041713850130057
3,735642.2544596299,0.0,-0.4375145494349525,-0.04795842256114057,0.5623707315850108,-0.05009427740538023,-0.2512045852643201,-1.72854227383294,0.0,0.0,0.0639258162266467,-0.1070860551367388,1.0,0.0,-0.2503615736597395,-1.723600827267065,0.0,0.0,6.156906416560429e-05,0.000358836352755609,-0.0001004587230262627,-7.939021489215248e-05,-0.01790646374172327,-0.002046836339947456,-9.88466373251333e-05,-7.252669732218638e-05,0.0,0.0,-0.01710273698578018,-0.001890265568863744,-0.000109681237327082,-6.80739012345413e-05,0.0,0.0,6.39258162266467e-05,-0.0001070860551367388,-2.503615736597395e-05,-0.0001723600827267065,0.0,0.0,0.01790485165602214,0.002039972822377491,0.000100458723026265,7.939021489215261e-05,0.0007056686281208912,7.735229445345252e-05,0.0,0.0,-7.319217367048397e-05,-0.0003476917773599037,1.323519520601368e-05,-4.281057825752997e-06,-3.492082109848735e-05,-0.0001796127524589251,-0.01708950179057417,-0.001894546626689497
3,764422.2742525883,0.0,-0.4383047027032886,-0.04425171301236448,0.5615682924196367,-0.04644062719103816,-0.2727591691833901,-1.664505778850143,0.0,0.0,0.06220908136774946,-0.09926213528734013,1.0,0.0,-0.2718550415331547,-1.659742161007983,0.0,0.0,6.588360903965126e-05,0.0003464701320080974,-0.0001009071862540805,-8.123378061991888e-05,-0.01793926426278744,-0.001897101871113215,-9.932731724562535e-05,-7.412453423717605e-05,0.0,0.0,-0.01713381738446413,-0.001744802077394246,-0.0001101404664607918,-6.93629822608767e-05,0.0,0.0,6.220908136774945e-05,-9.926213528734013e-05,-2.718550415331547e-05,-0.0001659742161007983,0.0,0.0,0.01793768439377897,0.001889992624730474,0.0001009071862540789,8.123378061991875e-05,0.0007069430688762719,7.1373730665104e-05,0.0,0.0,-7.752026605341586e-05,-0.0003349070512150993,1.321652602221665e-05,-4.453834410247893e-06,-3.711823587787824e-05,-0.0001733866695245159,-0.01712060085844192,-0.001749255911804493
3,794328.234724269,0.0,-0.4390197505367368,-0.04058960479209581,0.5608407259926311,-0.0428346095983729,-0.2927782422829472,-1.6024059755534,0.0,0.0,0.06065262777684902,-0.09153997492399492,1.0,0.0,-0.2918172985773533,-1.597814625369931,0.0,0.0,6.988954073547382e-05,0.0003345110370352117,-0.0001013604386545923,-8.318959957422608e-05,-0.01796899543522689,-0.001749311858501115,-9.981595292731654e-05,-7.582387512555366e-05,0.0,0.0,-0.0171619482251473,-0.001601099538531818,-0.0001106025714231185,-7.07464959345404e-05,0.0,0.0,6.065262777684902e-05,-9.153997492399492e-05,-2.918172985773534e-05,-0.0001597814625369931,0.0,0.0,0.01796745094949962,0.001741946134052442,0.000101360438654597,8.318959957422643e-05,0.0007080963718334464,6.546710450338034e-05,0.0,0.0,-8.154127391244691e-05,-0.0003225123175038409,1.319621890424078e-05,-4.632995082702563e-06,-3.916332515046693e-05,-0.0001673638500495484,-0.01714875200624306,-0.001605732533614521
3,825404.1852680054,0.0,-0.4396631734671062,-0.03696913943284504,0.560184483255441,-0.03927335190666482,-0.3113620230035063,-1.542205071241993,0.0,0.0,0.05924886365065917,-0.08391341962635049,1.0,0.0,-0.3103482785200172,-1.537780530536309,0.0,0.0,7.360690696050706e-05,0.0003229522284332854,-0.0001018209427591689,-8.526075575328327e-05,-0.01799580223912086,-0.001603348521767068,-0.0001003152127807341,-7.762737047475594e-05,0.0,0.0,-0.0171872664614709,-0.001459041973881279,-0.0001110700534449997,-7.22267416924092e-05,0.0,0.0,5.924886365065917e-05,-8.39134196263505e-05,-3.103482785200172e-05,-0.0001537780530536309,0.0,0.0,0.01799429650914242,0.001595715136488541,0.0001018209427591718,8.526075575328329e-05,0.0007091341507533971,5.962764424652425e-05,0.0,0.0,-8.52753335089424e-05,-0.0003105000664864391,1.317415652686037e-05,-4.818776668328467e-06,-4.106634913007515e-05,-0.0001615407901011065,-0.01717409230494403,-0.001463860750549607
3,857695.8985908806,0.0,-0.4402381361177381,-0.03338721209230884,0.5595963289398366,-0.03575383730142848,-0.3286046916264322,-1.483862737352228,0.0,0.0,0.05799086898298789,-0.07637600640917919,1.0,0.0,-0.3275418937799334,-1.479599657873899,0.0,0.0,7.705454048254068e-05,0.0003117863881350162,-0.0001022912200875362,-8.745041593842571e-05,-0.0180198167839869,-0.001459088180520763,-0.0001008278426233092,-7.953773264245622e-05,0.0,0.0,-0.01720989664448606,-0.001318507660752415,-0.0001115454640431557,-7.380607130612858e-05,0.0,0.0,5.799086898298789e-05,-7.637600640917919e-05,-3.275418937799335e-05,-0.0001479599657873899,0.0,0.0,0.01801835340652267,0.001451175497224794,0.0001022912200875359,8.745041593842583e-05,0.0007100615098673195,5.38503420843691e-05,0.0,0.0,-8.874137489218308e-05,-0.0002988622817571639,1.315021187385873e-05,-5.01142308188048e-06,-4.283697364032459e-05,-0.0001559137390516356,-0.0171967464326122,-0.001323519083834296
3,891250.9381337314,0.0,-0.4407474928176528,-0.02984059084063783,0.5590733356329802,-0.03227292427778669,-0.3445946251906354,-1.427336559566257,0.0,0.0,0.05687238290471672,-0.06892100524808284,1.0,0.0,-0.3434862697090395,-1.423229708773777,0.0,0.0,8.02501059536942e-05,0.0003010058109654495,-0.0001027738618875062,-8.976183483994352e-05,-0.01804115854955889,-0.00131640204935781,-0.0001013566776395802,-8.155773958810528e-05,0.0,0.0,-0.01722995114423107,-0.001179369890123463,-0.000112031415708834,-7.54868934414515e-05,0.0,0.0,5.687238290471672e-05,-6.892100524808284e-05,-3.434862697090395e-05,-0.0001423229708773777,0.0,0.0,0.01803974136531097,0.001308197954105972,0.0001027738618875063,8.976183483994354e-05,0.000710883052931698,4.812998522683521e-05,0.0,0.0,-9.195716926641158e-05,-0.0002875905303993892,1.312424756063695e-05,-5.211185314221896e-06,-4.44842947348618e-05,-0.0001504787448361882,-0.01721682689667043,-0.001184581075437685
3,926118.7281287787,0.0,-0.4411937932296939,-0.02632593421930512,0.5586128778199833,-0.02882736429425863,-0.3594146394717717,-1.372582442479643,0.0,0.0,0.05588779095551487,-0.06154145686179365,1.0,0.0,-0.3582639858762457,-1.368626708179637,0.0,0.0,8.321014813187158e-05,0.0002906024871472299,-0.0001032715404997564,-9.219835946744993e-05,-0.01805993462777867,-0.001175156961369349,-0.000101904655047929,-8.36902377290775e-05,0.0,0.0,-0.01724753037192021,-0.001041497656634209,-0.0001125305932125689,-7.72716773809654e-05,0.0,0.0,5.588779095551487e-05,-6.154145686179365e-05,-3.582639858762457e-05,-0.0001368626708179637,0.0,0.0,0.01805856774232684,0.001166648839630977,0.0001032715404997615,9.21983594674501e-05,0.0007116028923059578,4.246118422468568e-05,0.0,0.0,-9.493937779193252e-05,-0.0002766760440177409,1.309611511188512e-05,-5.418321391116229e-06,-4.601686409241785e-05,-0.0001452316945908715,-0.01723443425680832,-0.001046915978025325
3,962350.6263980733,0.0,-0.4415792878295375,-0.02283980724160486,0.5582126260571196,-0.02541381784607359,-0.373142234487401,-1.31955497214184,0.0,0.0,0.05503211263654648,-0.05423020711312172,1.0,0.0,-0.371952320866426,-1.315745366108475,0.0,0.0,8.595014078956881e-05,0.0002805681764248278,-0.0001037870213394594,-9.47634327008441e-05,-0.01807623995931594,-0.001035216027065451,-0.0001024748274702086,-8.593814388636184e-05,0.0,0.0,-0.01726272299633573,-0.0009047562872846668,-0.0001130457655134469,-7.916295588994752e-05,0.0,0.0,5.503211263654648e-05,-5.423020711312172e-05,-3.71952320866426e-05,-0.0001315745366108476,0.0,0.0,0.01807492776544669,0.00102639073825097,0.0001037870213394555,9.476343270084422e-05,0.0007122246577895766,3.683839877678203e-05,0.0,0.0,-9.770360111238498e-05,-0.0002661097913107777,1.306565419206811e-05,-5.633096299573247e-06,-4.744271483366361e-05,-0.0001401683509994837,-0.01724965734214367,-0.0009103893835842404
3,999999.9999999839,0.0,-0.4419059330969928,-0.01937869600593202,0.557870541414202,-0.0220288691280429,-0.3858498405584605,-1.268207739732879,0.0,0.0,0.0543009895406371,-0.04697993839258578,1.0,0.0,-0.3846234976332644,-1.264539400417781,0.0,0.0,8.848453571366419e-05,0.0002708944744654701,-0.0001043231754909719,-9.746059603109737e-05,-0.0180901575589411,-0.0008964392356877101,-0.0001030703770044036,-8.830444627688013e-05,0.0,0.0,-0.01727560614897972,-0.0007690080155586554,-0.0001135797982662265,-8.116332719840312e-05,0.0,0.0,5.43009895406371e-05,-4.697993839258578e-05,-3.846234976332644e-05,-0.0001264539400417781,0.0,0.0,0.01808890476045453,0.0008872830859334939,0.0001043231754909724,9.746059603109758e-05,0.0007127515049951497,3.125596129989036e-05,0.0,0.0,-0.0001002644290136698,-0.000255882542834722,1.303269178657359e-05,-5.855781876544822e-06,-4.876938746376684e-05,-0.0001352843846694661,-0.01726257345719315,-0.0007748637974352
3,1039122.303835152,0.0,-0.4421753963031455,-0.01593902109279315,0.5575848703024239,-0.01866903945659213,-0.3976050624605159,-1.218493629550355,0.0,0.0,0.05369067430886704,-0.03978319834785915,1.0,0.0,-0.3963449269463426,-1.214961823984515,0.0,0.0,9.082681130087242e-05,0.0002615728721786556,-0.000104882992915082,-0.0001002934914323308,-0.01810175872498449,-0.0007586840058703473,-0.0001036946300038907,-9.079220450065818e-05,0.0,0.0,-0.01728624561341182,-0.0006341125076829383,-0.0001141356669233963,-8.327545606474104e-05,0.0,0.0,5.369067430886704e-05,-3.978319834785915e-05,-3.963449269463426e-05,-0.0001214961823984515,0.0,0.0,0.01810057036207329,0.0007491827189386752,0.0001048829929150841,0.0001002934914323308,0.0007131861230695896,2.570809853676315e-05,0.0,0.0,-0.0001026354897211771,-0.0002459849285927509,1.299704133151201e-05,-6.086656654233358e-06,-5.00039556950233e-05,-0.0001305754028485173,-0.01727324857208031,-0.0006401991643371703
3,1079775.162327692,0.0,-0.4423890597968038,-0.01251714991540271,0.5573541397840299,-0.0153307996192096,-0.4084709196418799,-1.170365074363511,0.0,0.0,0.05319802061985762,-0.03263242631929947,1.0,0.0,-0.4071794469152287,-1.166965199344151,0.0,0.0,9.298952034209398e-05,0.0002525948085717437,-0.0001054695962704168,-0.0001032658623180204,-0.01811110322893283,-0.0006218056925556376,-0.0001043510725682005,-9.340454846123959e-05,0.0,0.0,-0.01729469599498094,-0.0004999273476886829,-0.0001147164704322565,-8.550207387805818e-05,0.0,0.0,5.319802061985762e-05,-3.263242631929947e-05,-4.071794469152287e-05,-0.0001166965199344151,0.0,0.0,0.0181099847052306,0.0006119443786988571,0.0001054695962704189,0.0001032658623180204,0.000713530741607748,2.018895147645598e-05,0.0,0.0,-0.000104829498430212,-0.0002364074890593101,1.295850179034196e-05,-6.326005655659474e-06,-5.115305194834292e-05,-0.0001260369747805391,-0.0172817374931906,-0.0005062533533443425
