case,frequency_real,frequency_imag,v(ref)_real,v(ref)_imag,v(tail)_real,v(tail)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(rl)_real,i(rl)_imag
2,36869.45064519533,0.0,-0.4633731510964536,0.001846719765842129,0.5362736925239867,-8.669317552456157e-05,0.0,0.0,1.0,0.0,89.89164942341017,-0.6611042594487806,0.0,0.0,-0.01913517639614075,7.005514351181111e-05,-5.607130847465063e-05,-2.862361671094993e-06,-0.009350119729142183,6.938712236952584e-05,-6.536484857068078e-05,-7.346769889306695e-05,0.0,0.0,-0.009775763126902535,7.127335836425725e-05,-6.18311787894555e-05,-3.596913815430835e-05,0.0,0.0,0.009359413269238216,1.218214852446113e-06,5.607130847465162e-05,2.862361671094993e-06,-0.009235999579239658,3.680900142775235e-05,-6.158251120910382e-05,-2.058078125890149e-06,0.01912588285604472,-0.0001406604807337831
2,38311.86849557243,0.0,-0.4633721416723399,0.00191896016747575,0.5362736452233305,-9.00844591343641e-05,0.0,0.0,1.0,0.0,89.89126941912437,-0.6869653387938179,0.0,0.0,-0.01913513712905667,7.279556872894423e-05,-5.607133419147834e-05,-2.974343668544371e-06,-0.009350079049849856,7.210140186821094e-05,-6.540645917912924e-05,-7.634161298083802e-05,0.0,0.0,-0.009775722954219157,7.406143617302693e-05,-6.185160614874917e-05,-3.737618104798009e-05,0.0,0.0,0.009359414174837514,1.265867444082709e-06,5.607133419147786e-05,2.974343668544371e-06,-0.009235979459298166,3.824890427390007e-05,-6.158310939059948e-05,-2.138590670002688e-06,0.01912580200406901,-0.0001461628380412379
2,39810.71705534926,0.0,-0.4633710517305961,0.001994025861307324,0.5362735941496952,-9.360837448532138e-05,0.0,0.0,1.0,0.0,89.89085910346192,-0.7138378163495545,0.0,0.0,-0.01913509472979861,7.564316989758307e-05,-5.607136195964063e-05,-3.090706637085323e-06,-0.009350035125738348,7.492183307209558e-05,-6.545138889401184e-05,-7.932792319685423e-05,0.0,0.0,-0.00977567957712589,7.695855338525642e-05,-6.187366291452757e-05,-3.883825207563953e-05,0.0,0.0,0.009359415152672723,1.315383487673325e-06,5.607136195964063e-05,3.090706637085323e-06,-0.009235957734471287,3.974512112419281e-05,-6.158375528690987e-05,-2.222252536226597e-06,0.01912571470286424,-0.000151880386457352
2,41368.20402388459,0.0,-0.463369874849465,0.00207202726718829,0.5362735390021631,-9.727010518006672e-05,0.0,0.0,1.0,0.0,89.890416058913,-0.7417612180347465,0.0,0.0,-0.01913504894855729,7.860213562063414e-05,-5.6071391942745e-05,-3.211621967638271e-06,-0.009349987698014392,7.78525643466097e-05,-6.549990243343885e-05,-8.243102209907785e-05,0.0,0.0,-0.009775632740052206,7.996897140546402e-05,-6.189747904153213e-05,-4.035750179230756e-05,0.0,0.0,0.009359416208505087,1.366835784829882e-06,5.607139194274517e-05,3.211621967638271e-06,-0.009235934276759925,4.129985287805471e-05,-6.1584452703628e-05,-2.309186870577024e-06,0.0191256204380666,-0.0001578215357520737
2,42986.62347082227,0.0,-0.4633686040951507,0.002153079111175459,0.5362734794558233,-0.0001010750369744556,0.0,0.0,1.0,0.0,89.88993767520762,-0.7707766109518595,0.0,0.0,-0.01913499951560487,8.167681783604282e-05,-5.607142431744443e-05,-3.337267755994393e-06,-0.009349936487249837,8.089790579771604e-05,-6.555228562281877e-05,-8.565547352673015e-05,0.0,0.0,-0.009775582167049659,8.309711780906255e-05,-6.192319484645513e-05,-4.193616461046841e-05,0.0,0.0,0.009359417348555214,1.42029997301971e-06,5.607142431744531e-05,3.337267755994392e-06,-0.00923590894795897,4.291538626662227e-05,-6.158520574979336e-05,-2.399521629173587e-06,0.01912551865429949,-0.0001639950236067786
2,44668.35921509578,0.0,-0.4633672319810107,0.002237300592331952,0.536273415159859,-0.0001050287656080526,0.0,0.0,1.0,0.0,89.88942113395413,-0.8009266630522109,0.0,0.0,-0.01913494613970758,8.487173814185761e-05,-5.6071459274477e-05,-3.467829065084533e-06,-0.009349881191737243,8.406233553211424e-05,-6.560884707692248e-05,-8.900601923220792e-05,0.0,0.0,-0.00977552756016789,8.634759277686676e-05,-6.195096183368894e-05,-4.357656204695683e-05,0.0,0.0,0.009359418579539688,1.475854635009148e-06,5.607145927447564e-05,3.467829065084532e-06,-0.009235881598843922,4.459409717743721e-05,-6.158601886207746e-05,-2.493389765489521e-06,0.01912540875190514,-0.000170409928308981
2,46415.88833612725,0.0,-0.4633657504235053,0.002324815555850415,0.5362733457354835,-0.0001091371049314286,0.0,0.0,1.0,0.0,89.88886339205524,-0.8322557050585945,0.0,0.0,-0.01913488850641206,8.819159436082146e-05,-5.607149701978846e-05,-3.603498197503649e-06,-0.009349821485714546,8.735050615413332e-05,-6.566992001584906e-05,-9.248758576404271e-05,0.0,0.0,-0.009775468597701464,8.972517577322722e-05,-6.198094358684202e-05,-4.528110609274846e-05,0.0,0.0,0.009359419908710602,1.533581412405737e-06,5.607149701978772e-05,3.603498197503649e-06,-0.009235852068292865,4.633845410515538e-05,-6.158689683089663e-05,-2.590929424812666e-06,0.01912529008341601,-0.0001770756819273605
2,48231.7848223925,0.0,-0.4633641506946359,0.002415752672721083,0.5362732707737108,-0.0001134060953407181,0.0,0.0,1.0,0.0,89.8882611638039,-0.8648097947243487,0.0,0.0,-0.0191348262761953,9.164126735289709e-05,-5.607153777574386e-05,-3.744474978691436e-06,-0.009349757017448437,9.076725150756982e-05,-6.5735864225527e-05,-9.61052916096983e-05,0.0,0.0,-0.009775404932297073,9.323483247633416e-05,-6.201331673116178e-05,-4.705230270995914e-05,0.0,0.0,0.009359421343898222,1.593565123437049e-06,5.607153777574189e-05,3.744474978691435e-06,-0.009235820182338468,4.81510217327086e-05,-6.158784482859433e-05,-2.692284146186527e-06,0.01912516194974551,-0.000184002083983904
2,50118.72336272663,0.0,-0.4633624233706014,0.002510245626172942,0.5362731898329511,-0.0001178420125301524,0.0,0.0,1.0,0.0,89.88761090155457,-0.8986367835097823,0.0,0.0,-0.01913475908246721,9.522582808434207e-05,-5.60715817824358e-05,-3.890967051185299e-06,-0.00934968740716526,9.431759367093023e-05,-6.580706817420172e-05,-9.986445460722238e-05,0.0,0.0,-0.009775336188910182,9.688172196944896e-05,-6.204827197256631e-05,-4.889275546046662e-05,0.0,0.0,0.009359422893557033,1.655893885106846e-06,5.607158178243428e-05,3.890967051185298e-06,-0.009235785753144592,5.003446464746828e-05,-6.158886843987167e-05,-2.797603072108514e-06,0.01912502359607544,-0.0001911993156403792
2,52079.48328595401,0.0,-0.4633605582763694,0.002608433305121784,0.5362731024364126,-0.0001224513765735484,0.0,0.0,1.0,0.0,89.8869087748568,-0.9337863857587599,0.0,0.0,-0.01913468652941457,9.89505449621558e-05,-5.60716292990966e-05,-4.043190180378144e-06,-0.009349612244817253,9.800675021472981e-05,-6.588395129732659e-05,-0.0001037705996349797,0.0,0.0,-0.009775261962599091,0.0001006712042020276,-6.208601521935815e-05,-5.080516927067155e-05,0.0,0.0,0.009359424566815483,1.72065923987178e-06,5.607162929909676e-05,4.043190180378143e-06,-0.009235748577901484,5.199155119707127e-05,-6.158997369464132e-05,-2.907041166271493e-06,0.01912487420741634,-0.0001986779544167574
2,54116.95265464572,0.0,-0.4633585444258385,0.0027104600048643,0.5362730080692968,-0.0001272409613459798,0.0,0.0,1.0,0.0,89.88615064792913,-0.9703102504600576,0.0,0.0,-0.01913460818967324,0.0001028208914429171,-5.607168060562323e-05,-4.201368572230145e-06,-0.00934953108767114,0.0001018401417296856,-6.596696646416107e-05,-0.0001078294665888997,0.0,0.0,-0.009775181816143565,0.0001046088477299011,-6.212676879309778e-05,-5.279235433701484e-05,0.0,0.0,0.009359426373529678,1.787956286983947e-06,5.607168060562176e-05,4.201368572230144e-06,-0.009235708437633081,5.40251574896744e-05,-6.15911671034957e-05,-3.020759439643525e-06,0.01912471290381471,-0.0002064489894595867
2,56234.13251903423,0.0,-0.4633563699572423,0.002816475635262464,0.5362729061757731,-0.0001322178042971008,0.0,0.0,1.0,0.0,89.8853320553416,-1.008262035679798,0.0,0.0,-0.01913452360181537,0.0001068425539252196,-5.607173600422279e-05,-4.365735203401246e-06,-0.009349443457704994,0.0001058233996348143,-6.605660264052786e-05,-0.0001120470186568621,0.0,0.0,-0.009775095277474066,0.0001087004377438661,-6.21707727358322e-05,-5.485723017696255e-05,0.0,0.0,0.0093594283243413,1.85788381864655e-06,5.607173600422066e-05,4.365735203401245e-06,-0.009235665095909477,5.613827154350625e-05,-6.159245569599403e-05,-3.138925185190276e-06,0.01912453873517906,-0.0002145238373786804
2,58434.14133735106,0.0,-0.4633540220634166,0.002926635936667228,0.5362727961557103,-0.0001373892165878161,0.0,0.0,1.0,0.0,89.88444817576513,-1.047697485752854,0.0,0.0,-0.01913443226763678,0.0001110214399350833,-5.607179582118959e-05,-4.53653216428921e-06,-0.009349348838798111,0.0001099623742746053,-6.615338776326876e-05,-0.0001164294509000258,0.0,0.0,-0.009775001836896592,0.0001129519843962147,-6.221828622120402e-05,-5.700282983025765e-05,0.0,0.0,0.009359430430740192,1.930544461131334e-06,5.607179582118975e-05,4.536532164289212e-06,-0.00923561829745701,5.833399759067969e-05,-6.159384706198e-05,-3.261712221553403e-06,0.01912435067569471,-0.00022291435867082
2,60720.21956909812,0.0,-0.4633514869165277,0.00304110270383496,0.5362726773611501,-0.000142762793602196,0.0,0.0,1.0,0.0,89.88349380363468,-1.088674511322528,0.0,0.0,-0.01913433364922891,0.0001153636866138838,-5.607186040882284e-05,-4.714011015476915e-06,-0.009349246673697577,0.0001142631433145826,-6.625789184311684e-05,-0.000120983199151067,0.0,0.0,-0.009774900944097036,0.0001173697314348913,-6.226958907773299e-05,-5.923230421531604e-05,0.0,0.0,0.009359432705131872,2.006044821007446e-06,5.60718604088236e-05,4.714011015476913e-06,-0.009235567766657926,6.061556054031644e-05,-6.159534939621271e-05,-3.389301146007868e-06,0.01912414761779461,-0.000231632874749474
2,63095.73444801856,0.0,-0.4633487495868171,0.003160044018093941,0.5362725490924987,-0.0001483464258467213,0.0,0.0,1.0,0.0,89.88246331856078,-1.131253272319034,0.0,0.0,-0.01913422716581789,0.0001198756695184741,-5.607193014749729e-05,-4.898433158112099e-06,-0.009349136360743781,0.0001187320204446884,-6.637073031416293e-05,-0.0001257149492394324,0.0,0.0,-0.009774792004907449,0.000121960165155106,-6.232498343312041e-05,-6.154892664571462e-05,0.0,0.0,0.009359435160910444,2.084495636631872e-06,5.607193014749677e-05,4.898433158112099e-06,-0.0092355132059308,6.298631060611275e-05,-6.159697154652782e-05,-3.521879597030021e-06,0.01912392836565123,-0.0002406921855997944
2,65564.18494179708,0.0,-0.4633457939548928,0.003283634488021584,0.536272410594417,-0.0001541483102490996,0.0,0.0,1.0,0.0,89.88135065231137,-1.175496263968324,0.0,0.0,-0.01913411219035274,0.0001245640117432954,-5.607200544789795e-05,-5.090070218763154e-06,-0.009349017250335889,0.0001233755644000199,-6.649256764928828e-05,-0.0001306316465538344,0.0,0.0,-0.009774674377815467,0.0001267300236783467,-6.238479548914717e-05,-6.395609751177514e-05,0.0,0.0,0.009359437812537277,2.166011935051359e-06,5.60720054478981e-05,5.090070218763155e-06,-0.00923545429398231,6.544972810354157e-05,-6.159872306581854e-05,-3.659642526817776e-06,0.01912369162815136,-0.0002501055880783667
2,68129.20690579529,0.0,-0.4633426026170572,0.003412055498895719,0.5362722610513853,-0.0001601769618690182,0.0,0.0,1.0,0.0,89.88014925317233,-1.221468405923517,0.0,0.0,-0.01913398804582254,0.00012943559337436,-5.607208675343251e-05,-5.289204449315515e-06,-0.009348888641116647,0.0001282005883085192,-6.662412126271118e-05,-0.0001357405059522996,0.0,0.0,-0.009774547370196611,0.0001316863065688249,-6.244937743754564e-05,-6.645734913229181e-05,0.0,0.0,0.009359440675625934,2.250713194464858e-06,5.607208675343159e-05,5.289204449315513e-06,-0.009235390683920229,6.800942842194037e-05,-6.160061426816084e-05,-3.802792484113436e-06,0.01912343601131326,-0.0002598868948773441
2,70794.57843841292,0.0,-0.4633391567831194,0.003545495471185079,0.5362720995829144,-0.0001664412260332882,0.0,0.0,1.0,0.0,89.87885204747903,-1.269237134611628,0.0,0.0,-0.01913385400128136,0.000134497561285047,-5.607217454283497e-05,-5.496129142495184e-06,-0.009348749775854395,0.0001332141693752461,-6.676616572227727e-05,-0.000141049022030135,0.0,0.0,-0.009774410234247525,0.0001368362847974407,-6.251910952784732e-05,-6.905635078147465e-05,0.0,0.0,0.009359443767033836,2.338723512393685e-06,5.607217454283581e-05,5.496129142495187e-06,-0.009235322001216616,7.066916717676897e-05,-6.160265628937268e-05,-3.951539907688019e-06,0.01912316001010192,-0.0002700504541726868
2,73564.22544596322,0.0,-0.4633354361661026,0.003684150128345038,0.5362719252383766,-0.0001729502909078723,0.0,0.0,1.0,0.0,89.87745139809596,-1.318872498888303,0.0,0.0,-0.01913370926755783,0.0001397573392836696,-5.607226933297651e-05,-5.711149063628642e-06,-0.009348599836998312,0.0001384236589128611,-6.691953729591818e-05,-0.0001465649797561936,0.0,0.0,-0.009774262162596572,0.0001421875110633735,-6.259440229940301e-05,-7.17569138961888e-05,0.0,0.0,0.009359447104961255,2.43017177970383e-06,5.607226933297682e-05,5.711149063628642e-06,-0.009235247841509432,7.343284554734084e-05,-6.160486115242003e-05,-4.106103430855912e-06,0.01912286199959488,-0.0002806111699762346
2,76442.22742525907,0.0,-0.4633314188632008,0.003828222774184434,0.5362717369914287,-0.0001797137005192872,0.0,0.0,1.0,0.0,89.87593905960367,-1.370447259092925,0.0,0.0,-0.01913355299262436,0.0001452226386227509,-5.607237168189856e-05,-5.934580899271809e-06,-0.009348437941881275,0.0001438366927278887,-6.708513885867601e-05,-0.0001522964654877815,0.0,0.0,-0.00977410228356631,0.000147747830483372,-6.267569899031343e-05,-7.456299746855138e-05,0.0,0.0,0.009359450709058054,2.525191860620979e-06,5.607237168189783e-05,5.934580899271805e-06,-0.00923516776822978,7.630451580532611e-05,-6.16072418379611e-05,-4.266710197395755e-06,0.01912254022544759,-0.0002915845232112607
2,79432.82347242715,0.0,-0.4633270812273039,0.003977924580067761,0.5362715337339912,-0.0001867413682377895,0.0,0.0,1.0,0.0,89.87430612993364,-1.424036989595538,0.0,0.0,-0.01913338425659947,0.0001509014688798664,-5.607248219208686e-05,-6.166753723365441e-06,-0.00934826313754241,0.0001494612018722256,-6.726394518865447e-05,-0.0001582518783744645,0.0,0.0,-0.009773929656060493,0.0001535253916587398,-6.276347813734089e-05,-7.747871362890505e-05,0.0,0.0,0.009359454600538976,2.623922778873453e-06,5.607248219208563e-05,6.166753723365443e-06,-0.009235081310041119,7.928838703929413e-05,-6.160981236051459e-05,-4.433596189262539e-06,0.0191221927936029,-0.0003029865935309655
2,82540.4185268008,0.0,-0.4633223977283408,0.004133474882214024,0.5362713142697508,-0.000194043590734624,0.0,0.0,1.0,0.0,89.87254299817147,-1.479720184925564,0.0,0.0,-0.01913320206635399,0.0001568021492197776,-5.607260151400477e-05,-6.40800948159951e-06,-0.009348074395139471,0.0001553054237691869,-6.745700868257022e-05,-0.000164439942160878,0.0,0.0,-0.009773743264045948,0.0001595286581298693,-6.285825638183314e-05,-8.05083334241124e-05,0.0,0.0,0.009359458802308039,2.72650891009166e-06,5.60726015140043e-05,6.40800948159951e-06,-0.009234987958075537,8.238883108050368e-05,-6.161258785067e-05,-4.607006566482958e-06,0.01912181765918542,-0.0003148340818990562
2,85769.58985908833,0.0,-0.4633173408036445,0.004295101489348772,0.5362710773071495,-0.0002016310624253844,0.0,0.0,1.0,0.0,89.87063928822693,-1.537578369570201,0.0,0.0,-0.0191330053496903,0.00016293332004738,-5.607273034990649e-05,-6.658703494695505e-06,-0.009347870603918819,0.0001613779137231425,-6.766546552383797e-05,-0.0001708697173984221,0.0,0.0,-0.009773542010597543,0.0001657664202279642,-6.296059149774047e-05,-8.365629279600477e-05,0.0,0.0,0.009359463339092752,2.833100180584131e-06,5.607273034990458e-05,6.658703494695506e-06,-0.009234887162951224,8.561038863505379e-05,-6.161558464378748e-05,-4.787196019633163e-06,0.01912141261451637,-0.0003271443339511067
2,89125.09381337342,0.0,-0.4633118806964764,0.0044630410009591,0.5362708214518174,-0.000209514890411223,0.0,0.0,1.0,0.0,89.86858379804671,-1.597696211527438,0.0,0.0,-0.01913279294906092,0.0001693039550607036,-5.607286945795208e-05,-6.919204981343058e-06,-0.009347650564708227,0.0001676875568214705,-6.789054233872528e-05,-0.0001775506140754134,0.0,0.0,-0.009773324711471925,0.0001722478073333035,-6.307108565934381e-05,-8.692719876466937e-05,0.0,0.0,0.009359468237588998,2.943852272599807e-06,5.607286945795258e-05,6.919204981343058e-06,-0.009234778331553922,8.8957775627374e-05,-6.161882037573375e-05,-4.974429135304464e-06,0.01912097527618015,-0.0003399353641547741
2,92611.87281287817,0.0,-0.4633059852817816,0.004637539136392385,0.5362705451984076,-0.0002177066099292251,0.0,0.0,1.0,0.0,89.86636443402014,-1.660161639694886,0.0,0.0,-0.01913256361479041,0.000175923373712837,-5.607301965664814e-05,-7.189897601555413e-06,-0.009347412982895062,0.0001742435802371353,-6.813356337894393e-05,-0.0001844924046748644,0.0,0.0,-0.009773090088173052,0.0001789823005490106,-6.319038896731265e-05,-9.032583582105924e-05,0.0,0.0,0.009359473526617356,3.058926836173627e-06,5.607301965664634e-05,7.189897601555412e-06,-0.009234660823563844,9.243588975985304e-05,-6.162231408620052e-05,-5.168980774967414e-06,0.01912050307106811,-0.000353225880786146
2,96235.06263980764,0.0,-0.4632996198781699,0.004818851075027777,0.5362702469217867,-0.0002262182003227135,0.0,0.0,1.0,0.0,89.86396814020077,-1.725065965170827,0.0,0.0,-0.01913231599776142,0.0001828012540911673,-5.607318182963926e-05,-7.471180021237793e-06,-0.009347156460849633,0.0001810555659396692,-6.839595827176116e-05,-0.0001917052376685442,0.0,0.0,-0.009772836760469675,0.0001859797457988046,-6.331920325349134e-05,-9.385717253315854e-05,0.0,0.0,0.009359479237291753,3.178491707637267e-06,5.607318182963839e-05,7.471180021237793e-06,-0.009234533947708089,9.604981729317066e-05,-6.162608633017257e-05,-5.37113646764945e-06,0.01911999322131931,-0.0003670353117384738
2,99999.9999999987,0.0,-0.4632927470450557,0.005007241807735038,0.5362699248675284,-0.0002350621015415685,0.0,0.0,1.0,0.0,89.86138082193966,-1.792504006537983,0.0,0.0,-0.01913204864152354,0.0001899476462217443,-5.607335693087838e-05,-7.763466498793232e-06,-0.0093468794897502,0.0001881334638216911,-6.867927038214927e-05,-0.0001991996514553431,0.0,0.0,-0.009772563238322068,0.0001932503673566032,-6.345828618606504e-05,-9.752636836962474e-05,0.0,0.0,0.009359485403201473,3.302721134858831e-06,5.607335693087745e-05,7.763466498793228e-06,-0.009234396957717191,9.980484005160992e-05,-6.1630159298217e-05,-5.581192816844034e-06,0.01911944272807227,-0.0003813838311782943
2,103912.2303835156,0.0,-0.4632853263637852,0.005202986499816966,0.5362695771416581,-0.0002442512311817998,0.0,0.0,1.0,0.0,89.8585872634927,-1.862574219193258,0.0,0.0,-0.0191317599737791,0.0001973729858058426,-5.607354599020487e-05,-8.067187494621899e-06,-0.009346580440763006,0.0001954876052472985,-6.898516583468857e-05,-0.0002069865887511745,0.0,0.0,-0.009772267913171614,0.0002008047818150966,-6.36084556986799e-05,-0.0001013387807444449,0.0,0.0,0.009359492060607488,3.43179600925403e-06,5.607354599020467e-05,8.0671874946219e-06,-0.009234249047962537,0.0001037064426572619,-6.163455694627e-05,-5.799457922071034e-06,0.01911884835393462,-0.0003962923870623952
2,107977.5162327696,0.0,-0.4632773142015145,0.005406370865610006,0.5362692016995873,-0.0002537990020725759,0.0,0.0,1.0,0.0,89.8555710391332,-1.935378828778009,0.0,0.0,-0.01913144829719818,0.0002050881083949267,-5.607375011936285e-05,-8.382790304402856e-06,-0.00934625755552702,0.0002031287170277228,-6.9315443246655e-05,-0.0002150774114367119,0.0,0.0,-0.00977194904854387,0.000208654012499513,-6.377059476869208e-05,-0.0001052999722856809,0.0,0.0,0.009359499248654314,3.565904104586259e-06,5.607375011936269e-05,8.382790304402855e-06,-0.009234089348749957,0.0001077603199966018,-6.163930513566895e-05,-6.026251815507234e-06,0.01911820660407089,-0.0004117827295272359
2,112201.8454301949,0.0,-0.4632686634564882,0.005617691554891103,0.5362687963341791,-0.0002637193404176955,0.0,0.0,1.0,0.0,89.85231441726413,-2.01102396875305,0.0,0.0,-0.01913111177951001,0.0002131042640091712,-5.607397051849348e-05,-8.710739717081032e-06,-0.009345908935889363,0.000211067935828508,-6.967204422761962e-05,-0.0002234839158681331,0.0,0.0,-0.009771604769911518,0.0002168095043317152,-6.394565657171468e-05,-0.000109415718330828,0.0,0.0,0.009359507009598493,3.70524032254402e-06,5.607397051849219e-05,8.710739717081033e-06,-0.009233916921242591,0.000111972384922389,-6.164443178418612e-05,-6.261906914105026e-06,0.01911751370580088,-0.0004278774401602233
