case,frequency_real,frequency_imag,v(inv)_real,v(inv)_imag,v(noninv)_real,v(noninv)_imag,v(sum)_real,v(sum)_imag,v(vn)_real,v(vn)_imag,v(fb)_real,v(fb)_imag,v(in)_real,v(in)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rf)_real,i(rf)_imag,i(rg)_real,i(rg)_imag,i(vn)_real,i(vn)_imag,i(ri)_real,i(ri)_imag,i(rf2)_real,i(rf2)_imag
3,11220.18454301952,0.0,-9.998360557542771,0.1236583287559964,10.99829661311686,-0.1360241753511401,0.000149038868485718,0.01124156405450827,0.0,0.0,0.9998360572282853,-0.01236572170717904,1.0,0.0,0.0,0.0,6.254783246895101e-09,5.614593229143899e-08,-9.998609611315142e-05,1.124156405450827e-06,-9.998509596411258e-05,1.124167647014882e-06,9.998360572282854e-05,-1.236572170717904e-06,6.254783246895101e-09,5.614593229143899e-08,9.998509611315143e-05,-1.124156405450827e-06,9.998460555888575e-05,-1.236584536439611e-06
3,11659.1440117982,0.0,-9.998238585284914,0.128494560102933,10.99816244361983,-0.1413440303693385,0.0001601271547608807,0.01168121745283525,0.0,0.0,0.999823860112165,-0.01284934049411718,1.0,0.0,0.0,0.0,6.310163613854058e-09,5.834177886458736e-08,-9.99849872845239e-05,1.168121745283525e-06,-9.998398712439676e-05,1.168133426500977e-06,9.99823860112165e-05,-1.284934049411718e-06,6.310163613854058e-09,5.834177886458736e-08,9.998398728452392e-05,-1.168121745283525e-06,9.998338583507661e-05,-1.284946898752213e-06
3,12115.27658628577,0.0,-9.998106886011453,0.1335198047595164,10.99801757440455,-0.146871800049119,0.0001720997071434915,0.01213805372310401,0.0,0.0,0.999810690303229,-0.01335186044209771,1.0,0.0,0.0,0.0,6.369960448004974e-09,6.062344520569446e-08,-9.998379002928564e-05,1.213805372310401e-06,-9.998278985718597e-05,1.213817510364124e-06,9.998106903032291e-05,-1.335186044209771e-06,6.369960448004974e-09,6.062344520569446e-08,9.998279002928565e-05,-1.213805372310401e-06,9.99820688410132e-05,-1.335199396070213e-06
3,12589.25411794155,0.0,-9.997964684302303,0.1387414340410736,10.99786115250887,-0.1526155928381593,0.0001850270177268243,0.01261274297879779,0.0,0.0,0.9997964702601676,-0.01387401867602652,1.0,0.0,0.0,0.0,6.43452591209126e-09,6.29942781870188e-08,-9.998249729822732e-05,1.261274297879779e-06,-9.998149711320031e-05,1.261286910622758e-06,9.997964702601676e-05,-1.387401867602652e-06,6.43452591209126e-09,6.29942781870188e-08,9.998149729822733e-05,-1.261274297879779e-06,9.998064682248704e-05,-1.387415741621328e-06
3,13081.77474260181,0.0,-9.997811142970049,0.1441671048021964,10.99769225702652,-0.1585838312773601,0.0001989851937665987,0.01310598129127885,0.0,0.0,0.9997811162649906,-0.01441658087447933,1.0,0.0,0.0,0.0,6.504239924431943e-09,6.545775433058204e-08,-9.998110148062333e-05,1.310598129127885e-06,-9.998010128163815e-05,1.310611235109176e-06,9.997811162649906e-05,-1.441658087447933e-06,6.504239924431943e-09,6.545775433058204e-08,9.998010148062334e-05,-1.310598129127885e-06,9.997911140761531e-05,-1.441672504028808e-06
3,13593.56390878512,0.0,-9.99764535814763,0.1498047702611486,10.99750989370365,-0.1647852639076937,0.0002140564042482085,0.01361849167381647,0.0,0.0,0.9997645379318056,-0.01498034235213259,1.0,0.0,0.0,0.0,6.579512934479226e-09,6.801748473304892e-08,-9.997959435957517e-05,1.361849167381647e-06,-9.997859414551878e-05,1.361862785873321e-06,9.997645379318057e-05,-1.498034235213259e-06,6.579512934479226e-09,6.801748473304892e-08,9.997859435957519e-05,-1.361849167381647e-06,9.997745355771849e-05,-1.498049215555611e-06
3,14125.3754462274,0.0,-9.997466353986768,0.155662691205553,10.99731298910705,-0.1712289775964621,0.000230329361844972,0.01415102510027664,0.0,0.0,0.9997466376766619,-0.01556612918032219,1.0,0.0,0.0,0.0,6.660788032242237e-09,7.067722011463995e-08,-9.99779670638155e-05,1.415102510027664e-06,-9.997696683348613e-05,1.415116661052764e-06,9.99746637676662e-05,-1.556612918032219e-06,6.660788032242237e-09,7.067722011463995e-08,9.997696706381551e-05,-1.415102510027664e-06,9.997566351430387e-05,-1.556628484161399e-06
3,14677.99267622055,0.0,-9.997273076936347,0.1617494475891453,10.99710038433036,-0.1779244102937262,0.0002478998430606172,0.01470436155936267,0.0,0.0,0.9997273101453948,-0.01617479934670832,1.0,0.0,0.0,0.0,6.748543834866894e-09,7.344085613952833e-08,-9.997621001569393e-05,1.470436155936267e-06,-9.997520976779408e-05,1.470450860297827e-06,9.99727310145395e-05,-1.617479934670832e-06,6.748543834866894e-09,7.344085613952833e-08,9.997521001569394e-05,-1.470436155936267e-06,9.997373074184963e-05,-1.617496109470179e-06
3,15252.22956539003,0.0,-9.997064389567786,0.1680739505291416,10.99687082820202,-0.1848813642294126,0.0002668712495534908,0.01527931114527519,0.0,0.0,0.9997064415961692,-0.01680724395500156,1.0,0.0,0.0,0.0,6.843296596059645e-09,7.631243880909522e-08,-9.997431287504464e-05,1.527931114527519e-06,-9.997331260817341e-05,1.527946393838664e-06,9.997064415961692e-05,-1.680724395500156e-06,6.843296596059645e-09,7.631243880909522e-08,9.997331287504465e-05,-1.527931114527519e-06,9.997164386605851e-05,-1.680741202744111e-06
3,15848.93192461097,0.0,-9.996839063911848,0.1746454547134447,10.99662296995574,-0.1921100195612412,0.000287355213875351,0.01587671518562965,0.0,0.0,0.9996839092331652,-0.01746438846567224,1.0,0.0,0.0,0.0,6.945603536756551e-09,7.929617013360812e-08,-9.997226447861246e-05,1.587671518562965e-06,-9.997126419125725e-05,1.587687395278151e-06,9.996839092331652e-05,-1.746438846567225e-06,6.945603536756551e-09,7.929617013360812e-08,9.997126447861247e-05,-1.587671518562965e-06,9.996939060722575e-05,-1.74645631095569e-06
3,16468.97865482852,0.0,-9.99659577426855,0.1814735712264926,10.99635535132139,-0.1996209484831604,0.000309472253111065,0.01649744740743199,0.0,0.0,0.9996595804875766,-0.01814719397852387,1.0,0.0,0.0,0.0,7.056067174993075e-09,8.239641393313624e-08,-9.997005277468888e-05,1.649744740743199e-06,-9.996905246521662e-05,1.649761238190606e-06,9.996595804875767e-05,-1.814719397852387e-06,7.056067174993075e-09,8.239641393313624e-08,9.99690527746889e-05,-1.649744740743199e-06,9.996695770833814e-05,-1.814737545046365e-06
3,17113.28304161763,0.0,-9.996333089448903,0.188568280802022,10.99606639799093,-0.2074251298033878,0.0003333524741678806,0.01714241514186435,0.0,0.0,0.9996333122417913,-0.01885665855795746,1.0,0.0,0.0,0.0,7.175336547149413e-09,8.561770187959228e-08,-9.996766475258321e-05,1.714241514186435e-06,-9.996666441923073e-05,1.714258656601577e-06,9.996333122417914e-05,-1.885665855795746e-06,7.175336547149413e-09,8.561770187959228e-08,9.996666475258322e-05,-1.714241514186435e-06,9.99643308574914e-05,-1.885684712454303e-06
3,17782.79410038904,0.0,-9.996049464404077,0.1959399475103654,10.99575441041047,-0.2155339640004391,0.0003591363347532628,0.01781256056857351,0.0,0.0,0.9996049499923156,-0.019593818601689,1.0,0.0,0.0,0.0,7.30411375826634e-09,8.89647396740828e-08,-9.996508636652467e-05,1.781256056857351e-06,-9.996408600738831e-05,1.78127386941792e-06,9.996049499923157e-05,-1.9593818601689e-06,7.30411375826634e-09,8.89647396740828e-08,9.996408636652468e-05,-1.781256056857351e-06,9.996149460418155e-05,-1.959401453987501e-06
3,18478.49797422272,0.0,-9.995743231194174,0.2035993328870949,10.99541755384594,-0.2239592887646377,0.0003869754643890388,0.01850886200008136,0.0,0.0,0.9995743269466588,-0.02035975025360113,1.0,0.0,0.0,0.0,7.443156202491252e-09,9.244241349661009e-08,-9.996230245356109e-05,1.850886200008136e-06,-9.996130206658564e-05,1.850904708870136e-06,9.995743269466588e-05,-2.035975025360113e-06,7.443156202491252e-09,9.244241349661009e-08,9.99613024535611e-05,-1.850886200008136e-06,9.995843226899281e-05,-2.035995385110366e-06
3,19201.41938638781,0.0,-9.995412589245104,0.2115576105088687,10.99505384766565,-0.2327133950315475,0.0004170335501402223,0.01923233520684982,0.0,0.0,0.9995412630490311,-0.02115557086131468,1.0,0.0,0.0,0.0,7.59328122601488e-09,9.605579660496022e-08,-9.995929664498597e-05,1.923233520684982e-06,-9.995829622795247e-05,1.923252753020189e-06,9.995412630490311e-05,-2.115557086131468e-06,7.59328122601488e-09,9.605579660496022e-08,9.995829664498598e-05,-1.923233520684982e-06,9.995512584616617e-05,-2.115578241702329e-06
3,19952.62314968858,0.0,-9.99505559483826,0.2198263810211837,10.99466115377891,-0.2418090435125024,0.0004494872920920434,0.01998403478342776,0.0,0.0,0.9995055639293196,-0.02198244047895041,1.0,0.0,0.0,0.0,7.755371234097197e-09,9.981015617124833e-08,-9.995605127079078e-05,1.998403478342776e-06,-9.995505082130353e-05,1.998423462377559e-06,9.995055639293196e-05,-2.198244047895041e-06,7.755371234097197e-09,9.981015617124833e-08,9.99550512707908e-05,-1.998403478342776e-06,9.995155589849589e-05,-2.19826603033552e-06
3,20733.21573485933,0.0,-9.99467014977339,0.2284176876213792,10.99423716416522,-0.2512594817259118,0.000484527433987858,0.02076505555598396,0.0,0.0,0.9994670197693856,-0.02284156341541548,1.0,0.0,0.0,0.0,7.930379020137934e-09,1.037109602936709e-07,-9.995254725660121e-05,2.076505555598396e-06,-9.995154677207379e-05,2.076526320653953e-06,9.994670197693857e-05,-2.284156341541548e-06,7.930379020137934e-09,1.037109602936709e-07,9.995154725660122e-05,-2.076505555598396e-06,9.994770144395832e-05,-2.284179183104963e-06
3,21544.3469003186,0.0,-9.99425398914069,0.237344031998645,10.99377938742354,-0.2610784615312716,0.0005223598748475,0.02157653403138562,0.0,0.0,0.9994254040802848,-0.02373418982838989,1.0,0.0,0.0,0.0,8.1193328727025e-09,1.077638852545887e-07,-9.994876401251524e-05,2.157653403138562e-06,-9.994776349015539e-05,2.157674979672593e-06,9.994254040802848e-05,-2.37341898283899e-06,8.1193328727025e-09,1.077638852545887e-07,9.994776401251525e-05,-2.157653403138562e-06,9.994353983343257e-05,-2.373442717028818e-06
3,22387.21138568315,0.0,-9.993804668133238,0.246618390730916,10.993285134266,-0.2712802571657504,0.0005632068678249613,0.02241964988781156,0.0,0.0,0.9993804723835232,-0.02466161736400127,1.0,0.0,0.0,0.0,8.323343125837823e-09,1.119748229451434e-07,-9.99446793132175e-05,2.241964988781156e-06,-9.994367875001065e-05,2.241987408431044e-06,9.993804723835233e-05,-2.466161736400128e-06,8.323343125837823e-09,1.119748229451434e-07,9.994367931321751e-05,-2.241964988781156e-06,9.993904661882473e-05,-2.466186398017491e-06
3,23263.05067153601,0.0,-9.993319547825902,0.2562542321363773,10.99275150187464,-0.2818796837808462,0.0006073083130241352,0.02329562750669333,0.0,0.0,0.9993319607889605,-0.02562519284196018,1.0,0.0,0.0,0.0,8.54360759916517e-09,1.163498885327352e-07,-9.994026916869758e-05,2.329562750669333e-06,-9.993926856138927e-05,2.32958604629684e-06,9.993319607889605e-05,-2.562519284196018e-06,8.54360759916517e-09,1.163498885327352e-07,9.993926916869759e-05,-2.329562750669333e-06,9.993419541085683e-05,-2.56254490938886e-06
3,24173.15480804078,0.0,-9.992795779841293,0.266265533574785,10.99217535703404,-0.2928921164738417,0.0006549231514904053,0.02420573754554822,0.0,0.0,0.999279584461418,-0.02662631398567665,1.0,0.0,0.0,0.0,8.781419480463626e-09,1.208954283141161e-07,-9.993550768485096e-05,2.420573754554822e-06,-9.993450702992785e-05,2.420597960292368e-06,9.99279584461418e-05,-2.662631398567665e-06,8.781419480463626e-09,1.208954283141161e-07,9.993450768485097e-05,-2.420573754554822e-06,9.992895772572628e-05,-2.662658024881651e-06
3,25118.86431509553,0.0,-9.992230289817526,0.2766667991909217,10.99155331794579,-0.3043335098056072,0.0007063308681261038,0.02515129855100606,0.0,0.0,0.9992230359674724,-0.02766643119658978,1.0,0.0,0.0,0.0,9.038175208253563e-09,1.25618027757568e-07,-9.993036691318739e-05,2.515129855100606e-06,-9.992936620685653e-05,2.515155006399157e-06,9.992230359674725e-05,-2.766643119658978e-06,9.038175208253563e-09,1.25618027757568e-07,9.99293669131874e-05,-2.515129855100606e-06,9.992330281978322e-05,-2.766670786090175e-06
3,26101.57215682508,0.0,-9.99161975958637,0.2874730780891736,10.99088173462447,-0.3162204177926374,0.0007618331118469657,0.0261336786110284,0.0,0.0,0.9991619834932836,-0.02874704937160912,1.0,0.0,0.0,0.0,9.315380911090188e-09,1.305245197827376e-07,-9.99248166888153e-05,2.61336786110284e-06,-9.992381592698219e-05,2.613393994781452e-06,9.991619834932836e-05,-2.874704937160911e-06,9.315380911090188e-09,1.305245197827376e-07,9.992381668881531e-05,-2.61336786110284e-06,9.991719751131184e-05,-2.874733684210284e-06
3,27122.72579331998,0.0,-9.990960607963723,0.2986999829244014,10.99015666776716,-0.3285700143570121,0.0008217554418848971,0.02715429704497244,0.0,0.0,0.9990960689236607,-0.02986972976218507,1.0,0.0,0.0,0.0,9.614662621615366e-09,1.356219931549635e-07,-9.99188244558115e-05,2.715429704497244e-06,-9.99178236340561e-05,2.715456858794289e-06,9.990960689236607e-05,-2.986972976218508e-06,9.614662621615366e-09,1.356219931549635e-07,9.991782445581151e-05,-2.715429704497244e-06,9.991060598843498e-05,-2.98700284594827e-06
3,28183.82931264423,0.0,-9.990248970047274,0.3103637088899172,10.9893738659809,-0.3414001142131713,0.0008864492098006327,0.02821462612975493,0.0,0.0,0.9990249057718479,-0.03103609187308945,1.0,0.0,0.0,0.0,9.937775269364124e-09,1.40917801174506e-07,-9.991235507901993e-05,2.821462612975493e-06,-9.991135419257077e-05,2.821490827601622e-06,9.99024905771848e-05,-3.103609187308945e-06,9.937775269364124e-09,1.40917801174506e-07,9.991135507901994e-05,-2.821462612975493e-06,9.990348960209057e-05,-3.103640223400818e-06
3,29286.44564625204,0.0,-9.989480674908917,0.3224810530784007,10.98852874124433,-0.3547291941649272,0.0009562935874294354,0.02931619285991953,0.0,0.0,0.9989480769487847,-0.03224781539848976,1.0,0.0,0.0,0.0,1.028661267277187e-08,1.464195703883286e-07,-9.990537064125705e-05,2.931619285991953e-06,-9.990436968496348e-05,2.931648602184812e-06,9.989480769487848e-05,-3.224781539848976e-06,1.028661267277187e-08,1.464195703883286e-07,9.990437064125706e-05,-2.931619285991953e-06,9.989580664295543e-05,-3.224813787664375e-06
3,30432.19887107688,0.0,-9.988651221561364,0.3350694341859218,10.98761634247092,-0.3685764147798893,0.001031697751714411,0.03046058073889527,0.0,0.0,0.9988651323597896,-0.03350664219233365,1.0,0.0,0.0,0.0,1.066321830833772e-08,1.521352096071904e-07,-9.989783022482855e-05,3.046058073889527e-06,-9.98968291931308e-05,3.046088534470265e-06,9.988651323597896e-05,-3.350664219233365e-06,1.066321830833772e-08,1.521352096071904e-07,9.989683022482856e-05,-3.046058073889527e-06,9.98875121011113e-05,-3.350697725875557e-06
3,31622.77660168344,0.0,-9.987755753070191,0.3481469125227996,10.98663132703228,-0.3829616424014134,0.001113103238135071,0.03164943159814908,0.0,0.0,0.9987755863157861,-0.03481437826941696,1.0,0.0,0.0,0.0,1.10697975230778e-08,1.580729189383512e-07,-9.988968967618649e-05,3.164943159814908e-06,-9.988868856308326e-05,3.164974809246505e-06,9.987755863157861e-05,-3.481437826941696e-06,1.10697975230778e-08,1.580729189383512e-07,9.98886896761865e-05,-3.164943159814908e-06,9.987855740716493e-05,-3.481472641319965e-06
3,32859.93247600617,0.0,-9.986789028673668,0.3617322102877313,10.98556793008992,-0.3979054714501442,0.001200986475244137,0.03288444744027157,0.0,0.0,0.9986789147453135,-0.03617289583277827,1.0,0.0,0.0,0.0,1.150872996902308e-08,1.642411990437909e-07,-9.988090135247558e-05,3.288444744027157e-06,-9.987990015148912e-05,3.288477628474598e-06,9.986789147453135e-05,-3.617289583277827e-06,1.150872996902308e-08,1.642411990437909e-07,9.987990135247559e-05,-3.288444744027157e-06,9.98688901534461e-05,-3.617325756173659e-06
3,34145.48873833563,0.0,-9.985745393763482,0.3758447320533498,10.98441993157409,-0.4134292469581313,0.00129586151366945,0.03416739230128362,0.0,0.0,0.9985745521926254,-0.03758413532223628,1.0,0.0,0.0,0.0,1.198258281487341e-08,1.706488603724077e-07,-9.987141384863305e-05,3.416739230128362e-06,-9.987041255277153e-05,3.416773397520662e-06,9.985745521926254e-05,-3.758413532223628e-06,1.198258281487341e-08,1.706488603724077e-07,9.987041384863306e-05,-3.416739230128362e-06,9.985845379381469e-05,-3.75845111635895e-06
3,35481.33892335714,0.0,-9.984618747569632,0.390504585402032,10.98318062063712,-0.429555087268221,0.001398282963824493,0.03550009412660177,0.0,0.0,0.9984618885862057,-0.03905010747795212,1.0,0.0,0.0,0.0,1.249412617809753e-08,1.773050326038528e-07,-9.986117170361755e-05,3.550009412660177e-06,-9.986017030533458e-05,3.550044912754303e-06,9.984618885862057e-05,-3.905010747795212e-06,1.249412617809753e-08,1.773050326038528e-07,9.986017170361756e-05,-3.550009412660177e-06,9.984718732050914e-05,-3.905049797902689e-06
3,36869.45064519533,0.0,-9.983402508382609,0.4057326016402302,10.98184275739781,-0.4463059068198231,0.001508849157497716,0.03688444665414226,0.0,0.0,0.9983402657610214,-0.04057289541184382,1.0,0.0,0.0,0.0,1.304634844601082e-08,1.842191739917509e-07,-9.985011508425022e-05,3.688444665414226e-06,-9.984911357540108e-05,3.68848154986088e-06,9.983402657610215e-05,-4.057289541184382e-06,1.304634844601082e-08,1.842191739917509e-07,9.984911508425023e-05,-3.688444665414226e-06,9.98350249163679e-05,-4.057330114079793e-06
3,38311.86849557243,0.0,-9.982089576135314,0.4215503565077109,10.98039853178158,-0.4637054389290758,0.001628205549466188,0.03832241129696194,0.0,0.0,0.9982089737167468,-0.04215465667849164,1.0,0.0,0.0,0.0,1.36424733732099e-08,1.914010808110045e-07,-9.983817944505337e-05,3.832241129696194e-06,-9.983717781684781e-05,3.83227945210749e-06,9.982089737167468e-05,-4.215465667849165e-06,1.36424733732099e-08,1.914010808110045e-07,9.983717944505338e-05,-3.832241129696194e-06,9.982189558064838e-05,-4.215507822505842e-06
3,39810.71705534926,0.0,-9.980672292156072,0.4379801907847078,10.97883951924875,-0.4817782584567157,0.001757048376280768,0.03981601901661876,0.0,0.0,0.9980672465931,-0.04379762533583476,1.0,0.0,0.0,0.0,1.428597806718557e-08,1.98860896676728e-07,-9.982529516237192e-05,3.981601901661876e-06,-9.982429340532353e-05,3.981641717680891e-06,9.980672465931e-05,-4.379762533583476e-06,1.428597806718557e-08,1.98860896676728e-07,9.982429516237193e-05,-3.981601901661876e-06,9.980772272655655e-05,-4.37980633120881e-06
3,41368.20402388459,0.0,-9.979142395892612,0.4550452306849515,10.97715663319092,-0.5005498042404135,0.00189612859041155,0.04136737217706672,0.0,0.0,0.9979142583422806,-0.04550411398445593,1.0,0.0,0.0,0.0,1.498061363847114e-08,2.066091218388966e-07,-9.981138714095884e-05,4.136737217706672e-06,-9.981038524483025e-05,4.136778585078848e-06,9.979142583422808e-05,-4.550411398445592e-06,1.498061363847114e-08,2.066091218388966e-07,9.981038714095885e-05,-4.136737217706672e-06,9.97924237484864e-05,-4.550456902559577e-06
3,42986.62347082227,0.0,-9.977490978395075,0.4727694079056647,10.97534007376225,-0.5200464011497714,0.002046256089028531,0.0429786463673662,0.0,0.0,0.9977491180773129,-0.04727651577256312,1.0,0.0,0.0,0.0,1.573042451852302e-08,2.146566222688273e-07,-9.979637439109714e-05,4.29786463673662e-06,-9.979537234484105e-05,4.297907615382986e-06,9.97749118077313e-05,-4.727651577256312e-06,1.573042451852302e-08,2.146566222688273e-07,9.979537439109715e-05,-4.29786463673662e-06,9.977590955684934e-05,-4.727698853772084e-06
3,44668.35921509578,0.0,-9.97570843233409,0.4911774791866849,10.97337927289938,-0.5402952816013583,0.002208304257771299,0.04465209217976972,0.0,0.0,0.9975708650738978,-0.04911730635188392,1.0,0.0,0.0,0.0,1.653977321769418e-08,2.230146385444332e-07,-9.978016957422287e-05,4.465209217976972e-06,-9.97791673659186e-05,4.465253870069152e-06,9.975708650738978e-05,-4.911730635188392e-06,1.653977321769418e-08,2.230146385444332e-07,9.977916957422288e-05,-4.465209217976972e-06,9.975808407825485e-05,-4.911779752494744e-06
