case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(em)_real,v(em)_imag,v(x)_real,v(x)_imag,v(bias)_real,v(bias)_imag,v(out)_real,v(out)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vb)_real,i(vb)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(re)_real,i(re)_imag,i(vin)_real,i(vin)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag
2,9623.506263980795,0.0,1.0,0.0,0.9731494101275834,1.144081833377179e-06,-0.0270948491863079,8.036458404124612e-06,0.0,0.0,-2.113288905112738,0.001138524865912275,0.0,0.0,-0.0009605858659603355,5.175113026873976e-07,-6.103374140824167e-06,-2.782910034878254e-07,0.0009605858659603353,-5.175113026873977e-07,6.103374140824366e-06,2.782910034878255e-07,0.0009731494101275835,1.144081833377179e-09,-6.460170026428887e-06,-2.403643810329496e-07,0.0009666892401011609,-2.392202991995721e-07,6.460170026428716e-06,2.403643810329496e-07,0.0009605858659603355,-5.175113026873976e-07
2,9999.999999999904,0.0,1.0,0.0,0.9731494101314887,1.188840950300824e-06,-0.02709484914513539,8.35086316780594e-06,0.0,0.0,-2.113288879908767,0.00118306657500518,0.0,0.0,-0.0009605858545039852,5.377575340932637e-07,-6.103385332165988e-06,-2.891783856793935e-07,0.0009605858545039854,-5.377575340932637e-07,6.103385332165839e-06,2.891783856793936e-07,0.0009731494101314888,1.188840950300824e-09,-6.460170295342611e-06,-2.497679893641709e-07,0.0009666892398361473,-2.485791484138701e-07,6.460170295342731e-06,2.497679893641707e-07,0.0009605858545039852,-5.377575340932637e-07
2,10391.22303835159,0.0,1.0,0.0,0.9731494101357054,1.235351146974897e-06,-0.0270948491006782,8.67756816971999e-06,0.0,0.0,-2.113288852694137,0.001229350857564933,0.0,0.0,-0.0009605858421336986,5.587958443476971e-07,-6.103397416298759e-06,-3.004917069787929e-07,0.0009605858421336986,-5.587958443476971e-07,6.103397416298796e-06,3.004917069787928e-07,0.0009731494101357054,1.235351146974897e-09,-6.46017058570901e-06,-2.595394885158789e-07,0.0009666892395499972,-2.583041373689042e-07,6.460170585708986e-06,2.595394885158789e-07,0.0009605858421336986,-5.587958443476971e-07
2,10797.75162327699,0.0,1.0,0.0,0.9731494101402586,1.283680929670861e-06,-0.02709484905267464,9.017054623468152e-06,0.0,0.0,-2.113288823308471,0.001277445886981382,0.0,0.0,-0.000960585828776578,5.806572213551735e-07,-6.103410464445081e-06,-3.122476310605316e-07,0.0009605858287765778,-5.806572213551736e-07,6.103410464445127e-06,3.122476310605317e-07,0.0009731494101402586,1.283680929670861e-09,-6.460170899239426e-06,-2.696932712243129e-07,0.0009666892392410191,-2.684095902946418e-07,6.460170899239438e-06,2.696932712243126e-07,0.000960585828776578,-5.806572213551735e-07
2,11220.18454301952,0.0,1.0,0.0,0.9731494101451746,1.333901484783012e-06,-0.02709484900084161,9.369822568829653e-06,0.0,0.0,-2.113288791578561,0.001327422503732373,0.0,0.0,-0.0009605858143538912,6.03373865332897e-07,-6.103424553509223e-06,-3.244634735149962e-07,0.0009605858143538915,-6.03373865332897e-07,6.103424553508918e-06,3.244634735149962e-07,0.0009731494101451746,1.333901484783013e-09,-6.460171237781875e-06,-2.802442933026837e-07,0.0009666892389074028,-2.789103918179007e-07,6.460171237782e-06,2.80244293302684e-07,0.0009605858143538912,-6.03373865332897e-07
2,11659.1440117982,0.0,1.0,0.0,0.9731494101504832,1.386086783681036e-06,-0.02709484894487346,9.736391608284218e-06,0.0,0.0,-2.113288757317382,0.001379354319724932,0.0,0.0,-0.0009605857987806284,6.269792362386055e-07,-6.10343976653051e-06,-3.371572273522442e-07,0.0009605857987806282,-6.269792362386056e-07,6.103439766530516e-06,3.371572273522442e-07,0.0009731494101504832,1.386086783681036e-09,-6.460171603331516e-06,-2.912080956700425e-07,0.000966689238547162,-2.898220088863613e-07,6.460171603331713e-06,2.912080956700425e-07,0.0009605857987806284,-6.269792362386055e-07
2,12115.27658628577,0.0,1.0,0.0,0.9731494101562154,1.440313691664611e-06,-0.02709484888444039,1.011730167234906e-05,0.0,0.0,-2.11328872032301,0.001433317826718304,0.0,0.0,-0.0009605857819650044,6.515081030537745e-07,-6.103456193172789e-06,-3.503475895034771e-07,0.0009605857819650044,-6.515081030537746e-07,6.103456193172572e-06,3.503475895034771e-07,0.0009731494101562154,1.440313691664611e-09,-6.4601719980429e-06,-3.026008272419621e-07,0.0009666892381581767,-3.011605135502974e-07,6.460171998042886e-06,3.026008272419621e-07,0.0009605857819650044,-6.515081030537745e-07
2,12589.25411794155,0.0,1.0,0.0,0.9731494101624047,1.496662081180594e-06,-0.02709484881918628,1.05131138148575e-05,0.0,0.0,-2.113288680377406,0.001489392508988554,0.0,0.0,-0.0009605857638079119,6.769965949947975e-07,-6.103473930252849e-06,-3.640539883592175e-07,0.0009605857638079118,-6.769965949947974e-07,6.103473930252931e-06,3.640539883592174e-07,0.0009731494101624048,1.496662081180594e-09,-6.460172424242487e-06,-3.144392687167604e-07,0.0009666892377381634,-3.1294260663558e-07,6.460172424242652e-06,3.144392687167608e-07,0.0009605857638079119,-6.769965949947975e-07
2,13081.77474260181,0.0,1.0,0.0,0.9731494101690877,1.555214949469477e-06,-0.02709484874872663,1.092441103935055e-05,0.0,0.0,-2.113288637245145,0.001547660960400646,0.0,0.0,-0.0009605857442023388,7.034822547275665e-07,-6.103493082311049e-06,-3.782966123847438e-07,0.000960585744202339,-7.034822547275666e-07,6.103493082311017e-06,3.782966123847438e-07,0.0009731494101690878,1.555214949469477e-09,-6.460172884442222e-06,-3.267408572922924e-07,0.0009666892372846494,-3.251856423428227e-07,6.460172884442021e-06,3.267408572922925e-07,0.0009605857442023388,-7.034822547275665e-07
2,13593.56390878512,0.0,1.0,0.0,0.973149410176304,1.616058540814435e-06,-0.02709484867264586,1.13517991577987e-05,0.0,0.0,-2.113288590671988,0.001608209006060372,0.0,0.0,-0.000960585723032722,7.310040936638054e-07,-6.103513762227383e-06,-3.930964398549052e-07,0.000960585723032722,-7.310040936638055e-07,6.103513762227238e-06,3.930964398549052e-07,0.000973149410176304,1.616058540814435e-09,-6.460173381354484e-06,-3.395237123497152e-07,0.0009666892367949521,-3.379076538089002e-07,6.460173381354537e-06,3.395237123497149e-07,0.000960585723032722,-7.310040936638054e-07
2,14125.3754462274,0.0,1.0,0.0,0.973149410184096,1.679282473573081e-06,-0.02709484859049579,1.179590768291881e-05,0.0,0.0,-2.113288540383455,0.001671125828725357,0.0,0.0,-0.0009605857001742978,7.596026494206167e-07,-6.10353609188697e-06,-4.084752697521212e-07,0.0009605857001742977,-7.59602649420617e-07,6.103536091887169e-06,4.084752697521211e-07,0.000973149410184096,1.679282473573081e-09,-6.460173917907956e-06,-3.528066621420685e-07,0.0009666892362661863,-3.511273796684958e-07,6.460173917907761e-06,3.528066621420685e-07,0.0009605857001742978,-7.596026494206167e-07
2,14677.99267622055,0.0,1.0,0.0,0.9731494101925093,1.7449798721789e-06,-0.02709484850179237,1.225739075540021e-05,0.0,0.0,-2.113288486083161,0.001736504100161177,0.0,0.0,-0.0009605856754923458,7.893200455278077e-07,-6.1035602028983e-06,-4.244557538730161e-07,0.000960585675492346,-7.893200455278077e-07,6.103560202898317e-06,4.244557538730161e-07,0.0009731494101925094,1.7449798721789e-09,-6.460174497265125e-06,-3.666092715269703e-07,0.0009666892356952458,-3.648642916547915e-07,6.460174497265286e-06,3.666092715269702e-07,0.0009605856754923458,-7.893200455278077e-07
2,15252.22956539003,0.0,1.0,0.0,0.9731494102015941,1.813247504306997e-06,-0.02709484840601255,1.273692810740581e-05,0.0,0.0,-2.113288427451049,0.001804440117636089,0.0,0.0,-0.0009605856488413857,8.202000534709495e-07,-6.10358623736886e-06,-4.410614301909831e-07,0.0009605856488413857,-8.202000534709496e-07,6.103586237368903e-06,4.410614301909831e-07,0.0009731494102015941,1.813247504306997e-09,-6.460175122840516e-06,-3.809518707842731e-07,0.0009666892350787521,-3.791386232799663e-07,6.460175122840616e-06,3.80951870784273e-07,0.0009605856488413857,-8.202000534709495e-07
2,15848.93192461097,0.0,1.0,0.0,0.9731494102114033,1.884185923405959e-06,-0.02709484830259195,1.323522606376751e-05,0.0,0.0,-2.113288364141555,0.001875033945755375,0.0,0.0,-0.0009605856200643433,8.522881571615338e-07,-6.103614348742851e-06,-4.583167575237986e-07,0.0009605856200643436,-8.522881571615338e-07,6.103614348742918e-06,4.583167575237986e-07,0.0009731494102114033,1.884185923405959e-09,-6.460175798321404e-06,-3.958555855611418e-07,0.0009666892344130849,-3.939713996377352e-07,6.460175798321554e-06,3.958555855611415e-07,0.0009605856200643433,-8.522881571615338e-07
2,16468.97865482852,0.0,1.0,0.0,0.9731494102219953,1.957899616805975e-06,-0.02709484819092076,1.375301858235025e-05,0.0,0.0,-2.113288295781526,0.00194838956384408,0.0,0.0,-0.0009605855889916028,8.85631619929127e-07,-6.103644702705407e-06,-4.762471515572918e-07,0.0009605855889916025,-8.856316199291271e-07,6.103644702705425e-06,4.762471515572919e-07,0.0009731494102219953,1.957899616805975e-09,-6.460176527688813e-06,-4.113423679886409e-07,0.0009666892336943081,-4.093844683718353e-07,6.46017652768875e-06,4.113423679886411e-07,0.0009605855889916028,-8.85631619929127e-07
2,17113.28304161763,0.0,1.0,0.0,0.9731494102334324,2.034497159621118e-06,-0.02709484807034098,1.429106833511727e-05,0.0,0.0,-2.113288221968064,0.002024615019095235,0.0,0.0,-0.0009605855554400292,9.202795541341975e-07,-6.103677478159302e-06,-4.948790222781335e-07,0.0009605855554400294,-9.202795541341978e-07,6.103677478159109e-06,4.948790222781338e-07,0.0009731494102334324,2.034497159621118e-09,-6.460177315241579e-06,-4.274350290156847e-07,0.0009666892329181859,-4.254005318560641e-07,6.460177315241824e-06,4.274350290156847e-07,0.0009605855554400292,-9.202795541341975e-07
2,17782.79410038904,0.0,1.0,0.0,0.9731494102457814,2.114091374672871e-06,-0.02709484794014211,1.485016783148895e-05,0.0,0.0,-2.113288142266139,0.002103822585709007,0.0,0.0,-0.0009605855192118814,9.56282993504094e-07,-6.103712868279285e-06,-5.142398128708122e-07,0.0009605855192118814,-9.562829935040942e-07,6.103712868279305e-06,5.14239812870812e-07,0.0009731494102457814,2.114091374672871e-09,-6.46017816562166e-06,-4.441572720079549e-07,0.000966689232080165,-4.42043180633282e-07,6.46017816562192e-06,4.441572720079552e-07,0.0009605855192118814,-9.56282993504094e-07
2,18478.49797422272,0.0,1.0,0.0,0.9731494102591158,2.196799498669996e-06,-0.02709484779955656,1.543114058564939e-05,0.0,0.0,-2.11328805620598,0.002186128930257074,0.0,0.0,-0.0009605854800936271,9.9369496829867e-07,-6.103751081650534e-06,-5.343580401360535e-07,0.000960585480093627,-9.9369496829867e-07,6.103751081650466e-06,5.343580401360536e-07,0.0009731494102591158,2.196799498669996e-09,-6.460179083840823e-06,-4.61533727661286e-07,0.0009666892311752806,-4.593369281626164e-07,6.460179083840872e-06,4.615337276612861e-07,0.0009605854800936271,-9.9369496829867e-07
2,19201.41938638781,0.0,1.0,0.0,0.9731494102735142,2.282743354889737e-06,-0.02709484764775559,1.603484232952048e-05,0.0,0.0,-2.113287963280345,0.002271655283515757,0.0,0.0,-0.0009605854378547021,1.032570583416253e-06,-6.103792343498127e-06,-5.552633364901979e-07,0.0009605854378547022,-1.032570583416253e-06,6.103792343498137e-06,5.55263336490198e-07,0.0009731494102735142,2.282743354889737e-09,-6.46018007531105e-06,-4.795899902809452e-07,0.0009666892301982026,-4.773072469260554e-07,6.460180075311015e-06,4.795899902809452e-07,0.0009605854378547021,-1.032570583416253e-06
2,19952.62314968858,0.0,1.0,0.0,0.9731494102890609,2.37204953261496e-06,-0.0270948474838451,1.666216227319018e-05,0.0,0.0,-2.113287862941589,0.002360527619020909,0.0,0.0,-0.0009605853922461769,1.072967099554959e-06,-6.103836897014651e-06,-5.769864936073347e-07,0.0009605853922461771,-1.072967099554959e-06,6.103836897014612e-06,5.769864936073348e-07,0.000973149410289061,2.37204953261496e-09,-6.460181145876021e-06,-4.983526554802396e-07,0.0009666892291431898,-4.959806059476243e-07,6.46018114587631e-06,4.983526554802395e-07,0.0009605853922461769,-1.072967099554959e-06
2,20733.21573485933,0.0,1.0,0.0,0.9731494103058481,2.464849573590816e-06,-0.02709484730685811,1.731402441465019e-05,0.0,0.0,-2.113287754598258,0.002452876838607191,0.0,0.0,-0.000960585342999208,1.114944017548723e-06,-6.103885004793024e-06,-5.995595077683465e-07,0.000960585342999208,-1.114944017548723e-06,6.103885004793115e-06,5.995595077683464e-07,0.0009731494103058481,2.464849573590816e-09,-6.460182301845446e-06,-5.178493593539672e-07,0.0009666892280040017,-5.15384509780377e-07,6.460182301845619e-06,5.178493593539672e-07,0.000960585342999208,-1.114944017548723e-06
2,21544.3469003186,0.0,1.0,0.0,0.9731494103239743,2.561280165776351e-06,-0.02709484711575233,1.799138890077425e-05,0.0,0.0,-2.113287637611855,0.002548838965205361,0.0,0.0,-0.0009605852898235702,1.158563166002437e-06,-6.103936950374924e-06,-6.23015626983774e-07,0.0009605852898235701,-1.158563166002437e-06,6.103936950374957e-06,6.230156269837738e-07,0.0009731494103239743,2.561280165776351e-09,-6.460183550032578e-06,-5.381088191844397e-07,0.0009666892267739445,-5.355475390186629e-07,6.460183550032503e-06,5.381088191844395e-07,0.0009605852898235702,-1.158563166002437e-06
2,22387.21138568315,0.0,1.0,0.0,0.9731494103435467,2.661483344676018e-06,-0.02709484690940079,1.869525344153937e-05,0.0,0.0,-2.113287511292827,0.002648555343180786,0.0,0.0,-0.0009605852324058304,1.203888792354903e-06,-6.10399303992121e-06,-6.473893999595828e-07,0.0009605852324058305,-1.203888792354903e-06,6.103993039921051e-06,6.473893999595827e-07,0.0009731494103435468,2.661483344676018e-09,-6.460184897793957e-06,-5.591608757399958e-07,0.0009666892254457495,-5.5649939239532e-07,6.460184897793923e-06,5.591608757399958e-07,0.0009605852324058304,-1.203888792354903e-06
2,23263.05067153601,0.0,1.0,0.0,0.9731494103646804,2.765606702547565e-06,-0.0270948466865877,1.942665477957457e-05,0.0,0.0,-2.113287374896698,0.002752172846508661,0.0,0.0,-0.00096058517040759,1.250987657503937e-06,-6.104053604016948e-06,-6.727167269781381e-07,0.0009605851704075901,-1.250987657503937e-06,6.104053604017107e-06,6.727167269781381e-07,0.0009731494103646804,2.765606702547565e-09,-6.460186353073276e-06,-5.810365372283463e-07,0.0009666892240116049,-5.782709305257987e-07,6.460186353073505e-06,5.810365372283462e-07,0.00096058517040759,-1.250987657503937e-06
2,24173.15480804078,0.0,1.0,0.0,0.9731494103874999,2.87380360579476e-06,-0.02709484644599966,2.018667021720061e-05,0.0,0.0,-2.113287227619555,0.002859844095091895,0.0,0.0,-0.000960585103463434,1.29992913413268e-06,-6.104118999619474e-06,-6.990349127690191e-07,0.000960585103463434,-1.29992913413268e-06,6.104118999619777e-06,6.99034912769019e-07,0.0009731494103874999,2.87380360579476e-09,-6.460187924447733e-06,-6.037680249694557e-07,0.0009666892224630536,-6.008942213636605e-07,6.460187924447938e-06,6.037680249694552e-07,0.000960585103463434,-1.29992913413268e-06
2,25118.86431509553,0.0,1.0,0.0,0.9731494104121399,2.986233420864817e-06,-0.0270948461862187,2.097641920321018e-05,0.0,0.0,-2.113287068593366,0.002971727679540368,0.0,0.0,-0.0009605850311788026,1.350785308881985e-06,-6.104189612162402e-06,-7.263827214475934e-07,0.0009605850311788027,-1.350785308881985e-06,6.104189612162391e-06,7.263827214475934e-07,0.0009731494104121399,2.986233420864817e-09,-6.460189621178852e-06,-6.273888208552563e-07,0.0009666892207909663,-6.244025874343917e-07,6.460189621179018e-06,6.273888208552572e-07,0.0009605850311788026,-1.350785308881985e-06
2,26101.57215682508,0.0,1.0,0.0,0.9731494104387456,3.103061748983632e-06,-0.02709484590571352,2.179706498172576e-05,0.0,0.0,-2.113286896880836,0.003087988394742227,0.0,0.0,-0.0009605849531276527,1.403631088519194e-06,-6.104265857827228e-06,-7.548004336020779e-07,0.0009605849531276527,-1.403631088519194e-06,6.104265857827121e-06,7.548004336020777e-07,0.0009731494104387456,3.103061748983632e-09,-6.460191453266947e-06,-6.519337166660995e-07,0.0009666892189854841,-6.488306549171164e-07,6.460191453267101e-06,6.519337166660998e-07,0.0009605849531276527,-1.403631088519194e-06
2,27122.72579331998,0.0,1.0,0.0,0.9731494104674738,3.224460670073997e-06,-0.02709484560283118,2.264981630556326e-05,0.0,0.0,-2.113286711469939,0.003208797482571066,0.0,0.0,-0.000960584868849972,1.458544310259575e-06,-6.104348185996389e-06,-7.843299056130935e-07,0.0009605848688499721,-1.458544310259575e-06,6.104348185996468e-06,7.843299056130933e-07,0.0009731494104674739,3.224460670073997e-09,-6.460193431510106e-06,-6.774388653165561e-07,0.0009666892170359677,-6.742144046464822e-07,6.460193431510083e-06,6.774388653165556e-07,0.000960584868849972,-1.458544310259575e-06
2,28183.82931264423,0.0,1.0,0.0,0.9731494104984939,3.35060899621676e-06,-0.02709484527578611,2.353592921662502e-05,0.0,0.0,-2.113286511267852,0.003334332884085993,0.0,0.0,-0.0009605847778490237,1.515605856402724e-06,-6.10443708190156e-06,-8.150146312928595e-07,0.0009605847778490237,-1.515605856402724e-06,6.104437081901537e-06,8.150146312928596e-07,0.0009731494104984939,3.35060899621676e-09,-6.460195567567978e-06,-7.039418341060822e-07,0.000966689214930927,-7.005912251098648e-07,6.460195567568124e-06,7.039418341060814e-07,0.0009605847778490237,-1.515605856402724e-06
2,29286.44564625204,0.0,1.0,0.0,0.9731494105319884,3.481692535027754e-06,-0.02709484492265121,2.445670889594498e-05,0.0,0.0,-2.113286295094649,0.003464779501596012,0.0,0.0,-0.0009605846795884766,1.574899773452733e-06,-6.104533069483903e-06,-8.468998059347963e-07,0.0009605846795884768,-1.574899773452733e-06,6.104533069484111e-06,8.468998059347961e-07,0.0009731494105319885,3.481692535027754e-09,-6.460197874030201e-06,-7.314816600529652e-07,0.0009666892126579623,-7.279999675179362e-07,6.46019787403022e-06,7.314816600529648e-07,0.0009605846795884766,-1.574899773452733e-06
2,30432.19887107688,0.0,1.0,0.0,0.9731494105681551,3.617904363338499e-06,-0.02709484454134486,2.541351158610944e-05,0.0,0.0,-2.113286061676209,0.003600329470973873,0.0,0.0,-0.0009605845734891857,1.636513395897215e-06,-6.104636714481691e-06,-8.800323928675054e-07,0.0009605845734891858,-1.636513395897215e-06,6.104636714481643e-06,8.800323928675055e-07,0.0009731494105681551,3.617904363338499e-09,-6.460200364490781e-06,-7.600989073930486e-07,0.0009666892102036696,-7.564810030297096e-07,6.460200364490748e-06,7.600989073930482e-07,0.0009605845734891857,-1.636513395897215e-06
2,31622.77660168344,0.0,1.0,0.0,0.9731494106072069,3.759445111583812e-06,-0.02709484412961984,2.640774658888622e-05,0.0,0.0,-2.113285809636807,0.003741182444620495,0.0,0.0,-0.0009605844589258213,1.700537474827497e-06,-6.104748627764947e-06,-9.144611926111446e-07,0.0009605844589258213,-1.700537474827498e-06,6.104748627764971e-06,9.144611926111446e-07,0.000973149410607207,3.759445111583812e-09,-6.46020305362825e-06,-7.898357273279364e-07,0.0009666892075535835,-7.86076282216353e-07,6.460203053628398e-06,7.898357273279364e-07,0.0009605844589258213,-1.700537474827497e-06
2,32859.93247600617,0.0,1.0,0.0,0.9731494106493742,3.906523259315441e-06,-0.02709484368504919,2.744087834100328e-05,0.0,0.0,-2.113285537490933,0.003887545885495867,0.0,0.0,-0.0009605843352231513,1.767066311589031e-06,-6.104869468935577e-06,-9.502369147376667e-07,0.0009605843352231513,-1.767066311589031e-06,6.104869468935591e-06,9.502369147376667e-07,0.0009731494106493742,3.906523259315441e-09,-6.460205957292085e-06,-8.207359201106795e-07,0.0009666892046920855,-8.168293968513639e-07,6.460205957292144e-06,8.207359201106793e-07,0.0009605843352231513,-1.767066311589031e-06
