case,frequency_real,frequency_imag,v(out)_real,v(out)_imag,v(sum)_real,v(sum)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(cf)_real,i(cf)_imag,i(rf)_real,i(rf)_imag,i(vn)_real,i(vn)_imag,i(ri)_real,i(ri)_imag
3,39810.71705534914,0.0,1.611391596687918e-06,0.0004037167617766903,1.611415376215893e-06,3.938263933266788e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991448248721e-05,-1.948905931514942e-10,-9.999983885846238e-05,3.938263933266788e-10,-9.99998388568272e-05,-5.948166243125973e-12,-2.377952797508447e-17,3.997784978434235e-10,4.999991448248721e-05,-1.948905931514942e-10,9.999983885846238e-05,-3.938263933266788e-10
3,41368.20402388446,0.0,1.612764262688448e-06,0.0003888194502964437,1.612669953227794e-06,4.092362958559342e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991441976523e-05,-2.026701778163504e-10,-9.999983873300468e-05,4.092362958559343e-10,-9.999983873148631e-05,2.451330089989627e-11,9.430946065400779e-17,3.847270873378844e-10,4.999991441976523e-05,-2.026701778163504e-10,9.999983873300468e-05,-4.092362958559343e-10
3,42986.62347082213,0.0,1.614228284345115e-06,0.0003744948419096652,1.614024610767944e-06,4.252488918892422e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.99999143520397e-05,-2.107482400107282e-10,-9.999983859753893e-05,4.252488918892422e-10,-9.999983859612859e-05,5.501079138802163e-11,2.036735771708953e-16,3.702423529907728e-10,4.99999143520397e-05,-2.107482400107282e-10,9.999983859753893e-05,-4.252488918892422e-10
3,44668.35921509565,0.0,1.615792289584227e-06,0.0003607218373663073,1.615487332182373e-06,4.41887756735208e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991427891145e-05,-2.191366730943545e-10,-9.999983845126679e-05,4.41887756735208e-10,-9.999983844995624e-05,8.558921580869963e-11,3.049574018539282e-16,3.563029597989552e-10,4.999991427891145e-05,-2.191366730943545e-10,9.999983845126679e-05,-4.41887756735208e-10
3,46415.88833612709,0.0,1.617465495482025e-06,0.0003474801498779427,1.617066737591553e-06,4.591773869169588e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991419994957e-05,-2.278478269697208e-10,-9.999983829332625e-05,4.591773869169588e-10,-9.999983829210793e-05,1.16293602685048e-10,3.987578904718353e-16,3.428883760087732e-10,4.999991419994957e-05,-2.278478269697208e-10,9.999983829332624e-05,-4.591773869169588e-10
3,48231.78482239234,0.0,1.619257762565593e-06,0.0003347502752352317,1.618772134672839e-06,4.771432361030457e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991411468869e-05,-2.368945261745269e-10,-9.999983812278653e-05,4.771432361030458e-10,-9.999983812165335e-05,1.471691646645731e-10,4.856278927541897e-16,3.299788428742011e-10,4.999991411468869e-05,-2.368945261745269e-10,9.999983812278653e-05,-4.771432361030458e-10
3,50118.72336272647,0.0,1.621179652902442e-06,0.0003225134630778919,1.620613573491407e-06,4.958117524297631e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991402262638e-05,-2.462900887195073e-10,-9.999983793864266e-05,4.958117524297631e-10,-9.999983793758816e-05,1.782613650058862e-10,5.660794110349421e-16,3.175553455535942e-10,4.999991402262638e-05,-2.462900887195073e-10,9.999983793864266e-05,-4.958117524297631e-10
3,52079.48328595385,0.0,1.623242492319808e-06,0.000310751689274826,1.622601905702154e-06,5.152104172676117e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.99999139232201e-05,-2.560483455835476e-10,-9.999983773980944e-05,5.152104172676116e-10,-9.999983773882742e-05,2.096159842677364e-10,6.405866176533473e-16,3.055995851021498e-10,4.99999139232201e-05,-2.560483455835476e-10,9.999983773980944e-05,-5.152104172676116e-10
3,54116.95265464555,0.0,1.625458437120843e-06,0.0002994476293737076,1.624748848470789e-06,5.353677854864915e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991381588407e-05,-2.661836609948401e-10,-9.999983752511515e-05,5.353677854864915e-10,-9.99998375242e-05,2.412791876469147e-10,7.095886500532106e-16,2.940939515188427e-10,4.999991381588407e-05,-2.661836609948401e-10,9.999983752511515e-05,-5.353677854864915e-10
3,56234.13251903405,0.0,1.627840545688543e-06,0.0002885846330808798,1.627067053489924e-06,5.563135272761074e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991369998573e-05,-2.767109534625025e-10,-9.999983729329465e-05,5.563135272761074e-10,-9.999983729244109e-05,2.732975926137013e-10,7.734921986191024e-16,2.830214978081187e-10,4.999991369998573e-05,-2.767109534625025e-10,9.999983729329465e-05,-5.563135272761074e-10
3,58434.14133735087,0.0,1.630402855399761e-06,0.000278146699733955,1.629570181495941e-06,5.780784715800159e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991357484215e-05,-2.876457176213409e-10,-9.999983704298186e-05,5.780784715800159e-10,-9.999983704218496e-05,3.057183373539666e-10,8.326739038196208e-16,2.723659150181548e-10,4.999991357484215e-05,-2.876457176213409e-10,9.999983704298186e-05,-5.780784715800159e-10
3,60720.21956909792,0.0,1.633160465300802e-06,0.0002681184547309474,1.632272982724626e-06,6.006946512037375e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991343971592e-05,-2.990040469050017e-10,-9.999983677270174e-05,6.006946512037375e-10,-9.999983677195693e-05,3.385891499331144e-10,8.874825761757143e-16,2.621115082189099e-10,4.999991343971592e-05,-2.990040469050017e-10,9.999983677270172e-05,-6.006946512037375e-10
3,63095.73444801835,0.0,1.636129625030377e-06,0.0002584851268811823,1.635191383778355e-06,6.241953496593823e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991329381074e-05,-3.108026570509023e-10,-9.999983648086163e-05,6.241953496593824e-10,-9.999983648016468e-05,3.719584182290249e-10,9.382412520225623e-16,2.522431733845885e-10,4.999991329381074e-05,-3.108026570509023e-10,9.999983648086163e-05,-6.241953496593824e-10
3,65564.18494179688,0.0,1.639327830512648e-06,0.0002492325266445771,1.638342581415206e-06,6.486151498113216e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.99999131362669e-05,-3.230589105961799e-10,-9.999983616574186e-05,6.486151498113216e-10,-9.999983616508878e-05,4.058752608212639e-10,9.852490974418581e-16,2.427463751464639e-10,4.99999131362669e-05,-3.230589105961799e-10,9.999983616574187e-05,-6.486151498113216e-10
3,68129.20690579507,0.0,1.642773926982355e-06,0.0002403470252271899,1.641745143810856e-06,6.739899843895259e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991296615604e-05,-3.357908421698434e-10,-9.999983582548562e-05,6.739899843895259e-10,-9.999983582487268e-05,4.403895989067524e-10,1.028783171499167e-15,2.336071253832946e-10,4.999991296615604e-05,-3.357908421698434e-10,9.999983582548562e-05,-6.739899843895259e-10
3,70794.57843841269,0.0,1.646488219947194e-06,0.0002318155345021912,1.645419119887896e-06,7.003571884393546e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991278247584e-05,-3.49017184870811e-10,-9.999983545808802e-05,7.003571884393547e-10,-9.999983545751171e-05,4.755522293941917e-10,1.069100059297613e-15,2.248119626177976e-10,4.999991278247584e-05,-3.49017184870811e-10,9.999983545808802e-05,-7.003571884393547e-10
3,73564.22544596299,0.0,1.650492594738486e-06,0.0002236254877266188,1.649386157354342e-06,7.277555537787207e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991258414401e-05,-3.627573975607333e-10,-9.999983506138427e-05,7.277555537787208e-10,-9.999983506084132e-05,5.114148991403683e-10,1.106437384144298e-15,2.163479321888316e-10,4.999991258414401e-05,-3.627573975607333e-10,9.999983506138427e-05,-7.277555537787208e-10
3,76442.22742525882,0.0,1.654810645352216e-06,0.0002157648210254426,1.653669630144042e-06,7.562253855357643e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.9999912369992e-05,-3.770316932460909e-10,-9.999983463303699e-05,7.562253855357644e-10,-9.999983463252435e-05,5.480303806116482e-10,1.141015208173486e-15,2.082025671700849e-10,4.9999912369992e-05,-3.770316932460909e-10,9.999983463303699e-05,-7.562253855357644e-10
3,79432.8234724269,0.0,1.659467813335895e-06,0.0002082219556155861,1.658294776006576e-06,7.858085608423531e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991213875805e-05,-3.918610684953552e-10,-9.99998341705224e-05,7.858085608423532e-10,-9.999983417003715e-05,5.854525489199755e-10,1.173037329319007e-15,2.003638700071625e-10,4.999991213875805e-05,-3.918610684953552e-10,9.99998341705224e-05,-7.858085608423532e-10
3,82540.41852680054,0.0,1.66449153753596e-06,0.0002009857807436356,1.663288845053512e-06,8.16548589760945e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991188907972e-05,-4.072673340013263e-10,-9.99998336711155e-05,8.16548589760945e-10,-9.999983367065489e-05,6.237364604063754e-10,1.20269248244827e-15,1.928202948460262e-10,4.999991188907972e-05,-4.072673340013263e-10,9.99998336711155e-05,-8.16548589760945e-10
3,85769.58985908805,0.0,1.669911415583516e-06,0.0001940456373120017,1.668681260131749e-06,8.484906785245438e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991161948613e-05,-4.232731462734018e-10,-9.9999833131874e-05,8.484906785245438e-10,-9.999983313143548e-05,6.629384328955721e-10,1.230155451766397e-15,1.855607305267562e-10,4.999991161948613e-05,-4.232731462734018e-10,9.999983313187398e-05,-8.484906785245438e-10
3,89125.09381337314,0.0,1.675759378064717e-06,0.0001873913021693055,1.674503789963612e-06,8.816817951716683e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991132838891e-05,-4.399020405614193e-10,-9.9999832549621e-05,8.816817951716683e-10,-9.999983254920207e-05,7.031161277686289e-10,1.255588101105806e-15,1.785744842175888e-10,4.999991132838891e-05,-4.399020405614193e-10,9.9999832549621e-05,-8.816817951716683e-10
3,92611.87281287787,0.0,1.68206987639537e-06,0.0001810129730417247,1.680790736067667e-06,9.161707376604248e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991101407324e-05,-4.571784649399213e-10,-9.99998319209264e-05,9.161707376604248e-10,-9.999983192052475e-05,7.443286337058387e-10,1.279140327703732e-15,1.718512656651204e-10,4.999991101407324e-05,-4.571784649399213e-10,9.99998319209264e-05,-9.161707376604248e-10
3,96235.06263980732,0.0,1.688880085500219e-06,0.0001749012540829613,1.687579134554403e-06,9.520082045478649e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991067468742e-05,-4.751278157561309e-10,-9.999983124208655e-05,9.52008204547865e-10,-9.999983124169992e-05,7.866365525927138e-10,1.300950945815779e-15,1.653811720374826e-10,4.999991067468742e-05,-4.751278157561309e-10,9.999983124208655e-05,-9.52008204547865e-10
3,99999.9999999984,0.0,1.69623012248222e-06,0.0001690471420213908,1.69490897397733e-06,9.892468683229115e-06,0.0,0.0,1.0,0.0,0.0,0.0,4.999991030823226e-05,-4.9377647435524e-10,-9.999983050910261e-05,9.892468683229116e-10,-9.999983050872883e-05,8.301020874528483e-10,1.321148504890237e-15,1.591546733381617e-10,4.999991030823226e-05,-4.9377647435524e-10,9.999983050910261e-05,-9.892468683229116e-10
3,103912.2303835152,0.0,1.704163282560324e-06,0.0001634420128838095,1.702823430513168e-06,1.027941451483065e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990991254917e-05,-5.131518451948168e-10,-9.999982971765696e-05,1.027941451483065e-09,-9.999982971729396e-05,8.747891325215877e-10,1.339852047155836e-15,1.531625983689788e-10,4.999990991254917e-05,-5.131518451948168e-10,9.999982971765696e-05,-1.027941451483065e-09
3,107977.5162327692,0.0,1.712726293654653e-06,0.0001580776092760249,1.711369121845335e-06,1.068148805447018e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.99999094853075e-05,-5.332823953551104e-10,-9.999982886308781e-05,1.068148805447018e-09,-9.99998288627336e-05,9.207633657140196e-10,1.357171809318238e-15,1.473961212215547e-10,4.99999094853075e-05,-5.332823953551104e-10,9.999982886308781e-05,-1.068148805447018e-09
3,112201.8454301945,0.0,1.721969591105234e-06,0.0001529460282013329,1.720596381233055e-06,1.10992799239704e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990902399082e-05,-5.54197695502849e-10,-9.999982794036187e-05,1.10992799239704e-09,-9.99998279400145e-05,9.680923433992177e-10,1.373209872178615e-15,1.418467482773625e-10,4.999990902399082e-05,-5.54197695502849e-10,9.999982794036187e-05,-1.10992799239704e-09
3,116591.4401179813,0.0,1.731947614127631e-06,0.0001480397093986862,1.730559553365219e-06,1.153340370146586e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990852588221e-05,-5.759284624321984e-10,-9.999982694404467e-05,1.153340370146586e-09,-9.999982694370221e-05,1.016845597861275e-09,1.388060762411806e-15,1.365063056972203e-10,4.999990852588221e-05,-5.759284624321984e-10,9.999982694404467e-05,-1.153340370146586e-09
3,121152.7658628569,0.0,1.742719125733236e-06,0.0001433514241830963,1.741317313723671e-06,1.198449680129992e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990798804812e-05,-5.985066030549781e-10,-9.999982586826863e-05,1.198449680129992e-09,-9.999982586792911e-05,1.067094737236725e-09,1.401812009565021e-15,1.313669273817964e-10,4.999990798804812e-05,-5.985066030549781e-10,9.999982586826863e-05,-1.198449680129992e-09
3,125892.5411794147,0.0,1.754347557978303e-06,0.000138874264771517,1.752933013316167e-06,1.2453221386123e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990740732139e-05,-6.219652601272787e-10,-9.999982470669867e-05,1.2453221386123e-09,-9.999982470636031e-05,1.118913548448334e-09,1.414544662135743e-15,1.26421043385394e-10,4.999990740732139e-05,-6.219652601272787e-10,9.999982470669867e-05,-1.2453221386123e-09
3,130817.7474260173,0.0,1.766901384549983e-06,0.0001346016340781302,1.765475050784942e-06,1.294026531218136e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.99999067802824e-05,-6.463388595024167e-10,-9.999982345249493e-05,1.294026531218136e-09,-9.999982345215579e-05,1.172378102718436e-09,1.426333765041024e-15,1.216613687659488e-10,4.99999067802824e-05,-6.463388595024167e-10,9.999982345249493e-05,-1.294026531218136e-09
3,135935.6390878503,0.0,1.780454522856182e-06,0.0001305272359636101,1.779017274054092e-06,1.344634310879194e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.99999061032391e-05,-6.716631591795811e-10,-9.99998220982726e-05,1.344634310879194e-09,-9.999982209793082e-05,1.227566864370415e-09,1.437248802090135e-15,1.170808928548182e-10,4.99999061032391e-05,-6.716631591795811e-10,9.99998220982726e-05,-1.344634310879194e-09
3,141253.7544622731,0.0,1.795086767953366e-06,0.0001266450659235557,1.793639413847916e-06,1.397219699300036e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990537220541e-05,-6.979753000948103e-10,-9.999982063605862e-05,1.397219699300036e-09,-9.999982063571234e-05,1.284560802570213e-09,1.447354105449607e-15,1.126728689305553e-10,4.999990537220541e-05,-6.979753000948103e-10,9.999982063605862e-05,-1.397219699300036e-09
3,146779.9267622045,0.0,1.810884260829352e-06,0.0001229494022018764,1.809427551594523e-06,1.451859792041736e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990458287763e-05,-7.253138586847897e-10,-9.999981905724484e-05,1.451859792041736e-09,-9.999981905689212e-05,1.343443506360758e-09,1.456709234828967e-15,1.084308042814591e-10,4.999990458287763e-05,-7.253138586847897e-10,9.999981905724485e-05,-1.451859792041736e-09
3,152522.2956538993,0.0,1.827939993753372e-06,0.0001194347973154843,1.826474624424855e-06,1.508634667322125e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990373060943e-05,-7.537189013496798e-10,-9.999981735253756e-05,1.508634667322125e-09,-9.999981735217646e-05,1.404301303021505e-09,1.465369328517237e-15,1.043484506422631e-10,4.999990373060943e-05,-7.537189013496798e-10,9.999981735253756e-05,-1.508634667322125e-09
3,158489.3192461087,0.0,1.846354355616442e-06,0.0001160960699771775,1.844880970188048e-06,1.567627498630096e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990281038439e-05,-7.832320407929493e-10,-9.999981551190299e-05,1.567627498630096e-09,-9.99998155115315e-05,1.467223379914496e-09,1.473385428394559e-15,1.004197949908766e-10,4.999990281038439e-05,-7.832320407929493e-10,9.999981551190298e-05,-1.567627498630096e-09
3,164689.7865482841,0.0,1.866235720411407e-06,0.0001129282974041169,1.864754915630698e-06,1.628924671249403e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990181678666e-05,-8.138964943042821e-10,-9.999981352450844e-05,1.628924671249403e-09,-9.999981352412448e-05,1.532301909804659e-09,1.480804780708509e-15,9.663905069162288e-11,4.999990181678666e-05,-8.138964943042821e-10,9.999981352450845e-05,-1.628924671249403e-09
3,171132.8304161752,0.0,1.887701082245954e-06,0.0001099268079997748,1.886213411131347e-06,1.692615902784621e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999990074396941e-05,-8.457571440931324e-10,-9.99998113786589e-05,1.692615902784621e-09,-9.999981137826034e-05,1.599632179970083e-09,1.487671114607122e-15,9.300064897192859e-11,4.999990074396941e-05,-8.457571440931324e-10,9.99998113786589e-05,-1.692615902784621e-09
3,177827.9410038893,0.0,1.910876740543192e-06,0.0001070871743976926,1.909382715643338e-06,1.758794367778233e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989958562026e-05,-8.78860599603468e-10,-9.999980906172844e-05,1.758794367778233e-09,-9.999980906131308e-05,1.669312724997843e-09,1.494024899854168e-15,8.949923071991029e-11,4.999989958562026e-05,-8.78860599603468e-10,9.999980906172845e-05,-1.758794367778233e-09
3,184784.979742226,0.0,1.935899039366038e-06,0.0001044052068558083,1.934399135780667e-06,1.827556826503143e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989833492459e-05,-9.13255261960475e-10,-9.999980656008642e-05,1.827556826503143e-09,-9.999980655965191e-05,1.741445463480731e-09,1.499903585370149e-15,8.612963859077684e-11,4.999989833492459e-05,-9.13255261960475e-10,9.999980656008642e-05,-1.827556826503143e-09
3,192014.1938638769,0.0,1.962915165103491e-06,0.0001018769469905103,1.961409823283552e-06,1.899003758008988e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989698452554e-05,-9.489913905136484e-10,-9.999980385901767e-05,1.899003758008989e-09,-9.99998038585616e-05,1.816135838635417e-09,1.505341819939016e-15,8.288690941042041e-11,4.999989698452554e-05,-9.489913905136484e-10,9.999980385901767e-05,-1.899003758008989e-09
3,199526.2314968846,0.0,1.992084007081325e-06,9.949866183994223e-05,1.990573635424852e-06,1.973239497493484e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989552648102e-05,-9.861211715558878e-10,-9.999980094263646e-05,1.973239497493483e-09,-9.999980094215627e-05,1.893492963028238e-09,1.510371656472492e-15,7.976626686500739e-11,4.999989552648102e-05,-9.861211715558878e-10,9.999980094263646e-05,-1.973239497493483e-09
3,207332.157348592,0.0,2.023577086007309e-06,9.726683824641412e-05,2.022062063266412e-06,2.050372378061241e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989395221737e-05,-1.02469878923554e-09,-9.999979779379368e-05,2.050372378061241e-09,-9.999979779328664e-05,1.973629767321165e-09,1.515022740897573e-15,7.676311446580172e-11,4.999989395221737e-05,-1.02469878923554e-09,9.999979779379368e-05,-2.050372378061241e-09
3,215443.4690031847,0.0,2.057579555534438e-06,9.51781775480789e-05,2.056060233047497e-06,2.130514876922133e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989225247918e-05,-1.064780498676635e-09,-9.99997943939767e-05,2.130514876922133e-09,-9.999979439343997e-05,2.056663153291346e-09,1.519322486941777e-15,7.387302877885756e-11,4.999989225247918e-05,-1.064780498676635e-09,9.99997943939767e-05,-2.130514876922133e-09
3,223872.1138568301,0.0,2.094291282625094e-06,9.322959057029857e-05,2.092767986387396e-06,2.213783766068819e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999989041727541e-05,-1.106424701349665e-09,-9.999979072320137e-05,2.213783766068819e-09,-9.999979072263192e-05,2.142714150993601e-09,1.523296237697901e-15,7.109175290961038e-11,4.999989041727541e-05,-1.106424701349665e-09,9.999979072320137e-05,-2.213783766068819e-09
3,232630.5067153586,0.0,2.133928012827344e-06,9.141819290735273e-05,2.132401045412318e-06,2.300300267458473e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999988843582096e-05,-1.149692022677658e-09,-9.999978675989546e-05,2.300300267458473e-09,-9.999978675929003e-05,2.23190808022968e-09,1.526967415025812e-15,6.8415190232768e-11,4.999988843582096e-05,-1.149692022677658e-09,9.999978675989546e-05,-2.300300267458473e-09
3,241731.5480804062,0.0,2.176722627032637e-06,8.974130048533484e-05,2.175192269375033e-06,2.390190212706666e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999988629647412e-05,-1.194645391908052e-09,-9.999978248077306e-05,2.390190212706666e-09,-9.999978248012823e-05,2.324374716251295e-09,1.53035765760357e-15,6.583939835826817e-11,4.999988629647412e-05,-1.194645391908052e-09,9.999978248077306e-05,-2.390190212706666e-09
3,251188.6431509537,0.0,2.222926496774068e-06,8.819642539722693e-05,2.221393009825551e-06,2.483584207281393e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.99998839866685e-05,-1.241350124229172e-09,-9.999977786069902e-05,2.483584207281393e-09,-9.99997778600111e-05,2.420248459798869e-09,1.533486948516422e-15,6.3360583324413e-11,4.99998839866685e-05,-1.241350124229172e-09,9.999977786069902e-05,-2.483584207281393e-09
3,261015.7215682491,0.0,2.272810945647655e-06,8.678127200124983e-05,2.271274571914604e-06,2.580617799162119e-05,0.0,0.0,1.0,0.0,0.0,0.0,4.999988149284027e-05,-1.289874005129632e-09,-9.999977287254281e-05,2.580617799162119e-09,-9.99997728718079e-05,2.519668511328684e-09,1.536373733051559e-15,6.097509400962864e-11,4.999988149284027e-05,-1.289874005129632e-09,9.999977287254282e-05,-2.580617799162119e-09
