case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(rt),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
3,0.08800000000000002,9.647981553758596,-0.5468512705879685,-12.0,11.91999775490445,0.08800000000000002,12.0,-0.000517451210944321,-3.045077661646651e-06,1.702175430447657e-05,1.013809369915032e-07,0.0005205976695187287,1.702175427564884e-05,0.000520597669542956,0.0005004294566398449,3.045077661646654e-06,0.0005004294566471072
3,0.08999999999999997,9.641823600916839,-0.5449208265274955,-12.0,11.92574756183914,0.08999999999999997,12.0,-0.0005175380504961031,-3.053277534914395e-06,1.579839112142967e-05,9.408896599404861e-08,0.0005206854169760229,1.579839109805608e-05,0.0005206854169970137,0.0005017396593746739,3.053277534914388e-06,0.0005017396593793961
3,0.09199999999999997,9.636065197701773,-0.5429857406102132,-12.0,11.93109674028677,0.09199999999999997,12.0,-0.0005176251195930302,-3.060950102768457e-06,1.466026804301401e-05,8.730574917982466e-08,0.0005207733754268084,1.466026802409247e-05,0.0005207733754449806,0.0005029648515500177,3.060950102768447e-06,0.0005029648515528141
3,0.09399999999999997,9.63068025907597,-0.5410463365179837,-12.0,11.93607144913689,0.09399999999999997,12.0,-0.0005177124025218392,-3.068129678556825e-06,1.360181934787126e-05,8.099797359922107e-08,0.0005208615301582735,1.360181933257593e-05,0.0005208615301739937,0.0005041105831739691,3.068129678556838e-06,0.0005041105831753256
3,0.09599999999999997,9.62564415796845,-0.5391029167985542,-12.0,11.94069638467417,0.09599999999999997,12.0,-0.0005177998845561573,-3.074848673252795e-06,1.261779050720502e-05,7.513420242560346e-08,0.0005209498674182475,1.261779049485729e-05,0.0005209498674318373,0.0005051820940489536,3.074848673252786e-06,0.000505182094049266
3,0.09799999999999998,9.620933679003853,-0.5371557640445481,-12.0,11.94499482708303,0.09799999999999998,12.0,-0.0005178875519067996,-3.081137653416019e-06,1.170322829016221e-05,6.968481313611503e-08,0.0005210383743616114,1.170322828020734e-05,0.000521038374373352,0.0005061843236166394,3.081137653416003e-06,0.0005061843236162015
3,0.09999999999999998,9.616526968057993,-0.535205142035476,-12.0,11.94898869112221,0.09999999999999998,12.0,-0.0005179753916727432,-3.087025405041406e-06,1.085346998201434e-05,6.462193073934871e-08,0.0005211270389983874,1.085346997399786e-05,0.0005211270390085243,0.0005071219216907283,3.087025405041399e-06,0.0005071219216897886
3,0.102,9.612403478800262,-0.5332512968393237,-12.0,11.95269857980787,0.102,12.0,-0.0005180633917932246,-3.092539001699307e-06,1.006413196222116e-05,5.99193574891779e-08,0.0005212158501436671,1.006413195577253e-05,0.0005212158501524145,0.0005079992598310026,3.092539001699302e-06,0.0005079992598297315
3,0.104,9.608543917218416,-0.5312944578712285,-12.0,11.95614384010797,0.104,12.0,-0.0005181515410010431,-3.097703875669431e-06,9.331097854551008e-06,5.555250031997284e-08,0.0005213047973694897,9.331097849368879e-06,0.0005213047973770341,0.0005088204431464912,3.097703875669421e-06,0.0005088204431450179
3,0.106,9.604930184974199,-0.5293348389075463,-12.0,11.9593426197993,0.106,12.0,-0.0005182398287773278,-3.102543890873826e-06,8.650506429840389e-06,5.149829705028064e-08,0.0005213938709587478,8.65050642568061e-06,0.0005213938709652517,0.0005095893223474873,3.102543890873825e-06,0.0005095893223459151
3,0.108,9.601545322304304,-0.5273726390543152,-12.0,11.96231192477175,0.108,12.0,-0.000518328245307904,-3.107081416632599e-06,8.01873941360231e-06,4.773514223662266e-08,0.0005214830618611674,8.01873941026511e-06,0.0005214830618667717,0.0005103095058943001,3.1070814166326e-06,0.0005103095058927013
3,0.11,9.598373451062756,-0.5254080436696966,-12.0,11.96506767618307,0.11,12.0,-0.0005184167814413112,-3.111337401485684e-06,7.432409325425527e-06,4.42428134090353e-08,0.0005215723616513775,7.432409322751089e-06,0.0005215723616562045,0.0005109843721158873,3.111337401485688e-06,0.0005109843721143073
3,0.112,9.595399718396061,-0.5234412252404639,-12.0,11.96762476697266,0.112,12.0,-0.0005185054286486047,-3.115331446329766e-06,6.888347454766651e-06,4.100239828963754e-08,0.0005216617624890698,6.88834745262471e-06,0.000521661762493226,0.0005116170811938375,3.115331446329773e-06,0.0005116170811923274
3,0.114,9.592610241450595,-0.521472344213009,-12.0,11.96999711733495,0.114,12.0,-0.0005185941789849369,-3.119081876383638e-06,6.383592058108452e-06,3.799622348087538e-08,0.0005217512570812268,6.383592056394e-06,0.0005217512570848041,0.0005122105869268313,3.119081876383638e-06,0.0005122105869254053
3,0.116,9.589992053430649,-0.519501549779672,-12.0,11.97219772883328,0.116,12.0,-0.0005186830250529335,-3.122605811513345e-06,5.915376845353963e-06,3.520778500961284e-08,0.0005218408386463784,5.915376843983089e-06,0.0005218408386494564,0.0005127676482075775,3.122605811513342e-06,0.0005127676482062449
3,0.118,9.587533051256571,-0.5175289806214542,-12.0,11.97423873690522,0.118,12.0,-0.0005187719599679015,-3.125919234562257e-06,5.481119808497078e-06,3.262168102664087e-08,0.000521930500880843,5.48111980740092e-06,0.0005219305008834904,0.0005132908401594052,3.125919234562243e-06,0.0005132908401581763
3,0.12,9.58522194501299,-0.5155547656083823,-12.0,11.97613146156969,0.12,12.0,-0.0005188609773248321,-3.129037057446803e-06,5.078412432857301e-06,3.022354688784333e-08,0.0005220202379268917,5.078412431981678e-06,0.0005220202379291682,0.0005137825648919743,3.129037057446796e-06,0.0005137825648908533
3,0.122,9.583048209324351,-0.513579024458957,-12.0,11.97788645619804,0.122,12.0,-0.0005189500711671687,-3.131973184786623e-06,4.70500932026566e-06,2.799999277821052e-08,0.0005221100443427747,4.705009319566137e-06,0.0005221100443447318,0.0005142450618469025,3.13197318478663e-06,0.0005142450618458827
3,0.124,9.58100203675357,-0.5116018683602227,-12.0,11.9795135542542,0.124,12.0,-0.00051903923595727,-3.134740574958886e-06,4.358818244344616e-06,2.593854398834048e-08,0.0005221999150745352,4.358818243786347e-06,0.0005221999150762174,0.0005146804177129253,3.134740574958889e-06,0.0005146804177120063
3,0.126,9.579074293281632,-0.5096234005500866,-12.0,11.98102191394594,0.126,12.0,-0.000519128466548586,-3.137351298493831e-06,4.037890650243982e-06,2.402758390624913e-08,0.0005222898454295415,4.037890649798969e-06,0.0005222898454309869,0.0005150905758983426,3.137351298493829e-06,0.000515090575897525
3,0.128,9.577256475896162,-0.5076437168635557,-12.0,11.98242006075958,0.128,12.0,-0.0005192177581594417,-3.139816593705176e-06,3.740412604700462e-06,2.225629975062451e-08,0.0005223798310516565,3.740412604345462e-06,0.0005223798310528983,0.0005154773455547415,3.13981659370517e-06,0.0005154773455540081
3,0.13,9.575540672291424,-0.5056629062445968,-12.0,11.98371592787579,0.13,12.0,-0.0005193071063483417,-3.14214691965765e-06,3.464696196923068e-06,2.061463104117775e-08,0.0005224698678979728,3.464696196639932e-06,0.0005224698678990394,0.0005158424101514195,3.142146919657651e-06,0.0005158424101507608
3,0.132,9.573919522661969,-0.5036810512253167,-12.0,11.98491689448488,0.132,12.0,-0.000519396506990834,-3.144352006335305e-06,3.209171386421062e-06,1.909322077538394e-08,0.0005225599522170309,3.209171386195919e-06,0.0005225599522179471,0.000516187335604411,3.144352006335304e-06,0.0005161873356038364
3,0.134,9.572386183555524,-0.5016982283741538,-12.0,11.98602982203619,0.134,12.0,-0.0005194859562577688,-3.14644090220237e-06,2.972378290352169e-06,1.768336926194195e-08,0.0005226500805284475,2.972378290172991e-06,0.000522650080529234,0.0005165135779674179,3.146440902202362e-06,0.0005165135779669097
3,0.136,9.570934293736823,-0.4997145087147494,-12.0,11.98706108846992,0.136,12.0,-0.0005195754505949004,-3.14842201910447e-06,2.752959900160889e-06,1.637699054445418e-08,0.000522740249603875,2.752959900017772e-06,0.0005227402496045503,0.0005168224906947384,3.148422019104468e-06,0.000516822490694293
3,0.138,9.569557942004751,-0.4977299581171233,-12.0,11.98801662048959,0.138,12.0,-0.0005196649867038419,-3.150303174622968e-06,2.549655215094459e-06,1.516657133695373e-08,0.0005228304564492217,2.549655214980392e-06,0.0005228304564498013,0.0005171153314887439,3.150303174622961e-06,0.0005171153314883508
3,0.14,9.568251636897037,-0.4957446376627317,-12.0,11.98890192394134,0.14,12.0,-0.000519754561524179,-3.152091631992179e-06,2.361292778528278e-06,1.404513238344998e-08,0.0005229206982880577,2.361292778437986e-06,0.0005229206982885552,0.0005173932687456491,3.152091631992168e-06,0.0005173932687453114
3,0.142,9.567010278210942,-0.4937586039849399,-12.0,11.98972211237173,0.142,12.0,-0.0005198441722168282,-3.153794137590242e-06,2.186784601832985e-06,1.30061921470281e-08,0.0005230109725461391,2.186784601760302e-06,0.000523010972546566,0.0005176573876149918,3.153794137590243e-06,0.0005176573876146932
3,0.144,9.565829130264207,-0.4917719095863818,-12.0,11.99048193383975,0.144,12.0,-0.0005199338161484082,-3.15541695620615e-06,2.025120459685956e-06,1.204373272976571e-08,0.0005231012768369827,2.025120459628527e-06,0.000523101276837349,0.0005179086956887237,3.155416956206154e-06,0.0005179086956884666
3,0.146,9.564703796819423,-0.4897846031346123,-12.0,11.99118579606117,0.146,12.0,-0.0005200234908767404,-3.15696590407709e-06,1.875362540221225e-06,1.115216792176043e-08,0.0005231916089484266,1.875362540176107e-06,0.000523191608948741,0.00051814812833652,3.15696590407708e-06,0.000518148128336293
3,0.148,9.5636301975918,-0.4877967297374078,-12.0,11.99183778996432,0.148,12.0,-0.0005201131941372297,-3.158446379880043e-06,1.73664043315972e-06,1.032631327678742e-08,0.0005232819668301178,1.736640433123396e-06,0.0005232819668303876,0.0005183765537040697,3.158446379880053e-06,0.0005183765537038722
3,0.15,9.562604546262076,-0.485808331198995,-12.0,11.99244171173672,0.15,12.0,-0.000520202923830251,-3.159863393732528e-06,1.608146439025201e-06,9.561358111887722e-09,0.0005233723485818638,1.608146438996378e-06,0.0005233723485820952,0.0005185947773912263,3.159863393732514e-06,0.0005185947773910476
3,0.152,9.561623329915442,-0.4838194462584305,-12.0,11.99300108344147,0.152,12.0,-0.0005202926780093356,-3.16122159433026e-06,1.489131182687677e-06,8.85283932935029e-09,0.0005234627524427986,1.489131182665159e-06,0.000523462752442997,0.0005188035468266497,3.161221594330266e-06,0.0005188035468265018
3,0.154,9.560683289829873,-0.4818301108112885,-12.0,11.99351917228076,0.154,12.0,-0.0005203824548702311,-3.162525294282821e-06,1.378899514750248e-06,8.196616961715134e-09,0.000523553176781305,1.378899514732404e-06,0.0005235531767814753,0.0005190035553554808,3.162525294282825e-06,0.0005190035553553461
3,0.156,9.559781403537578,-0.4798403581157548,-12.0,11.99399900858207,0.156,12.0,-0.0005204722527406254,-3.163778493821835e-06,1.27680668468096e-06,7.588851342332195e-09,0.0005236436200856475,1.276806684666945e-06,0.0005236436200857935,0.0005191954460559459,3.16377849382184e-06,0.0005191954460558345
3,0.158,9.55891486808743,-0.4778502189841559,-12.0,11.99444340258077,0.158,12.0,-0.0005205620700706984,-3.164984902883135e-06,1.182254770059532e-06,7.025981807520141e-09,0.0005237340809552656,1.182254770047987e-06,0.0005237340809553909,0.0005193798153006385,3.164984902883126e-06,0.000519379815300547
3,0.16,9.558081084436655,-0.4758597219609024,-12.0,11.99485496006989,0.16,12.0,-0.0005206519054242321,-3.166147961720171e-06,1.094689346840849e-06,6.504706839445752e-09,0.0005238245580926863,1.094689346831834e-06,0.0005238245580927936,0.0005195572160773904,3.166147961720177e-06,0.0005195572160773075
3,0.162,9.557277642904124,-0.4738688934877637,-12.0,11.99523609698528,0.162,12.0,-0.0005207417574704166,-3.167270860123881e-06,1.013596386116606e-06,6.021965562394862e-09,0.0005239150502960108,1.01359638610978e-06,0.0005239150502961028,0.0005197281610843014,3.167270860123886e-06,0.000519728161084229
3,0.164,9.556502309620527,-0.4718777580573327,-12.0,11.99558905299174,0.164,12.0,-0.0005208316249761809,-3.168356555327949e-06,9.384993634643197e-07,5.574920508979408e-09,0.0005240055564519393,9.384993634588781e-07,0.0005240055564520184,0.0005198931256127178,3.168356555327941e-06,0.000519893125612654
3,0.166,9.555753013912158,-0.4698863383554955,-12.0,11.99591590413229,0.166,12.0,-0.0005209215067991141,-3.169407788674317e-06,8.689565676025511e-07,5.160941576556957e-09,0.0005240960755292956,8.689565675976768e-07,0.0005240960755293634,0.0005200525502315138,3.169407788674325e-06,0.0005200525502314558
3,0.168,9.555027836560031,-0.467894655393661,-12.0,11.99621857460019,0.168,12.0,-0.0005210114018808572,-3.170427101118197e-06,8.04558595707564e-07,4.777591098063456e-09,0.0005241866065730154,8.045585957037996e-07,0.0005241866065730735,0.0005202068432851514,3.17042710111821e-06,0.0005202068432850998
3,0.17,9.554324998877519,-0.4659027286314618,-12.0,11.99649884769011,0.17,12.0,-0.0005211013092409761,-3.171416847686995e-06,7.449260233849703e-07,4.422609955315797e-09,0.0005242771486985698,7.44926023381798e-07,0.0005242771486986197,0.0005203563832175922,3.171416847686998e-06,0.0005203563832175492
3,0.172,9.553642852553365,-0.4639105760905925,-12.0,11.99675837598178,0.172,12.0,-0.0005211912279712823,-3.17237921088144e-06,6.897072379222437e-07,4.093904666725619e-09,0.0005243677010867912,6.897072379201485e-07,0.000524367701086834,0.000520501520733361,3.172379210881435e-06,0.0005205015207333266
3,0.174,9.552979870209725,-0.4619182144604077,-12.0,11.99699869080688,0.174,12.0,-0.000521281157230546,-3.173316213181103e-06,6.385764240689299e-07,3.789535384981388e-09,0.0005244582629790723,6.385764240673823e-07,0.000524458262979109,0.0005206425808064747,3.173316213181106e-06,0.0005206425808064414
3,0.176,9.552334636627466,-0.4599256591958581,-12.0,11.99722121104668,0.176,12.0,-0.0005213710962395711,-3.174229728632318e-06,5.912316921976483e-07,3.507704744118119e-09,0.0005245488336729154,5.912316921960658e-07,0.0005245488336729469,0.0005207798645473737,3.174229728632324e-06,0.0005207798645473477
3,0.178,9.551705840594252,-0.4579329246083082,-12.0,11.99742725130536,0.178,12.0,-0.0005214610442767077,-3.175121493624755e-06,5.473933392870221e-07,3.246747498704602e-09,0.0005246394125178041,5.473933392857378e-07,0.000524639412517831,0.0005209136509374186,3.175121493624754e-06,0.0005209136509373932
3,0.18,9.551092267332875,-0.455940023949744,-12.0,11.99761802950145,0.18,12.0,-0.0005215510006735713,-3.175993116924526e-06,5.068022337344171e-07,3.00512090148643e-09,0.0005247299989113753,5.068022337337924e-07,0.0005247299989113983,0.0005210441984398345,3.175993116924522e-06,0.0005210441984398139
3,0.182,9.550492791470639,-0.4539469694908368,-12.0,11.99779467391691,0.182,12.0,-0.0005216409648111761,-3.176846088944913e-06,4.692183155522621e-07,2.781395768991527e-09,0.000524820592295871,4.692183155516988e-07,0.0005248205922958908,0.0005211717464956229,3.176846088944903e-06,0.0005211717464956088
3,0.184,9.549906370512458,-0.4519537725933063,-12.0,11.9979582297411,0.184,12.0,-0.0005217309361162815,-3.177681790398207e-06,4.344192040227989e-07,2.574248187756784e-09,0.0005249111921548497,4.344192040221175e-07,0.0005249111921548666,0.0005212965169122581,3.177681790398213e-06,0.0005212965169122429
3,0.186,9.549332038782651,-0.4499604437769925,-12.0,11.9981096651447,0.186,12.0,-0.0005218209140580251,-3.178501500309344e-06,4.02198905384341e-07,2.382451816823831e-09,0.0005250017980101367,4.021989053838036e-07,0.0005250017980101512,0.0005214187151526407,3.178501500309341e-06,0.0005214187151526274
3,0.188,9.54876890180328,-0.4479669927820134,-12.0,11.9982498769161,0.188,12.0,-0.0005219108981448228,-3.179306403442525e-06,3.723666135955664e-07,2.204870745011287e-09,0.0005250924094189994,3.723666135953411e-07,0.0005250924094190118,0.0005215385315312277,3.179306403442526e-06,0.000521538531531217
3,0.19,9.548216131078233,-0.4459734286263687,-12.0,11.99837969569094,0.19,12.0,-0.000522000887921465,-3.180097597212446e-06,3.447455976736359e-07,2.040452864137304e-09,0.0005251830259715287,3.44745597673218e-07,0.0005251830259715394,0.0005216561423237908,3.18009759721245e-06,0.0005216561423237803
3,0.192,9.547672959254639,-0.4439797596593116,-12.0,11.99849989080322,0.192,12.0,-0.000522090882966419,-3.18087609807915e-06,3.191721695275234e-07,1.888223721907293e-09,0.0005252736472882131,3.191721695275905e-07,0.0005252736472882222,0.0005217717107968925,3.180876098079154e-06,0.0005217717107968854
3,0.194,9.547138675634963,-0.4419859936108028,-12.0,11.99861117478493,0.194,12.0,-0.0005221808828893919,-3.18164284748492e-06,2.954947266097195e-07,1.747280820629265e-09,0.0005253642730176908,2.954947266098824e-07,0.0005253642730176986,0.0005218853881627812,3.181642847484916e-06,0.0005218853881627738
3,0.196,9.546612622015118,-0.439992137637325,-12.0,11.99871420753878,0.196,12.0,-0.0005222708873289647,-3.182398717380484e-06,2.735728640885559e-07,1.616788330123335e-09,0.000525454902834667,2.735728640885026e-07,0.0005254549028346737,0.0005219973144648767,3.18239871738048e-06,0.0005219973144648685
