case,frequency_real,frequency_imag,v(fb)_real,v(fb)_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rf)_real,i(rf)_imag,i(vn)_real,i(vn)_imag,i(rg)_real,i(rg)_imag
2,707945.7843841269,0.0,0.01943725597212098,-0.1380992128338185,0.1943727346565135,-1.380993371231101,0.0,0.0,1.0,0.0,0.0,0.0,-9.717152624664008e-06,6.904268100983713e-05,-1e-09,0.0,1.943727540937695e-05,-0.0001380993509330314,-9.717152624664008e-06,6.904268100983713e-05,1.943725597212098e-05,-0.0001380992128338186
2,735642.2544596299,0.0,0.0180262129059621,-0.133091110553847,0.1802622912955371,-1.330912303358465,0.0,0.0,1.0,0.0,0.0,0.0,-9.011701852652126e-06,6.653888101644523e-05,-1e-09,0.0,1.8026230932175e-05,-0.0001330912436449575,-9.011701852652126e-06,6.653888101644523e-05,1.80262129059621e-05,-0.000133091110553847
2,764422.2742525883,0.0,0.01671579257192508,-0.128251235359348,0.167158076161384,-1.282513507854598,0.0,0.0,1.0,0.0,0.0,0.0,-8.356557400663114e-06,6.411918612950207e-05,-1e-09,0.0,1.671580928771766e-05,-0.0001282513636105834,-8.356557400663114e-06,6.411918612950207e-05,1.671579257192508e-05,-0.000128251235359348
2,794328.234724269,0.0,0.01549906446689032,-0.123575382883674,0.1549907841604834,-1.235754941015186,0.0,0.0,1.0,0.0,0.0,0.0,-7.748254364694368e-06,6.178149437659902e-05,-1e-09,0.0,1.549907996595479e-05,-0.0001235755064590569,-7.748254364694368e-06,6.178149437659902e-05,1.549906446689032e-05,-0.000123575382883674
2,825404.1852680054,0.0,0.01436954097153012,-0.1190592892788328,0.1436955390411699,-1.190593964321931,0.0,0.0,1.0,0.0,0.0,0.0,-7.183549260421883e-06,5.952367404747638e-05,-1e-09,0.0,1.436955534107108e-05,-0.0001190594083381221,-7.183549260421883e-06,5.952367404747638e-05,1.436954097153012e-05,-0.0001190592892788328
2,857695.8985908806,0.0,0.01332115396527419,-0.1146986548147317,0.1332116595431275,-1.14698758043521,0.0,0.0,1.0,0.0,0.0,0.0,-6.659408331864854e-06,5.734357549277286e-05,-1e-09,0.0,1.332116728642815e-05,-0.0001146987695133864,-6.659408331864854e-06,5.734357549277286e-05,1.332115396527419e-05,-0.0001146986548147317
2,891250.9381337314,0.0,0.01234823194081067,-0.1104891646533902,0.1234824305421942,-1.104892640936384,0.0,0.0,1.0,0.0,0.0,0.0,-6.172996109780199e-06,5.523904150984971e-05,-1e-09,0.0,1.234824428904261e-05,-0.0001104892751425549,-6.172996109780199e-06,5.523904150984971e-05,1.234823194081067e-05,-0.0001104891646533902
2,926118.7281287787,0.0,0.011445477736243,-0.1064265070520129,0.1144548803717296,-1.064266028358692,0.0,0.0,1.0,0.0,0.0,0.0,-5.721664278864752e-06,5.320791644353867e-05,-1e-09,0.0,1.144548918172073e-05,-0.0001064266134785199,-5.721664278864752e-06,5.320791644353867e-05,1.1445477736243e-05,-0.0001064265070520129
2,962350.6263980733,0.0,0.01060794697606897,-0.1025063892332271,0.1060795652322125,-1.025064814889774,0.0,0.0,1.0,0.0,0.0,0.0,-5.302940899317224e-06,5.124805412042022e-05,-1e-09,0.0,1.060795758401595e-05,-0.0001025064917396163,-5.302940899317224e-06,5.124805412042022e-05,1.060794697606897e-05,-0.0001025063892332271
2,999999.9999999839,0.0,0.009831027289049464,-0.09872455114492747,0.09831036136974024,-0.987246399970235,0.0,0.0,1.0,0.0,0.0,0.0,-4.914520016818628e-06,4.935732472809845e-05,-1e-09,0.0,9.831037120076753e-06,-9.872464986947861e-05,-4.914520016818628e-06,4.935732472809845e-05,9.831027289049465e-06,-9.872455114492747e-05
2,1039122.303835152,0.0,0.009110418351375197,-0.09507677731633389,0.0911042655075171,-0.9507686288543346,0.0,0.0,1.0,0.0,0.0,0.0,-4.554251685118423e-06,4.75336207425639e-05,-1e-09,0.0,9.110427461793544e-06,-9.507687239311118e-05,-4.554251685118423e-06,4.75336207425639e-05,9.110418351375197e-06,-9.50767773163339e-05
2,1079775.162327692,0.0,0.008442112786931424,-0.09155890700132792,0.08442120384832932,-0.915589894043442,0.0,0.0,1.0,0.0,0.0,0.0,-4.220132417120763e-06,4.577486199941472e-05,-1e-09,0.0,8.442121229044212e-06,-9.15589985602349e-05,-4.220132417120763e-06,4.577486199941472e-05,8.442112786931424e-06,-9.155890700132792e-05
2,1122018.454301945,0.0,0.007822377942541977,-0.08816684278506473,0.07822384982682123,-0.8816692213522322,0.0,0.0,1.0,0.0,0.0,0.0,-3.910296073423788e-06,4.407899999670645e-05,-1e-09,0.0,7.822385764919917e-06,-8.81669309519075e-05,-3.910296073423788e-06,4.407899999670645e-05,7.822377942541977e-06,-8.816684278506473e-05
2,1165914.401179813,0.0,0.007247738544511442,-0.08489655781540136,0.07247745067476132,-0.8489663422230338,0.0,0.0,1.0,0.0,0.0,0.0,-3.623005191456547e-06,4.244402151030308e-05,-1e-09,0.0,7.247745792249987e-06,-8.489664271195916e-05,-3.623005191456547e-06,4.244402151030308e-05,7.247738544511442e-06,-8.489655781540135e-05
2,1211527.658628569,0.0,0.006714960233277234,-0.0817441018069364,0.06714966276741442,-0.8174417537662801,0.0,0.0,1.0,0.0,0.0,0.0,-3.356642753635838e-06,4.086795159560785e-05,-1e-09,0.0,6.714966948237466e-06,-8.17441835510382e-05,-3.356642753635838e-06,4.086795159560785e-05,6.714960233277234e-06,-8.174410180693641e-05
2,1258925.411794147,0.0,0.006221033965256697,-0.07870560595247733,0.06221039564187264,-0.7870567678752267,0.0,0.0,1.0,0.0,0.0,0.0,-3.109704389068178e-06,3.934885604302274e-05,-1e-09,0.0,6.221040186290661e-06,-7.870568465808327e-05,-3.109704389068178e-06,3.934885604302274e-05,6.221033965256696e-06,-7.870560595247734e-05
2,1308177.474260173,0.0,0.005763161264784968,-0.07577728686457891,0.05763166451630105,-0.7577735506413708,0.0,0.0,1.0,0.0,0.0,0.0,-2.880791000257291e-06,3.788484334858039e-05,-1e-09,0.0,5.763167027946232e-06,-7.577736264186576e-05,-2.880791000257291e-06,3.788484334858039e-05,5.763161264784968e-06,-7.577728686457891e-05
2,1359356.390878503,0.0,0.005338740304167137,-0.07295544965843741,0.05338745109033411,-0.7295551531834209,0.0,0.0,1.0,0.0,0.0,0.0,-2.668601803834138e-06,3.64740662551627e-05,-1e-09,0.0,5.338745642907442e-06,-7.295552261388706e-05,-2.668601803834138e-06,3.64740662551627e-05,5.338740304167137e-06,-7.29554496584374e-05
2,1412537.544622731,0.0,0.004945352786121129,-0.07023649027688131,0.04945357236938636,-0.7023655348972255,0.0,0.0,1.0,0.0,0.0,0.0,-2.471927772430479e-06,3.511472291491124e-05,-1e-09,0.0,4.945357731473915e-06,-7.023656051337158e-05,-2.471927772430479e-06,3.511472291491124e-05,4.94535278612113e-06,-7.02364902768813e-05
2,1467799.267622045,0.0,0.004580751600094082,-0.06761689714844812,0.04580755722770521,-0.6761695800365554,0.0,0.0,1.0,0.0,0.0,0.0,-2.289645463457793e-06,3.380505771818226e-05,-1e-09,0.0,4.580756180845681e-06,-6.761696476534526e-05,-2.289645463457793e-06,3.380505771818226e-05,4.580751600094083e-06,-6.761689714844813e-05
2,1525222.956538993,0.0,0.004242849221945787,-0.06509325226055736,0.04242853040510085,-0.6509331084448438,0.0,0.0,1.0,0.0,0.0,0.0,-2.120711219530738e-06,3.254336183011741e-05,-1e-09,0.0,4.242853464795008e-06,-6.50933173538096e-05,-2.120711219530738e-06,3.254336183011741e-05,4.242849221945788e-06,-6.509325226055735e-05
2,1584893.192461087,0.0,0.003929706825177101,-0.06266223172154635,0.03929710361913243,-0.6266228811755489,0.0,0.0,1.0,0.0,0.0,0.0,-1.964155724628203e-06,3.132797347155797e-05,-1e-09,0.0,3.929710754883925e-06,-6.266229438377806e-05,-1.964155724628203e-06,3.132797347155797e-05,3.929706825177101e-06,-6.266223172154635e-05
2,1646897.865482841,0.0,0.00363952407112546,-0.06032060587778898,0.03639527346697124,-0.6032066016633427,0.0,0.0,1.0,0.0,0.0,0.0,-1.819078899704387e-06,3.01572779776646e-05,-1e-09,0.0,3.639527710649532e-06,-6.032066619839486e-05,-1.819078899704387e-06,3.01572779776646e-05,3.63952407112546e-06,-6.032060587778898e-05
2,1711328.304161752,0.0,0.003370629545255829,-0.05806523904523279,0.03370632578822419,-0.5806529130394793,0.0,0.0,1.0,0.0,0.0,0.0,-1.684645121306913e-06,2.902970766364629e-05,-1e-09,0.0,3.370632915885374e-06,-5.806529711047184e-05,-1.684645121306913e-06,2.902970766364629e-05,3.370629545255829e-06,-5.806523904523279e-05
2,1778279.410038893,0.0,0.003121471806758498,-0.05589308890841926,0.03121474616083123,-0.5589313921219927,0.0,0.0,1.0,0.0,0.0,0.0,-1.56007874683485e-06,2.794374152433748e-05,-1e-09,0.0,3.121474928230304e-06,-5.589314480150817e-05,-1.56007874683485e-06,2.794374152433748e-05,3.121471806758498e-06,-5.589308890841926e-05
2,1847849.79742226,0.0,0.002890611019052812,-0.05380120563435766,0.02890613620602729,-0.538012540554427,0.0,0.0,1.0,0.0,0.0,0.0,-1.444659930201382e-06,2.68979047911809e-05,-1e-09,0.0,2.890613909663831e-06,-5.380125943556327e-05,-1.444659930201382e-06,2.68979047911809e-05,2.890611019052812e-06,-5.380120563435766e-05
2,1920141.938638769,0.0,0.002676711129425796,-0.05178673074346062,0.02676713538465812,-0.5178677735151828,0.0,0.0,1.0,0.0,0.0,0.0,-1.33772071205158e-06,2.589076836772425e-05,-1e-09,0.0,2.676713806136925e-06,-5.178678253019135e-05,-1.33772071205158e-06,2.589076836772425e-05,2.676711129425796e-06,-5.178673074346062e-05
2,1995262.314968846,0.0,0.002478532566854345,-0.04984689577507948,0.02478534797533655,-0.4984694063728567,0.0,0.0,1.0,0.0,0.0,0.0,-1.238641369035549e-06,2.492094816248028e-05,-1e-09,0.0,2.478535045386912e-06,-4.984694562197524e-05,-1.238641369035549e-06,2.492094816248028e-05,2.478532566854346e-06,-4.984689577507948e-05
2,2073321.57348592,0.0,0.002294925428024153,-0.0479790207809603,0.02294927493457037,-0.4797906396207899,0.0,0.0,1.0,0.0,0.0,0.0,-1.146847007161287e-06,2.39871043357133e-05,-1e-09,0.0,2.29492772294958e-06,-4.797906875998108e-05,-1.146847007161287e-06,2.39871043357133e-05,2.294925428024153e-06,-4.79790207809603e-05
2,2154434.690031847,0.0,0.002124823122630626,-0.04618051267613946,0.02124825034971436,-0.4618055423860086,0.0,0.0,1.0,0.0,0.0,0.0,-1.061804384764426e-06,2.308794047498411e-05,-1e-09,0.0,2.124825247453749e-06,-4.618055885665213e-05,-1.061804384764426e-06,2.308794047498411e-05,2.124823122630626e-06,-4.618051267613946e-05
2,2238721.138568301,0.0,0.001967236450194995,-0.04444886347337716,0.019672382207078,-0.4444890347735428,0.0,0.0,1.0,0.0,0.0,0.0,-9.830189512121008e-07,2.222220271243594e-05,-1e-09,0.0,1.967238417431445e-06,-4.444890792224063e-05,-9.830189512121008e-07,2.222220271243594e-05,1.967236450194995e-06,-4.444886347337716e-05
2,2326305.067153586,0.0,0.001821248081826503,-0.04278164842415003,0.01821249720949776,-0.427816869276336,0.0,0.0,1.0,0.0,0.0,0.0,-9.10032088060524e-07,2.13886787954129e-05,-1e-09,0.0,1.821249903074585e-06,-4.278169120579844e-05,-9.10032088060524e-07,2.13886787954129e-05,1.821248081826503e-06,-4.278164842415004e-05
2,2417315.480804062,0.0,0.001686007421587625,-0.04117652408646688,0.01686008938994304,-0.4117656114533855,0.0,0.0,1.0,0.0,0.0,0.0,-8.424185399970698e-07,2.058619712042367e-05,-1e-09,0.0,1.686009107595047e-06,-4.117656526299096e-05,-8.424185399970698e-07,2.058619712042367e-05,1.686007421587625e-06,-4.117652408646689e-05
2,2511886.431509537,0.0,0.001560725823355578,-0.03963122633729755,0.01560727228008819,-0.3963126200540126,0.0,0.0,1.0,0.0,0.0,0.0,-7.79784023509757e-07,1.981362573950582e-05,-1e-09,0.0,1.560727384081402e-06,-3.963126596852389e-05,-7.79784023509757e-07,1.981362573950582e-05,1.560725823355578e-06,-3.963122633729755e-05
2,2610157.215682491,0.0,0.001444672140305906,-0.03814356834519251,0.01444673440510832,-0.3814360267440401,0.0,0.0,1.0,0.0,0.0,0.0,-7.217630018515556e-07,1.906987134660948e-05,-1e-09,0.0,1.444673584978046e-06,-3.814360648876085e-05,-7.217630018515556e-07,1.906987134660948e-05,1.444672140305906e-06,-3.814356834519251e-05
2,2712272.579331981,0.0,0.001337168585360995,-0.03671143851669347,0.01337169788812722,-0.3671147155698813,0.0,0.0,1.0,0.0,0.0,0.0,-6.680166154733212e-07,1.8353878250877e-05,-1e-09,0.0,1.33716992252958e-06,-3.671147522813198e-05,-6.680166154733212e-07,1.8353878250877e-05,1.337168585360995e-06,-3.671143851669347e-05
2,2818382.931264404,0.0,0.001237586882138877,-0.03533279842837037,0.0123758799596707,-0.3533283022788895,0.0,0.0,1.0,0.0,0.0,0.0,-6.182307576911399e-07,1.766462734282409e-05,-1e-09,0.0,1.237588119725758e-06,-3.533283376116879e-05,-6.182307576911399e-07,1.766462734282409e-05,1.237586882138877e-06,-3.533279842837038e-05
2,2928644.564625185,0.0,0.00114534468709848,-0.03400568075474687,0.01145345717908698,-0.3400571135985955,0.0,0.0,1.0,0.0,0.0,0.0,-5.721142859376003e-07,1.70011350583768e-05,-1e-09,0.0,1.145345832443167e-06,-3.400571476042763e-05,-5.721142859376003e-07,1.70011350583768e-05,1.14534468709848e-06,-3.400568075474688e-05
2,3043219.887107668,0.0,0.001059902264701352,-0.03272818720097652,0.0105990321861339,-0.3272821665634499,0.0,0.0,1.0,0.0,0.0,0.0,-5.293973595104024e-07,1.636245234529904e-05,-1e-09,0.0,1.059903324603617e-06,-3.272821992916372e-05,-5.293973595104024e-07,1.636245234529904e-05,1.059902264701352e-06,-3.272818720097652e-05
2,3162277.660168324,0.0,0.0009807593984926387,-0.03149848644788661,0.009807602811760975,-0.3149851479652441,0.0,0.0,1.0,0.0,0.0,0.0,-4.898298952668752e-07,1.574766363585112e-05,-1e-09,0.0,9.807603792520374e-07,-3.149851794637306e-05,-4.898298952668752e-07,1.574766363585112e-05,9.807593984926387e-07,-3.149848644788661e-05
2,3285993.247600596,0.0,0.0009074525220432755,-0.0303148121159026,0.009074533387505449,-0.303148393992335,0.0,0.0,1.0,0.0,0.0,0.0,-4.531801332395731e-07,1.515588582881242e-05,-1e-09,0.0,9.07453429495797e-07,-3.031484243071471e-05,-4.531801332395731e-07,1.515588582881242e-05,9.074525220432755e-07,-3.03148121159026e-05
2,3414548.873833541,0.0,0.0008395520546888426,-0.02917546075338509,0.008395528102856917,-0.2917548701129976,0.0,0.0,1.0,0.0,0.0,0.0,-4.192333046386127e-07,1.458626728379972e-05,-1e-09,0.0,8.395528942408972e-07,-2.917548992884584e-05,-4.192333046386127e-07,1.458626728379972e-05,8.395520546888426e-07,-2.91754607533851e-05
2,3548133.892335691,0.0,0.0007766599279477418,-0.02807878985404595,0.007766606269416768,-0.2807881512495681,0.0,0.0,1.0,0.0,0.0,0.0,-3.877903951860634e-07,1.403798683003582e-05,-1e-09,0.0,7.766607046076696e-07,-2.80788179328358e-05,-3.877903951860634e-07,1.403798683003582e-05,7.766599279477418e-07,-2.807878985404595e-05
2,3686945.06451951,0.0,0.0007184072894016289,-0.02702321590734239,0.007184079359681892,-0.270232402282367,0.0,0.0,1.0,0.0,0.0,0.0,-3.586669971694634e-07,1.351025279165349e-05,-1e-09,0.0,7.184080078089182e-07,-2.702324293055829e-05,-3.586669971694634e-07,1.351025279165349e-05,7.184072894016289e-07,-2.702321590734239e-05
2,3831186.849557219,0.0,0.0006644523716749179,-0.026007212485073,0.006644529696820523,-0.2600723589156424,0.0,0.0,1.0,0.0,0.0,0.0,-3.316922440404178e-07,1.300230203109959e-05,-1e-09,0.0,6.644530361272895e-07,-2.600723849228549e-05,-3.316922440404178e-07,1.300230203109959e-05,6.644523716749179e-07,-2.6007212485073e-05
2,3981071.705534901,0.0,0.000614478514958081,-0.02502930836680329,0.006144790679887443,-0.2502933089318081,0.0,0.0,1.0,0.0,0.0,0.0,-3.067078217737344e-07,1.251339901194894e-05,-1e-09,0.0,6.144791294365958e-07,-2.502933339611165e-05,-3.067078217737344e-07,1.251339901194894e-05,6.14478514958081e-07,-2.502930836680329e-05
2,4136820.402388433,0.0,0.0005681923322825493,-0.02408808570622546,0.005681928436556483,-0.2408810738550259,0.0,0.0,1.0,0.0,0.0,0.0,-2.835670515980164e-07,1.204283488213248e-05,-1e-09,0.0,5.681929004748816e-07,-2.408810979431116e-05,-2.835670515980164e-07,1.204283488213248e-05,5.681923322825493e-07,-2.408808570622546e-05
2,4298662.3470822,0.0,0.0005253220074744409,-0.0231821782400975,0.005253224802642478,-0.2318219910405791,0.0,0.0,1.0,0.0,0.0,0.0,-2.621340390574194e-07,1.158992657855455e-05,-1e-09,0.0,5.253225327964485e-07,-2.318220142227574e-05,-2.621340390574194e-07,1.158992657855455e-05,5.253220074744409e-07,-2.31821782400975e-05
2,4466835.921509551,0.0,0.0004856157163915927,-0.02231026954100499,0.004856161534457374,-0.2231028962024757,0.0,0.0,1.0,0.0,0.0,0.0,-2.422828847093252e-07,1.115401595352082e-05,-1e-09,0.0,4.85616202007309e-07,-2.231029185127452e-05,-2.422828847093252e-07,1.115401595352082e-05,4.856157163915928e-07,-2.231026954100499e-05
2,4641588.833612694,0.0,0.0004488401626849841,-0.02147109131483766,0.004488405666411305,-0.2147111063881984,0.0,0.0,1.0,0.0,0.0,0.0,-2.238969520785162e-07,1.073446892357888e-05,-1e-09,0.0,4.488406115251468e-07,-2.147111278592898e-05,-2.238969520785162e-07,1.073446892357888e-05,4.488401626849841e-07,-2.147109131483766e-05
2,4823178.482239218,0.0,0.0004147792199233685,-0.0206634217435676,0.004147795932246662,-0.2066344034064716,0.0,0.0,1.0,0.0,0.0,0.0,-2.068681887878337e-07,1.033067464099001e-05,-1e-09,0.0,4.147796347025882e-07,-2.066344240698934e-05,-2.068681887878337e-07,1.033067464099001e-05,4.147792199233685e-07,-2.06634217435676e-05
2,5011872.336272631,0.0,0.0003832326724804114,-0.01988608387365005,0.003832330173898166,-0.1988610177112554,0.0,0.0,1.0,0.0,0.0,0.0,-1.910964970643525e-07,9.94204468799699e-06,-1e-09,0.0,3.832330557130838e-07,-1.988610375973392e-05,-1.910964970643525e-07,9.94204468799699e-06,3.832326724804114e-07,-1.988608387365006e-05
2,5207948.328595368,0.0,0.0003540150481087567,-0.01913794405013904,0.003540153667223,-0.1913796127428868,0.0,0.0,1.0,0.0,0.0,0.0,-1.764891500855958e-07,9.568012293985004e-06,-1e-09,0.0,3.540154021238048e-07,-1.913796318808308e-05,-1.764891500855958e-07,9.568012293985004e-06,3.540150481087567e-07,-1.913794405013904e-05
2,5411695.265464537,0.0,0.000326954535616853,-0.01841791039641144,0.00326954829875935,-0.1841792697253079,0.0,0.0,1.0,0.0,0.0,0.0,-1.629602508717133e-07,9.208031575393474e-06,-1e-09,0.0,3.269548625713886e-07,-1.841792881432183e-05,-1.629602508717133e-07,9.208031575393474e-06,3.269545356168531e-07,-1.841791039641144e-05
2,5623413.251903387,0.0,0.0003018919815239627,-0.01772493133922432,0.00301892253226746,-0.1772494729166252,0.0,0.0,1.0,0.0,0.0,0.0,-1.504302306637071e-07,8.861576798335422e-06,-1e-09,0.0,3.018922834159442e-07,-1.772494906415566e-05,-1.504302306637071e-07,8.861576798335422e-06,3.018919815239627e-07,-1.772493133922432e-05
2,5843414.133735067,0.0,0.000278679959998165,-0.01705799417868506,0.002786802108101291,-0.1705800953087982,0.0,0.0,1.0,0.0,0.0,0.0,-1.388253839385283e-07,8.528141663648528e-06,-1e-09,0.0,2.786802386781251e-07,-1.705801123667924e-05,-1.388253839385283e-07,8.528141663648528e-06,2.78679959998165e-07,-1.705799417868506e-05
2,6072021.956909773,0.0,0.0002571819107831172,-0.01641612370259146,0.002571821422468368,-0.1641613847710279,0.0,0.0,1.0,0.0,0.0,0.0,-1.280774374164064e-07,8.207238614141993e-06,-1e-09,0.0,2.571821679650278e-07,-1.641614011871516e-05,-1.280774374164064e-07,8.207238614141993e-06,2.571819107831171e-07,-1.641612370259146e-05
2,6309573.444801815,0.0,0.0002372713401934682,-0.0157983808444956,0.002372715537376743,-0.1579839506303836,0.0,0.0,1.0,0.0,0.0,0.0,-1.181231505980511e-07,7.898398163680084e-06,-1e-09,0.0,2.372715774648084e-07,-1.579839664287644e-05,-1.181231505980511e-07,7.898398163680084e-06,2.372713401934682e-07,-1.57983808444956e-05
2,6556418.494179667,0.0,0.0002188310806077171,-0.01520386138475917,0.002188312775556896,-0.1520387506823442,0.0,0.0,1.0,0.0,0.0,0.0,-1.089039455483574e-07,7.601168247787539e-06,-1e-09,0.0,2.188312994387977e-07,-1.520387658862056e-05,-1.089039455483574e-07,7.601168247787539e-06,2.188310806077171e-07,-1.520386138475917e-05
2,6812920.690579485,0.0,0.0002017526042124915,-0.01463169469379707,0.002017527857898353,-0.1463170786232229,0.0,0.0,1.0,0.0,0.0,0.0,-1.003655638031622e-07,7.315113595334453e-06,-1e-09,0.0,2.017528059650958e-07,-1.463170932549176e-05,-1.003655638031622e-07,7.315113595334453e-06,2.017526042124915e-07,-1.463169469379707e-05
2,7079457.843841247,0.0,0.000185935387055169,-0.01408104251664797,0.001859355543970174,-0.1408105518958624,0.0,0.0,1.0,0.0,0.0,0.0,-9.245774842724173e-08,7.039815120873059e-06,-1e-09,0.0,1.859355729905561e-07,-1.40810565976905e-05,-9.245774842724173e-08,7.039815120873059e-06,1.85935387055169e-07,-1.408104251664797e-05
