case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
2,31.62277660168374,0.0,1.0,0.0,0.9111745239398792,-4.385727736449241e-07,0.0,0.0,-0.0009111745239406182,4.385727736452784e-10,0.0009111745239406182,-4.385727736452784e-10,0.0,0.0,0.0009111745239398792,-4.385727736449241e-10
2,32.85993247600649,0.0,1.0,0.0,0.9111745239398624,-4.557307509492853e-07,0.0,0.0,-0.0009111745239405986,4.557307509496516e-10,0.0009111745239405986,-4.557307509496516e-10,0.0,0.0,0.0009111745239398625,-4.557307509492853e-10
2,34.14548873833596,0.0,1.0,0.0,0.9111745239398441,-4.735599878549435e-07,0.0,0.0,-0.0009111745239405824,4.735599878553249e-10,0.0009111745239405824,-4.735599878553249e-10,0.0,0.0,0.0009111745239398441,-4.735599878549435e-10
2,35.48133892335748,0.0,1.0,0.0,0.9111745239398246,-4.920867455839734e-07,0.0,0.0,-0.0009111745239405618,4.920867455843653e-10,0.0009111745239405618,-4.920867455843653e-10,0.0,0.0,0.0009111745239398246,-4.920867455839735e-10
2,36.86945064519569,0.0,1.0,0.0,0.9111745239398035,-5.113383127579568e-07,0.0,0.0,-0.000911174523940539,5.113383127583707e-10,0.000911174523940539,-5.113383127583707e-10,0.0,0.0,0.0009111745239398035,-5.113383127579568e-10
2,38.31186849557281,0.0,1.0,0.0,0.9111745239397805,-5.313430455922231e-07,0.0,0.0,-0.0009111745239405173,5.313430455926506e-10,0.0009111745239405173,-5.313430455926506e-10,0.0,0.0,0.0009111745239397805,-5.313430455922231e-10
2,39.81071705534965,0.0,1.0,0.0,0.9111745239397557,-5.52130409662571e-07,0.0,0.0,-0.0009111745239404935,5.521304096630168e-10,0.0009111745239404935,-5.521304096630168e-10,0.0,0.0,0.0009111745239397558,-5.52130409662571e-10
2,41.36820402388499,0.0,1.0,0.0,0.9111745239397291,-5.737310233060099e-07,0.0,0.0,-0.0009111745239404675,5.737310233064706e-10,0.0009111745239404675,-5.737310233064706e-10,0.0,0.0,0.0009111745239397291,-5.7373102330601e-10
2,42.98662347082268,0.0,1.0,0.0,0.9111745239397002,-5.961767027194315e-07,0.0,0.0,-0.0009111745239404371,5.961767027199068e-10,0.0009111745239404371,-5.961767027199068e-10,0.0,0.0,0.0009111745239397003,-5.961767027194315e-10
2,44.66835921509622,0.0,1.0,0.0,0.9111745239396691,-6.19500508822649e-07,0.0,0.0,-0.0009111745239404067,6.195005088231458e-10,0.0009111745239404067,-6.195005088231458e-10,0.0,0.0,0.0009111745239396692,-6.19500508822649e-10
2,46.41588833612769,0.0,1.0,0.0,0.9111745239396354,-6.437367959548266e-07,0.0,0.0,-0.0009111745239403753,6.437367959553446e-10,0.0009111745239403753,-6.437367959553446e-10,0.0,0.0,0.0009111745239396354,-6.437367959548267e-10
2,48.23178482239296,0.0,1.0,0.0,0.9111745239395992,-6.689212624760226e-07,0.0,0.0,-0.0009111745239403384,6.68921262476566e-10,0.0009111745239403384,-6.68921262476566e-10,0.0,0.0,0.0009111745239395992,-6.689212624760226e-10
2,50.11872336272711,0.0,1.0,0.0,0.91117452393956,-6.950910033483842e-07,0.0,0.0,-0.0009111745239402972,6.950910033489503e-10,0.0009111745239402972,-6.950910033489503e-10,0.0,0.0,0.00091117452393956,-6.950910033483842e-10
2,52.07948328595451,0.0,1.0,0.0,0.9111745239395177,-7.222845647744389e-07,0.0,0.0,-0.000911174523940256,7.222845647750273e-10,0.000911174523940256,-7.222845647750273e-10,0.0,0.0,0.0009111745239395177,-7.222845647744389e-10
2,54.11695265464624,0.0,1.0,0.0,0.9111745239394722,-7.505420009729611e-07,0.0,0.0,-0.0009111745239402083,7.5054200097356e-10,0.0009111745239402083,-7.5054200097356e-10,0.0,0.0,0.0009111745239394722,-7.505420009729611e-10
2,56.23413251903477,0.0,1.0,0.0,0.9111745239394227,-7.799049331760384e-07,0.0,0.0,-0.0009111745239401628,7.799049331766643e-10,0.0009111745239401628,-7.799049331766643e-10,0.0,0.0,0.0009111745239394227,-7.799049331760383e-10
2,58.43414133735162,0.0,1.0,0.0,0.9111745239393695,-8.10416610934251e-07,0.0,0.0,-0.0009111745239401075,8.104166109349047e-10,0.0009111745239401075,-8.104166109349047e-10,0.0,0.0,0.0009111745239393695,-8.10416610934251e-10
2,60.7202195690987,0.0,1.0,0.0,0.911174523939312,-8.421219758202353e-07,0.0,0.0,-0.00091117452394005,8.421219758209187e-10,0.00091117452394005,-8.421219758209187e-10,0.0,0.0,0.000911174523939312,-8.421219758202353e-10
2,63.09573444801917,0.0,1.0,0.0,0.9111745239392499,-8.750677276244887e-07,0.0,0.0,-0.0009111745239399872,8.750677276251882e-10,0.0009111745239399872,-8.750677276251882e-10,0.0,0.0,0.0009111745239392499,-8.750677276244887e-10
2,65.56418494179772,0.0,1.0,0.0,0.9111745239391829,-9.093023931408976e-07,0.0,0.0,-0.000911174523939921,9.093023931416309e-10,0.000911174523939921,-9.093023931416309e-10,0.0,0.0,0.0009111745239391829,-9.093023931408976e-10
2,68.12920690579594,0.0,1.0,0.0,0.9111745239391106,-9.448763976433272e-07,0.0,0.0,-0.0009111745239398462,9.448763976440894e-10,0.0009111745239398462,-9.448763976440894e-10,0.0,0.0,0.0009111745239391106,-9.448763976433273e-10
2,70.7945784384136,0.0,1.0,0.0,0.9111745239390323,-9.81842139158525e-07,0.0,0.0,-0.0009111745239397703,9.818421391593219e-10,0.0009111745239397703,-9.818421391593219e-10,0.0,0.0,0.0009111745239390323,-9.818421391585249e-10
2,73.56422544596393,0.0,1.0,0.0,0.9111745239389478,-1.020254065644762e-06,0.0,0.0,-0.0009111745239396857,1.020254065645587e-09,0.0009111745239396857,-1.020254065645587e-09,0.0,0.0,0.0009111745239389478,-1.020254065644763e-09
2,76.44222742525982,0.0,1.0,0.0,0.9111745239388568,-1.060168755189879e-06,0.0,0.0,-0.0009111745239395947,1.060168755190724e-09,0.0009111745239395947,-1.060168755190724e-09,0.0,0.0,0.0009111745239388568,-1.060168755189879e-09
2,79.43282347242791,0.0,1.0,0.0,0.9111745239387583,-1.10164499934685e-06,0.0,0.0,-0.0009111745239394971,1.101644999347742e-09,0.0009111745239394971,-1.101644999347742e-09,0.0,0.0,0.0009111745239387583,-1.10164499934685e-09
2,82.5404185268016,0.0,1.0,0.0,0.9111745239386521,-1.144743889729659e-06,0.0,0.0,-0.0009111745239393898,1.144743889730584e-09,0.0009111745239393898,-1.144743889730584e-09,0.0,0.0,0.0009111745239386521,-1.144743889729659e-09
2,85.76958985908915,0.0,1.0,0.0,0.9111745239385374,-1.189528907996967e-06,0.0,0.0,-0.0009111745239392759,1.189528907997923e-09,0.0009111745239392759,-1.189528907997923e-09,0.0,0.0,0.0009111745239385374,-1.189528907996967e-09
2,89.12509381337428,0.0,1.0,0.0,0.9111745239384135,-1.236066019356173e-06,0.0,0.0,-0.0009111745239391523,1.236066019357166e-09,0.0009111745239391523,-1.236066019357166e-09,0.0,0.0,0.0009111745239384135,-1.236066019356173e-09
2,92.61187281287906,0.0,1.0,0.0,0.9111745239382797,-1.284423769725564e-06,0.0,0.0,-0.0009111745239390179,1.284423769726604e-09,0.0009111745239390179,-1.284423769726604e-09,0.0,0.0,0.0009111745239382798,-1.284423769725564e-09
2,96.23506263980856,0.0,1.0,0.0,0.9111745239381354,-1.334673386697668e-06,0.0,0.0,-0.0009111745239388726,1.334673386698761e-09,0.0009111745239388726,-1.334673386698761e-09,0.0,0.0,0.0009111745239381353,-1.334673386697668e-09
2,99.99999999999969,0.0,1.0,0.0,0.9111745239379793,-1.386888884452531e-06,0.0,0.0,-0.0009111745239387176,1.386888884453666e-09,0.0009111745239387176,-1.386888884453666e-09,0.0,0.0,0.0009111745239379793,-1.386888884452531e-09
2,103.9122303835166,0.0,1.0,0.0,0.9111745239378108,-1.441147172775437e-06,0.0,0.0,-0.0009111745239385495,1.441147172776593e-09,0.0009111745239385495,-1.441147172776593e-09,0.0,0.0,0.0009111745239378108,-1.441147172775437e-09
2,107.9775162327706,0.0,1.0,0.0,0.9111745239376291,-1.497528170339653e-06,0.0,0.0,-0.0009111745239383663,1.497528170340862e-09,0.0009111745239383663,-1.497528170340862e-09,0.0,0.0,0.0009111745239376291,-1.497528170339653e-09
2,112.201845430196,0.0,1.0,0.0,0.9111745239374329,-1.55611492242107e-06,0.0,0.0,-0.000911174523938169,1.556114922422337e-09,0.000911174523938169,-1.556114922422337e-09,0.0,0.0,0.000911174523937433,-1.556114922421071e-09
2,116.5914401179828,0.0,1.0,0.0,0.9111745239372206,-1.616993723218093e-06,0.0,0.0,-0.0009111745239379597,1.616993723219394e-09,0.0009111745239379597,-1.616993723219394e-09,0.0,0.0,0.0009111745239372207,-1.616993723218093e-09
2,121.1527658628584,0.0,1.0,0.0,0.9111745239371325,-1.680254242957488e-06,0.0,0.0,-0.0009111745239362477,1.680254242955857e-09,0.0009111745239362477,-1.680254242955857e-09,0.0,0.0,0.0009111745239371326,-1.680254242957488e-09
2,125.8925411794163,0.0,1.0,0.0,0.9111745239368851,-1.745989659970329e-06,0.0,0.0,-0.0009111745239360038,1.745989659968639e-09,0.0009111745239360038,-1.745989659968639e-09,0.0,0.0,0.0009111745239368851,-1.745989659970329e-09
2,130.8177474260189,0.0,1.0,0.0,0.9111745239366184,-1.814296797940221e-06,0.0,0.0,-0.0009111745239357349,1.814296797938464e-09,0.0009111745239357349,-1.814296797938464e-09,0.0,0.0,0.0009111745239366183,-1.814296797940221e-09
2,135.9356390878521,0.0,1.0,0.0,0.91117452393633,-1.885276268515815e-06,0.0,0.0,-0.0009111745239354487,1.88527626851399e-09,0.0009111745239354487,-1.88527626851399e-09,0.0,0.0,0.00091117452393633,-1.885276268515816e-09
2,141.2537544622749,0.0,1.0,0.0,0.9111745239360189,-1.959032619505256e-06,0.0,0.0,-0.0009111745239351364,1.959032619503362e-09,0.0009111745239351364,-1.959032619503362e-09,0.0,0.0,0.000911174523936019,-1.959032619505256e-09
2,146.7799267622064,0.0,1.0,0.0,0.9111745239356831,-2.035674488867799e-06,0.0,0.0,-0.0009111745239347971,2.035674488865818e-09,0.0009111745239347971,-2.035674488865818e-09,0.0,0.0,0.0009111745239356831,-2.035674488867799e-09
2,152.5222956539013,0.0,1.0,0.0,0.9111745239351795,-2.115314764729293e-06,0.0,0.0,-0.0009111745239359181,2.115314764730989e-09,0.0009111745239359181,-2.115314764730989e-09,0.0,0.0,0.0009111745239351795,-2.115314764729293e-09
2,158.4893192461107,0.0,1.0,0.0,0.9111745239347876,-2.198070751661103e-06,0.0,0.0,-0.0009111745239355267,2.198070751662899e-09,0.0009111745239355267,-2.198070751662899e-09,0.0,0.0,0.0009111745239347876,-2.198070751661103e-09
2,164.6897865482862,0.0,1.0,0.0,0.9111745239343648,-2.284064343457729e-06,0.0,0.0,-0.0009111745239351028,2.284064343459587e-09,0.0009111745239351028,-2.284064343459587e-09,0.0,0.0,0.0009111745239343648,-2.284064343457729e-09
2,171.1328304161774,0.0,1.0,0.0,0.9111745239339081,-2.37342220268037e-06,0.0,0.0,-0.0009111745239346453,2.373422202682286e-09,0.0009111745239346453,-2.373422202682286e-09,0.0,0.0,0.0009111745239339081,-2.37342220268037e-09
2,177.8279410038916,0.0,1.0,0.0,0.9111745239334148,-2.466275947221432e-06,0.0,0.0,-0.000911174523934152,2.466275947223429e-09,0.000911174523934152,-2.466275947223429e-09,0.0,0.0,0.0009111745239334148,-2.466275947221432e-09
2,184.7849797422283,0.0,1.0,0.0,0.9111745239328823,-2.562762344168501e-06,0.0,0.0,-0.0009111745239336196,2.562762344170569e-09,0.0009111745239336196,-2.562762344170569e-09,0.0,0.0,0.0009111745239328824,-2.562762344168501e-09
2,192.0141938638794,0.0,1.0,0.0,0.9111745239323074,-2.663023511252711e-06,0.0,0.0,-0.0009111745239330439,2.663023511254861e-09,0.0009111745239330439,-2.663023511254861e-09,0.0,0.0,0.0009111745239323074,-2.663023511252712e-09
2,199.5262314968871,0.0,1.0,0.0,0.9111745239316862,-2.767207126178251e-06,0.0,0.0,-0.000911174523932427,2.767207126180493e-09,0.000911174523932427,-2.767207126180493e-09,0.0,0.0,0.0009111745239316862,-2.767207126178252e-09
2,207.3321573485946,0.0,1.0,0.0,0.9111745239311565,-2.875466644142215e-06,0.0,0.0,-0.0009111745239302738,2.875466644139423e-09,0.0009111745239302738,-2.875466644139423e-09,0.0,0.0,0.0009111745239311565,-2.875466644142215e-09
2,215.4434690031875,0.0,1.0,0.0,0.9111745239304325,-2.987961523859867e-06,0.0,0.0,-0.0009111745239295495,2.987961523856966e-09,0.0009111745239295495,-2.987961523856966e-09,0.0,0.0,0.0009111745239304325,-2.987961523859867e-09
2,223.872113856833,0.0,1.0,0.0,0.9111745239296508,-3.10485746244144e-06,0.0,0.0,-0.0009111745239287689,3.104857462438454e-09,0.0009111745239287689,-3.104857462438454e-09,0.0,0.0,0.0009111745239296508,-3.10485746244144e-09
2,232.6305067153616,0.0,1.0,0.0,0.9111745239288068,-3.226326639448981e-06,0.0,0.0,-0.0009111745239279243,3.22632663944584e-09,0.0009111745239279243,-3.22632663944584e-09,0.0,0.0,0.0009111745239288069,-3.226326639448981e-09
2,241.7315480804093,0.0,1.0,0.0,0.9111745239278956,-3.352547970505651e-06,0.0,0.0,-0.0009111745239270114,3.352547970502391e-09,0.0009111745239270114,-3.352547970502391e-09,0.0,0.0,0.0009111745239278956,-3.352547970505651e-09
2,251.1886431509569,0.0,1.0,0.0,0.9111745239269117,-3.483707370825987e-06,0.0,0.0,-0.000911174523926027,3.483707370822655e-09,0.000911174523926027,-3.483707370822655e-09,0.0,0.0,0.0009111745239269117,-3.483707370825987e-09
2,261.0157215682525,0.0,1.0,0.0,0.9111745239257085,-3.619998029054926e-06,0.0,0.0,-0.0009111745239264466,3.619998029057863e-09,0.0009111745239264466,-3.619998029057863e-09,0.0,0.0,0.0009111745239257085,-3.619998029054926e-09
2,271.2272579332016,0.0,1.0,0.0,0.9111745239245613,-3.76162069182559e-06,0.0,0.0,-0.0009111745239252962,3.761620691828635e-09,0.0009111745239252962,-3.761620691828635e-09,0.0,0.0,0.0009111745239245613,-3.76162069182559e-09
2,281.8382931264441,0.0,1.0,0.0,0.9111745239233222,-3.908783959438534e-06,0.0,0.0,-0.0009111745239240591,3.908783959441695e-09,0.0009111745239240591,-3.908783959441695e-09,0.0,0.0,0.0009111745239233222,-3.908783959438534e-09
2,292.8644564625223,0.0,1.0,0.0,0.9111745239219846,-4.061704593119762e-06,0.0,0.0,-0.0009111745239227212,4.061704593123043e-09,0.0009111745239227212,-4.061704593123043e-09,0.0,0.0,0.0009111745239219846,-4.061704593119762e-09
2,304.3219887107707,0.0,1.0,0.0,0.9111745239205403,-4.220607834293805e-06,0.0,0.0,-0.000911174523921276,4.220607834297212e-09,0.000911174523921276,-4.220607834297212e-09,0.0,0.0,0.0009111745239205404,-4.220607834293806e-09
2,316.2277660168364,0.0,1.0,0.0,0.9111745239191211,-4.385727736349986e-06,0.0,0.0,-0.000911174523918237,4.385727736345738e-09,0.000911174523918237,-4.385727736345738e-09,0.0,0.0,0.0009111745239191211,-4.385727736349986e-09
2,328.5993247600638,0.0,1.0,0.0,0.9111745239174374,-4.557307509381374e-06,0.0,0.0,-0.00091117452391655,4.557307509376982e-09,0.00091117452391655,-4.557307509376982e-09,0.0,0.0,0.0009111745239174374,-4.557307509381374e-09
2,341.4548873833585,0.0,1.0,0.0,0.9111745239154783,-4.735599878422782e-06,0.0,0.0,-0.0009111745239162171,4.735599878426613e-09,0.0009111745239162171,-4.735599878426613e-09,0.0,0.0,0.0009111745239154783,-4.735599878422782e-09
2,354.8133892335737,0.0,1.0,0.0,0.9111745239135147,-4.920867455697624e-06,0.0,0.0,-0.0009111745239142536,4.920867455701616e-09,0.0009111745239142536,-4.920867455701616e-09,0.0,0.0,0.0009111745239135147,-4.920867455697624e-09
2,368.6945064519557,0.0,1.0,0.0,0.9111745239113946,-5.113383127420123e-06,0.0,0.0,-0.0009111745239121307,5.113383127424287e-09,0.0009111745239121307,-5.113383127424287e-09,0.0,0.0,0.0009111745239113947,-5.113383127420123e-09
2,383.1186849557268,0.0,1.0,0.0,0.9111745239091055,-5.313430455743338e-06,0.0,0.0,-0.000911174523909842,5.313430455747574e-09,0.000911174523909842,-5.313430455747574e-09,0.0,0.0,0.0009111745239091055,-5.313430455743338e-09
2,398.1071705534952,0.0,1.0,0.0,0.9111745239066339,-5.52130409642499e-06,0.0,0.0,-0.0009111745239073668,5.521304096429423e-09,0.0009111745239073668,-5.521304096429423e-09,0.0,0.0,0.000911174523906634,-5.52130409642499e-09
2,413.6820402388486,0.0,1.0,0.0,0.9111745239039648,-5.737310232834886e-06,0.0,0.0,-0.0009111745239046996,5.7373102328395e-09,0.0009111745239046996,-5.7373102328395e-09,0.0,0.0,0.0009111745239039649,-5.737310232834886e-09
2,429.8662347082254,0.0,1.0,0.0,0.9111745239012233,-5.961767026943454e-06,0.0,0.0,-0.0009111745239003379,5.961767026937683e-09,0.0009111745239003379,-5.961767026937683e-09,0.0,0.0,0.0009111745239012233,-5.961767026943454e-09
2,446.6835921509607,0.0,1.0,0.0,0.9111745238981117,-6.195005087944872e-06,0.0,0.0,-0.000911174523897224,6.19500508793889e-09,0.000911174523897224,-6.19500508793889e-09,0.0,0.0,0.0009111745238981117,-6.195005087944872e-09
2,464.1588833612755,0.0,1.0,0.0,0.9111745238946108,-6.437367959230148e-06,0.0,0.0,-0.0009111745238953473,6.437367959235358e-09,0.0009111745238953473,-6.437367959235358e-09,0.0,0.0,0.0009111745238946109,-6.437367959230148e-09
2,482.317848223928,0.0,1.0,0.0,0.9111745238909826,-6.689212624403288e-06,0.0,0.0,-0.0009111745238917185,6.68921262440879e-09,0.0009111745238917185,-6.68921262440879e-09,0.0,0.0,0.0009111745238909826,-6.689212624403288e-09
2,501.1872336272695,0.0,1.0,0.0,0.9111745238870651,-6.950910033083368e-06,0.0,0.0,-0.0009111745238878034,6.95091003308897e-09,0.0009111745238878034,-6.95091003308897e-09,0.0,0.0,0.0009111745238870651,-6.950910033083368e-09
2,520.7948328595435,0.0,1.0,0.0,0.9111745238828349,-7.222845647295048e-06,0.0,0.0,-0.0009111745238835718,7.222845647300867e-09,0.0009111745238835718,-7.222845647300867e-09,0.0,0.0,0.000911174523882835,-7.222845647295048e-09
2,541.1695265464607,0.0,1.0,0.0,0.9111745238782675,-7.50542000922543e-06,0.0,0.0,-0.000911174523879003,7.505420009231488e-09,0.000911174523879003,-7.505420009231488e-09,0.0,0.0,0.0009111745238782675,-7.505420009225431e-09
2,562.341325190346,0.0,1.0,0.0,0.9111745238733355,-7.799049331194694e-06,0.0,0.0,-0.000911174523874072,7.799049331200972e-09,0.000911174523874072,-7.799049331200972e-09,0.0,0.0,0.0009111745238733355,-7.799049331194693e-09
2,584.3414133735142,0.0,1.0,0.0,0.91117452386801,-8.104166108707803e-06,0.0,0.0,-0.0009111745238687486,8.104166108714283e-09,0.0009111745238687486,-8.104166108714283e-09,0.0,0.0,0.00091117452386801,-8.104166108707804e-09
2,607.202195690985,0.0,1.0,0.0,0.9111745238622599,-8.421219757490194e-06,0.0,0.0,-0.0009111745238629958,8.421219757497062e-09,0.0009111745238629958,-8.421219757497062e-09,0.0,0.0,0.0009111745238622599,-8.421219757490194e-09
2,630.9573444801896,0.0,1.0,0.0,0.9111745238560511,-8.750677275445836e-06,0.0,0.0,-0.0009111745238567844,8.750677275452864e-09,0.0009111745238567844,-8.750677275452864e-09,0.0,0.0,0.0009111745238560511,-8.750677275445836e-09
2,655.6418494179751,0.0,1.0,0.0,0.9111745238493464,-9.093023930512425e-06,0.0,0.0,-0.0009111745238500884,9.093023930519798e-09,0.0009111745238500884,-9.093023930519798e-09,0.0,0.0,0.0009111745238493464,-9.093023930512426e-09
2,681.2920690579573,0.0,1.0,0.0,0.9111745238421075,-9.448763975427328e-06,0.0,0.0,-0.0009111745238428426,9.448763975434934e-09,0.0009111745238428426,-9.448763975434934e-09,0.0,0.0,0.0009111745238421076,-9.44876397542733e-09
2,707.9457843841337,0.0,1.0,0.0,0.9111745238342909,-9.818421390456564e-06,0.0,0.0,-0.0009111745238350277,9.818421390464516e-09,0.0009111745238350277,-9.818421390464516e-09,0.0,0.0,0.0009111745238342909,-9.818421390456563e-09
2,735.6422544596369,0.0,1.0,0.0,0.9111745238258507,-1.020254065518123e-05,0.0,0.0,-0.0009111745238265872,1.020254065518943e-08,0.0009111745238265872,-1.020254065518943e-08,0.0,0.0,0.0009111745238258508,-1.020254065518123e-08
2,764.4222742525956,0.0,1.0,0.0,0.9111745238168779,-1.060168755048113e-05,0.0,0.0,-0.0009111745238159924,1.060168755047081e-08,0.0009111745238159924,-1.060168755047081e-08,0.0,0.0,0.000911174523816878,-1.060168755048113e-08
2,794.3282347242767,0.0,1.0,0.0,0.9111745238068967,-1.101644999187421e-05,0.0,0.0,-0.0009111745238076364,1.101644999188304e-08,0.0009111745238076364,-1.101644999188304e-08,0.0,0.0,0.0009111745238068967,-1.101644999187421e-08
2,825.4041852680133,0.0,1.0,0.0,0.9111745237962712,-1.144743889550776e-05,0.0,0.0,-0.000911174523797008,1.144743889551703e-08,0.000911174523797008,-1.144743889551703e-08,0.0,0.0,0.0009111745237962712,-1.144743889550776e-08
2,857.6958985908889,0.0,1.0,0.0,0.9111745237849386,-1.189528907796623e-05,0.0,0.0,-0.000911174523784055,1.189528907795468e-08,0.000911174523784055,-1.189528907795468e-08,0.0,0.0,0.0009111745237849385,-1.189528907796623e-08
