case,time,v(out),v(sum),v(vn),v(in),v(vp),i(vp),i(vin),i(rf),i(rl),i(vn),i(ri)
3,0.003314834175174139,-11.45641273414114,2.302299867103534,-12.0,9.181679190724543,12.0,-2.563823407030823e-06,-0.0006879379323621075,-0.0006879356300622338,-0.001145641273414114,0.001835897707430189,0.000687937932362101
3,0.0033150341751741388,-11.45641464138664,2.298975295543345,-12.0,9.176693253761297,12.0,-2.566458300776724e-06,-0.0006877717958218006,-0.0006877694968464995,-0.001145641464138665,0.001835734396507968,0.0006877717958217952
3,0.0033152341751741393,-11.45641667923729,2.295641019678642,-12.0,9.171692825546806,12.0,-2.563828474580118e-06,-0.0006876051805868229,-0.0006876028849457966,-0.001145641667923729,0.001835565355231816,0.0006876051805868164
3,0.003315434175174139,-11.45641859816183,2.292297127950173,-12.0,9.166677913977454,12.0,-2.56646088395261e-06,-0.0006874380786027334,-0.0006874357863056,-0.001145641859816183,0.001835401077549539,0.0006874380786027281
3,0.003315634175174139,-11.45642064757987,2.288943542498053,-12.0,9.161648526972442,12.0,-2.563833562873955e-06,-0.0006872704984474455,-0.0006872682095038963,-0.001145642064757987,0.001835231075015331,0.000687270498447439
3,0.0033158341751741392,-11.45642257817402,2.285580351722232,-12.0,9.156604672473875,12.0,-2.566463489999815e-06,-0.0006871024320751698,-0.0006871001464948127,-0.001145642257817402,0.001835065831629579,0.0006871024320751644
3,0.003316034175174139,-11.45642463915016,2.282207477864563,-12.0,9.151546358446703,12.0,-2.56383867189025e-06,-0.0006869338880582206,-0.0006869316058507362,-0.001145642463915016,0.001834894868892194,0.000686933888058214
3,0.003316234175174139,-11.45642658140444,2.278825009284232,-12.0,9.14647359287866,12.0,-2.566466118893511e-06,-0.0006867648583594482,-0.0006867625795344335,-0.001145642658140444,0.001834728660865686,0.0006867648583594428
3,0.00331643417517414,-11.45642865392931,2.275432868324677,-12.0,9.141386383780358,12.0,-2.563843801607026e-06,-0.0006865953515455746,-0.0006865930761126997,-0.001145642865392931,0.001834556738986933,0.0006865953515455681
3,0.00331663417517414,-11.45643060783418,2.272031143304451,-12.0,9.136284739185202,12.0,-2.566468770608302e-06,-0.0006864253595880805,-0.0006864230875569318,-0.001145643060783418,0.001834389567388974,0.0006864253595880751
3,0.0033168341751741402,-11.45643269189838,2.268619756668401,-12.0,9.131168667149359,12.0,-2.563848952001798e-06,-0.0006862548910481021,-0.0006862526224283391,-0.001145643269189838,0.001834216687437175,0.0006862548910480957
3,0.00331703417517414,-11.45643465744424,2.265198796694488,-12.0,9.126038175751818,12.0,-2.566471445119097e-06,-0.0006860839379057384,-0.0006860816727069364,-0.001145643465744424,0.00183404855334194,0.000686083937905733
3,0.00331723417517414,-11.45643675303828,2.261768185928896,-12.0,9.120893273094342,12.0,-2.563854123052452e-06,-0.0006859125087165512,-0.0006859102469483587,-0.001145643675303828,0.001833874716390422,0.0006859125087165447
3,0.00331743417517414,-11.45643873021548,2.258328012609025,-12.0,9.115733967301406,12.0,-2.566474142400291e-06,-0.0006857405954692436,-0.0006857383371412255,-0.001145643873021549,0.001833705620879948,0.0006857405954692382
3,0.00331763417517414,-11.45644083732983,2.254878199382248,-12.0,9.110560266520283,12.0,-2.563859314736208e-06,-0.0006855682067138099,-0.000685565951835604,-0.001145644083732983,0.001833530828008439,0.0006855682067138035
3,0.0033178341751741404,-11.45644282612868,2.251418834445496,-12.0,9.105372178920927,12.0,-2.566476862426284e-06,-0.0006853953344475485,-0.0006853930830287085,-0.001145644282612868,0.00183336077216963,0.0006853953344475431
3,0.00331803417517414,-11.45644494475374,2.247949840547184,-12.0,9.10016971269605,12.0,-2.563864527030514e-06,-0.0006852219872148931,-0.0006852197392650462,-0.001145644494475374,0.001833185024464361,0.0006852219872148867
3,0.003318234175174141,-11.45644694516445,2.244471305843857,-12.0,9.094952876061072,12.0,-2.566479605171562e-06,-0.0006850481570217268,-0.0006850459125504156,-0.001145644694516445,0.001833014009390032,0.0006850481570217214
3,0.003318434175174141,-11.45644907529059,2.240983153184821,-12.0,9.089721677254058,12.0,-2.563869759912465e-06,-0.0006848738524069301,-0.0006848716114237704,-0.001145644907529059,0.001832837307943136,0.0006848738524069237
3,0.003318634175174141,-11.45645108730335,2.237485470686281,-12.0,9.084476124535804,12.0,-2.566482370610194e-06,-0.0006846990653849578,-0.0006846968278994817,-0.001145645108730335,0.0018326653347328,0.0006846990653849524
3,0.0033188341751741414,-11.45645322892085,2.233978181298351,-12.0,9.079216226189766,12.0,-2.563875013359148e-06,-0.0006845238044891481,-0.0006845215705109602,-0.001145645322892085,0.001832487680641346,0.0006845238044891416
3,0.003319034175174141,-11.45645525252579,2.230461373096923,-12.0,9.07394199052201,12.0,-2.566485158716268e-06,-0.0006843480617425142,-0.0006843458312811356,-0.001145645525252579,0.001832314750400232,0.0006843480617425088
3,0.0033192341751741407,-11.45645740562489,2.226934969132779,-12.0,9.068653425861307,12.0,-2.563880287347236e-06,-0.0006841718456728591,-0.0006841696187378835,-0.001145645740562489,0.001832136144769568,0.0006841718456728527
3,0.0033194341751741413,-11.45645944081206,2.223399057441592,-12.0,9.063350540558993,12.0,-2.566487969463727e-06,-0.0006839951483117454,-0.0006839929249126828,-0.001145645944081206,0.001831962258609519,0.0006839951483117401
3,0.003319634175174141,-11.45646160538295,2.219853561174656,-12.0,9.058033342989072,12.0,-2.563885581853769e-06,-0.000683817978181448,-0.0006838157583278804,-0.001145646160538295,0.00183178270254822,0.0006838179781814416
3,0.003319834175174141,-11.45646365214236,2.216298568327494,-12.0,9.052701841548101,12.0,-2.566490802826356e-06,-0.0006836403273220662,-0.0006836381110234925,-0.001145646365214236,0.001831607861585914,0.0006836403273220608
3,0.003320034175174142,-11.45646582817515,2.212734002151775,-12.0,9.047356044655261,12.0,-2.563890896855374e-06,-0.0006834622042503553,-0.0006834599915163465,-0.001145646582817516,0.001831427356211062,0.0006834622042503486
3,0.0033202341751741417,-11.45646788649675,2.209159950602952,-12.0,9.041995960752311,12.0,-2.566493658777646e-06,-0.0006832836010149412,-0.0006832813918549853,-0.001145646788649675,0.001831251561570141,0.000683283601014936
3,0.0033204341751741423,-11.45647007398153,2.205576337032927,-12.0,9.036621598303524,12.0,-2.563896232328345e-06,-0.0006831045261270661,-0.0006831023205507227,-0.001145647007398153,0.001831070108004653,0.0006831045261270598
3,0.003320634175174142,-11.45647214385521,2.201983249357112,-12.0,9.031232965795766,12.0,-2.566496537291297e-06,-0.0006829249716438707,-0.0006829227696606161,-0.001145647214385521,0.001830893360813412,0.0006829249716438654
3,0.003320834175174142,-11.45647434278197,2.198380611027565,-12.0,9.025830071738442,12.0,-2.56390158824929e-06,-0.000682744946071094,-0.0006827427476904766,-0.001145647434278197,0.001830710960184215,0.0006827449460710878
3,0.003321034175174142,-11.45647642419757,2.194768509919695,-12.0,9.020412924663425,12.0,-2.566499438340689e-06,-0.0006825644414743784,-0.0006825622467058632,-0.001145647642419757,0.001830533261579316,0.000682564441474373
3,0.003321234175174142,-11.45647863455626,2.191146869585546,-12.0,9.014981533125146,12.0,-2.563906964594201e-06,-0.0006823834663539664,-0.0006823812752070904,-0.001145647863455626,0.001830349915021059,0.0006823834663539601
3,0.003321434175174142,-11.45648072750356,2.187515777860646,-12.0,9.00953590570053,12.0,-2.566502361899045e-06,-0.0006822020127839936,-0.0006821998252682104,-0.001145648072750356,0.001830171266143166,0.0006822020127839884
3,0.003321634175174142,-11.45648294928408,2.183875158396872,-12.0,9.004076050988933,12.0,-2.563912361339225e-06,-0.0006820200892592126,-0.0006820179053840477,-0.001145648294928408,0.001829986974796007,0.0006820200892592061
3,0.003321834175174143,-11.45648505375281,2.18022509898989,-12.0,8.99860197761223,12.0,-2.566505307939632e-06,-0.0006818376878622394,-0.000681835507637135,-0.001145648505375281,0.001829807376792285,0.000681837687862234
3,0.003322034175174143,-11.45648728694501,2.176565523391337,-12.0,8.993113694214742,12.0,-2.563917778460292e-06,-0.0006816548170823468,-0.0006816526405168171,-0.001145648728694501,0.001829622141802203,0.0006816548170823406
3,0.003322234175174143,-11.45648940292481,2.172896519357069,-12.0,8.987611209463203,12.0,-2.566508276435155e-06,-0.0006814714690106189,-0.0006814692961140943,-0.001145648940292481,0.001829441595826465,0.0006814714690106134
3,0.003322434175174143,-11.45649164751845,2.169218010738283,-12.0,8.982094532046759,12.0,-2.563923215933399e-06,-0.000681287652130854,-0.0006812854829128369,-0.001145649164751846,0.001829255418345737,0.0006812876521308477
3,0.003322634175174143,-11.45649377499896,2.165530085251147,-12.0,8.976563670677056,12.0,-2.566511267358947e-06,-0.0006811033585425962,-0.0006811011930125056,-0.001145649377499896,0.001829073925556618,0.0006811033585425909
3,0.0033228341751741428,-11.45649603098378,2.161832666846328,-12.0,8.971018634088049,12.0,-2.56392867373388e-06,-0.0006809185967241785,-0.0006809164348915052,-0.001145649603098378,0.001828886806743349,0.0006809185967241721
3,0.0033230341751741433,-11.45649816995454,2.15812584320026,-12.0,8.96545943103609,12.0,-2.566514280683441e-06,-0.0006807333587835882,-0.0006807312006577398,-0.001145649816995454,0.001828704368306474,0.000680733358783583
3,0.003323234175174143,-11.45650043732018,2.154409538362975,-12.0,8.959886070299937,12.0,-2.563934151837443e-06,-0.0006805476531937027,-0.0006805454987841579,-0.001145650043732018,0.001828516309324391,0.0006805476531936963
3,0.003323434175174143,-11.45650258777068,2.150683839971308,-12.0,8.954298560680703,12.0,-2.566517316381453e-06,-0.0006803614720709449,-0.0006803593213870996,-0.001145650258777068,0.001828332926411208,0.0006803614720709396
3,0.003323634175174144,-11.45650486650678,2.146948672174458,-12.0,8.948696911001798,12.0,-2.563939650219518e-06,-0.0006801748238827405,-0.0006801726769340619,-0.001145650486650678,0.001828143928430153,0.0006801748238827341
3,0.0033238341751741438,-11.45650702842646,2.143204122569697,-12.0,8.943081130109004,12.0,-2.566520374425343e-06,-0.000679987700753936,-0.0006799855575498081,-0.001145650702842647,0.001827959602217663,0.0006799877007539306
3,0.0033240341751741443,-11.45650931852256,2.139450115405328,-12.0,8.937451226870424,12.0,-2.563945168855415e-06,-0.000679800111146516,-0.0006797979716963942,-0.001145650931852256,0.001827769666414456,0.0006798001111465097
3,0.003324234175174144,-11.4565114919008,2.135686738239086,-12.0,8.931807210176412,12.0,-2.566523454787523e-06,-0.000679612047193738,-0.0006796099115069944,-0.00114565114919008,0.0018275843980854,0.0006796120471937327
3,0.003324434175174144,-11.45651379334639,2.131913915418204,-12.0,8.926149088939656,12.0,-2.563950707720251e-06,-0.0006794235173521515,-0.0006794213854382297,-0.001145651379334639,0.001827393525641284,0.0006794235173521452
3,0.003324634175174144,-11.45651597817253,2.128131734461005,-12.0,8.920476872095115,12.0,-2.566526557440149e-06,-0.0006792345137634163,-0.0006792323856316765,-0.001145651597817253,0.001827207316384935,0.0006792345137634111
3,0.003324834175174144,-11.45651829095704,2.124340119813509,-12.0,8.914790568599983,12.0,-2.563956266788944e-06,-0.0006790450448786536,-0.0006790429205385275,-0.001145651829095704,0.00182701550848802,0.0006790450448786475
3,0.003325034175174144,-11.45652048722033,2.120539158954612,-12.0,8.909090187433673,12.0,-2.566529682355384e-06,-0.0006788551028479114,-0.0006788529823087472,-0.001145652048722033,0.001826828359499185,0.0006788551028479061
3,0.003325234175174145,-11.45652281133316,2.116728776429059,-12.0,8.903375737597932,12.0,-2.563961846036462e-06,-0.0006786646961168935,-0.0006786625793881107,-0.001145652281133316,0.001826635617343142,0.0006786646961168874
3,0.003325434175174145,-11.45652501902281,2.112909059676412,-12.0,8.897647228116622,12.0,-2.566532829505226e-06,-0.0006784738168440262,-0.0006784717039349613,-0.001145652501902281,0.001826447529822874,0.0006784738168440211
3,0.003325634175174145,-11.45652735445327,2.109079933339894,-12.0,8.89190466803581,12.0,-2.563967445437561e-06,-0.0006782824734695978,-0.0006782803643896583,-0.001145652735445327,0.001826253854607173,0.0006782824734695917
3,0.003325834175174145,-11.45652957355844,2.105241484819852,-12.0,8.886148066423848,12.0,-2.56653599886158e-06,-0.000678090658160405,-0.0006780885529189148,-0.001145652957355845,0.001826064829761662,0.0006780906581603997
3,0.003326034175174145,-11.4565319202958,2.101393638857914,-12.0,8.88037743237116,12.0,-2.563973064966785e-06,-0.0006778983793513309,-0.0006778962779576858,-0.00114565319202958,0.001825870222693055,0.0006778983793513247
3,0.003326234175174145,-11.45653415080559,2.097536482815141,-12.0,8.874592774990337,12.0,-2.566539190396087e-06,-0.0006777056292175249,-0.0006777035316810367,-0.001145653415080559,0.001825680261735391,0.0006777056292175197
3,0.003326434175174145,-11.45653650883906,2.093669941531505,-12.0,8.868794103416203,12.0,-2.563978704598539e-06,-0.000677512416188476,-0.0006775103225185281,-0.001145653650883906,0.001825484724023986,0.0006775124161884698
3,0.0033266341751741453,-11.45653875074251,2.089794102328896,-12.0,8.862981426805623,12.0,-2.5665424040804e-06,-0.0006773187324476777,-0.0006773166426535703,-0.001145653875074251,0.001825293828172959,0.0006773187324476727
3,0.003326834175174145,-11.45654112006123,2.08590889014538,-12.0,8.857154754337587,12.0,-2.563984364307194e-06,-0.000677124586419227,-0.0006771225005103306,-0.001145654112006123,0.001825097361036459,0.0006771245864192208
3,0.003327034175174146,-11.45654337334732,2.082014392263762,-12.0,8.851314095213226,12.0,-2.56654563988601e-06,-0.0006769299702949515,-0.0006769278882805542,-0.001145654337334732,0.001824905531516502,0.0006769299702949464
3,0.003327234175174146,-11.45654575394039,2.078110533720146,-12.0,8.845459458655753,12.0,-2.563990044066952e-06,-0.000676734892493567,-0.0006767328143830269,-0.001145654575394039,0.001824708136178419,0.0006767348924935607
3,0.003327434175174146,-11.45654801859805,2.07419740175824,-12.0,8.839590853910405,12.0,-2.566548897784407e-06,-0.0006765393452152217,-0.0006765372710178147,-0.001145654801859805,0.001824515374219467,0.0006765393452152165
3,0.0033276341751741463,-11.45655041045452,2.070274921512035,-12.0,8.833708290244527,12.0,-2.563995743851763e-06,-0.0006763433368732552,-0.0006763412665983276,-0.001145655041045452,0.001824317051909766,0.0006763433368732493
3,0.003327834175174146,-11.45655268647261,2.066343180186263,-12.0,8.827811776947504,12.0,-2.566552177746584e-06,-0.0006761468596761293,-0.000676144793332944,-0.001145655268647262,0.00182412335874775,0.0006761468596761241
3,0.003328034175174146,-11.45655508958145,2.062402103012636,-12.0,8.821901323330707,12.0,-2.564001463635871e-06,-0.0006759499220318133,-0.0006759478596297041,-0.001145655508958145,0.001823924110700449,0.0006759499220318071
3,0.0033282341751741462,-11.45655737694879,2.058451777156929,-12.0,8.81597693872756,12.0,-2.566555479743623e-06,-0.0006757525161570685,-0.0006757504577052861,-0.001145655737694879,0.00182372948757841,0.0006757525161570632
3,0.003328434175174146,-11.45655979129892,2.054492127948506,-12.0,8.810038632493498,12.0,-2.564007203392702e-06,-0.0006755546504545054,-0.0006755525959623712,-0.001145655979129892,0.001823529315034663,0.0006755546504544992
3,0.003328634175174146,-11.45656209000427,2.050523242514222,-12.0,8.804086414005894,12.0,-2.566558803746739e-06,-0.0006753563171491725,-0.0006753542666259248,-0.001145656209000427,0.00182333376320009,0.0006753563171491673
3,0.003328834175174147,-11.45656451558456,2.046545046280907,-12.0,8.798120292664102,12.0,-2.564012963096013e-06,-0.0006751575246383256,-0.0006751554780932732,-0.001145656451558456,0.001823132667407071,0.0006751575246383196
3,0.003329034175174147,-11.45656682561661,2.042557626336589,-12.0,8.792140277889455,12.0,-2.566562149726447e-06,-0.0006749582651552917,-0.0006749562225976602,-0.001145656682561661,0.001822936188113438,0.0006749582651552866
3,0.0033292341751741472,-11.45656926241586,2.038560908205478,-12.0,8.786146379125231,12.0,-2.564018742719745e-06,-0.0006747585470919815,-0.0006747565085310671,-0.001145656926241586,0.001822734170323046,0.0006747585470919754
