case,frequency_real,frequency_imag,v(d1)_real,v(d1)_imag,v(fb)_real,v(fb)_imag,v(tail)_real,v(tail)_imag,v(vn)_real,v(vn)_imag,v(d2)_real,v(d2)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,id(j2)_real,id(j2)_imag,i(it)_real,i(it)_imag,i(rd2)_real,i(rd2)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,id(j1)_real,id(j1)_imag,i(rd1)_real,i(rd1)_imag,i(rg)_real,i(rg)_imag
3,962.3506263980825,0.0,0.0003551141836914056,0.02782788441838735,0.9998129571405014,-0.0130497078566254,0.9979975193187496,-0.006454623699050753,0.0,0.0,0.0004680922794344511,0.03264857334467384,1.0,0.0,49.99066673888889,-0.6522157582489252,0.0,0.0,-0.0004994504045754411,2.164345898739151e-05,-2.166401786278466e-11,-5.50823018303738e-09,-2.340466078092629e-07,-1.632431932091026e-05,0.0,0.0,-2.340461397172255e-07,-1.632428667233692e-05,0.000999813342484661,-1.304420511004693e-05,4.111970465919183e-07,3.022727838122686e-05,-0.0004998615344664614,-8.594776220206823e-06,2.336395996321991e-07,1.631330834414876e-05,-1.775570918457028e-07,-1.391394220919368e-05,0.0009998129571405015,-1.30497078566254e-05
3,999.9999999999936,0.0,0.0003854362187458583,0.02891614871499397,0.9997988448816318,-0.01356004393510893,0.9979905394125334,-0.006707045242403164,0.0,0.0,0.0005034283558114083,0.03392536357662701,1.0,0.0,49.98996262803499,-0.6777220346184208,0.0,0.0,-0.0004994269366180859,2.248987076789583e-05,-2.331199330457594e-11,-5.72370031584355e-09,-2.517146813344152e-07,-1.696271571367708e-05,0.0,0.0,-2.517141779057041e-07,-1.696268178831351e-05,0.000999799260880681,-1.355432634047575e-05,4.439938651012558e-07,3.140937769237377e-05,-0.0004998708955712416,-8.930891951378084e-06,2.512753702921983e-07,1.695127441872806e-05,-1.927181093729291e-07,-1.445807435749698e-05,0.0009997988448816318,-1.356004393510893e-05
3,1039.122303835162,0.0,0.0004181762033094063,0.03004693637312077,0.9997836072784311,-0.01409032131584017,0.997983002912368,-0.006969330118458314,0.0,0.0,0.0005415822130689918,0.03525204413650296,1.0,0.0,49.98920236974456,-0.7042249668206857,0.0,0.0,-0.0004994015972701327,2.336935584826283e-05,-2.509137899800196e-11,-5.947597145352272e-09,-2.707916481162623e-07,-1.762605732029562e-05,0.0,0.0,-2.707911065344959e-07,-1.762602206825148e-05,0.0009997840563768599,-1.408438052050705e-05,4.794059781401988e-07,3.263766716131389e-05,-0.0004998810031513479,-9.280141237071049e-06,2.703174583090453e-07,1.761416892781714e-05,-2.090881016547032e-07,-1.502346818656038e-05,0.000999783607278431,-1.409032131584018e-05
3,1079.775162327703,0.0,0.000453526864541929,0.03122190465727214,0.9997671546332316,-0.01464131719454382,0.9979748654538957,-0.007241862742490052,0.0,0.0,0.0005827784476819531,0.0366305594523466,1.0,0.0,49.98838148868151,-0.731763398944961,0.0,0.0,-0.0004993742373704535,2.428320321978122e-05,-2.701264872066792e-11,-6.180249978535441e-09,-2.913898066188676e-07,-1.831531635673275e-05,0.0,0.0,-2.913892238409766e-07,-1.83152797261733e-05,0.000999767639470373,-1.463514452551872e-05,5.176418426256884e-07,3.391394698826984e-05,-0.0004998919167076288,-9.643035932656308e-06,2.908779568284144e-07,1.830296343772912e-05,-2.267634322709645e-07,-1.561095232863607e-05,0.0009997671546332317,-1.464131719454382e-05
3,1122.018454301956,0.0,0.0004916962770513003,0.03244277489411332,0.9997493901054691,-0.01521383881249709,0.9979660791398894,-0.007525042390861224,0.0,0.0,0.0006272595414200666,0.03806292912095403,1.0,0.0,49.98749515312516,-0.7603776767824132,0.0,0.0,-0.000499344695877646,2.523275170313033e-05,-2.908711022269312e-11,-6.422000961135415e-09,-3.136303979699305e-07,-1.903150262340614e-05,0.0,0.0,-3.136297707100333e-07,-1.903146456047702e-05,0.0009997499135310142,-1.520742526469217e-05,5.589265155374077e-07,3.524008696447162e-05,-0.0004999037004771445,-1.002010767956613e-05,3.130778853156635e-07,1.901866707464008e-05,-2.458481385256502e-07,-1.622138744705666e-05,0.0009997493901054693,-1.521383881249709e-05
3,1165.914401179824,0.0,0.0005329090827111758,0.03371133488444383,0.999730209143963,-0.01580872458810186,0.997956592259462,-0.007819283760721149,0.0,0.0,0.0006752872828910128,0.03955125073877677,1.0,0.0,49.98653814664473,-0.7901097043868943,0.0,0.0,-0.000499312798928564,2.621939182491373e-05,-3.132697149593502e-11,-6.673205574528147e-09,-3.376443167326185e-07,-1.977566492063912e-05,0.0,0.0,-3.376436414455064e-07,-1.977562536938838e-05,0.0009997307742347097,-1.580206081222025e-05,6.035029732798128e-07,3.661802909273977e-05,-0.0004999164238106424,-1.041190865024716e-05,3.370478990157028e-07,1.976232793918297e-05,-2.664545413555879e-07,-1.685566744222191e-05,0.000999730209143963,-1.580872458810186e-05
3,1211.52765862858,0.0,0.000577407807011889,0.03502944139805764,0.9997094988742684,-0.01642684528738614,0.9979463489850492,-0.008125017548958426,0.0,0.0,0.0007271443015444135,0.04109770283020567,1.0,0.0,49.98550483753217,-0.8210030025820422,0.0,0.0,-0.0004992783588200211,2.72445677585928e-05,-3.374541228659079e-11,-6.934233151365306e-09,-3.635728779160568e-07,-2.054889251280566e-05,0.0,0.0,-3.635721507722067e-07,-2.054885141510284e-05,0.000999710108952202,-1.641992157744196e-05,6.516335354827723e-07,3.804979029818033e-05,-0.0004999301615833396,-1.081901231873156e-05,3.629290545697619e-07,2.053503456971012e-05,-2.887039035059445e-07,-1.751472069902882e-05,0.0009997094988742684,-1.642684528738614e-05
3,1258.925411794159,0.0,0.0006254542795624291,0.03639902275333829,0.9996871374375571,-0.01706910523430876,0.9979352890454207,-0.008442691050841321,0.0,0.0,0.0007831357230729807,0.04270454787541896,1.0,0.0,49.98438914581646,-0.8531027694584797,0.0,0.0,-0.0004992411729043411,2.830977933146461e-05,-3.635666126230561e-11,-7.205467410649766e-09,-3.915686446722112e-07,-2.135231664225735e-05,0.0,0.0,-3.915678615364904e-07,-2.135227393770948e-05,0.0009996877960893656,-1.7061911514779e-05,7.036014014376721e-07,3.953746523100883e-05,-0.0004999449946261336,-1.124201425745791e-05,3.908736362025692e-07,2.133791745531694e-05,-3.127271397812145e-07,-1.819951137666915e-05,0.0009996871374375572,-1.706910523430876e-05
3,1308.177474260185,0.0,0.0006773311668942957,0.03782208148334111,0.9996629932772306,-0.01773644356169755,0.9979233473728422,-0.008772768778756417,0.0,0.0,0.0008435909556965271,0.04437413543986863,1.0,0.0,49.98318450767042,-0.8864559429026961,0.0,0.0,-0.000499201022412521,2.94165840990443e-05,-3.917607927652594e-11,-7.487307012914872e-09,-4.217963214388635e-07,-2.218711209406976e-05,0.0,0.0,-4.217954778482636e-07,-2.218706771993431e-05,0.000999663704375371,-1.772896937430609e-05,7.597123079974838e-07,4.108322916341743e-05,-0.000499961010206107,-1.168153296059876e-05,4.2104604721977e-07,2.217215059966539e-05,-3.386655834471479e-07,-1.891104074167055e-05,0.0009996629932772306,-1.773644356169756e-05
3,1359.356390878516,0.0,0.0007333436263440996,0.03930069708999467,0.9996369243691856,-0.0184298355035949,0.9979104537223635,-0.00911573310142829,0.0,0.0,0.0009088656175038068,0.04610890540734007,1.0,0.0,49.98188383700558,-0.9211112651963941,0.0,0.0,-0.000499157671163708,3.056659948799667e-05,-4.222024920678462e-11,-7.780166136193532e-09,-4.544337176171157e-07,-2.305449881257544e-05,0.0,0.0,-4.544328087519034e-07,-2.305445270367004e-05,0.0009996376920946204,-1.84220699937306e-05,8.202963184475931e-07,4.268934098226938e-05,-0.0004999783025301241,-1.213821069484533e-05,4.536237719320845e-07,2.303895313657496e-05,-3.666718131720498e-07,-1.965034854499734e-05,0.0009996369243691857,-1.84298355035949e-05
3,1412.537544622744,0.0,0.0007938210904804624,0.04083702888790388,0.999608777391308,-0.01915029372971698,0.9978965322610512,-0.009472084903969667,0.0,0.0,0.0009793436159819535,0.0479113913183481,1.0,0.0,49.98047948403563,-0.9571193497217239,0.0,0.0,-0.0004991108641929642,3.176150500883851e-05,-4.550707288000726e-11,-8.084475073477551e-09,-4.896727873343004e-07,-2.395574357056536e-05,0.0,0.0,-4.896718079909767e-07,-2.395569565917405e-05,0.0009996096062580475,-1.914222563248994e-05,8.857097525823772e-07,4.435814627924567e-05,-0.0004999969733048282,-1.261271437771189e-05,4.887984135218785e-07,2.393959099826484e-05,-3.969105452402312e-07,-2.041851444395194e-05,0.0009996087773913081,-1.915029372971698e-05
3,1467.799267622059,0.0,0.000859119192289785,0.04243331893906024,0.9995783868274795,-0.01989886972264979,0.9978815011248333,-0.009842344269070257,0.0,0.0,0.001055439391532964,0.04978422381542578,1.0,0.0,49.97896319057184,-0.9945327498036706,0.0,0.0,-0.0004990603262542415,3.300304453954933e-05,-4.905587563700555e-11,-8.400680852380969e-09,-5.277207512049155e-07,-2.489216169193671e-05,0.0,0.0,-5.27719695766482e-07,-2.489211190771289e-05,0.0009995792817090686,-1.989048734859226e-05,9.563372690037513e-07,4.609208053987585e-05,-0.0005000171323192859,-1.310573648401203e-05,5.267768137397387e-07,2.48753786370268e-05,-4.295595961448925e-07,-2.121665946953012e-05,0.0009995783868274794,-1.989886972264979e-05
3,1525.222956539008,0.0,0.0009296218420364556,0.04409189507954776,0.9995455740009717,-0.02067665519830565,0.9978652719404151,-0.01022705117958323,0.0,0.0,0.001137600337763445,0.05173013419661278,1.0,0.0,49.97732604179582,-1.033406029715915,0.0,0.0,-0.0004990057602176634,3.429302868079853e-05,-5.288751913018291e-11,-8.7292478777351e-09,-5.688013064815067e-07,-2.586511882844059e-05,0.0,0.0,-5.688001688817224e-07,-2.586506709830639e-05,0.0009995465401590785,-2.066794641872671e-05,1.032594111495661e-06,4.789367243265287e-05,-0.0005000388980964665,-1.361799598064567e-05,5.677822608555968e-07,2.584768080098391e-05,-4.648109210182278e-07,-2.204594753977388e-05,0.0009995455740009717,-2.067665519830565e-05
3,1584.893192461102,0.0,0.001005743467610723,0.04581517403907931,0.9995101460317591,-0.02148478357004614,0.9978477493095689,-0.0106267662427104,0.0,0.0,0.001226309412318827,0.05375195807815455,1.0,0.0,49.97555841423608,-1.073795837870625,0.0,0.0,-0.0004989468453349133,3.563333718351047e-05,-5.702452299331388e-11,-9.070658597852867e-09,-6.131559324688066e-07,-2.687603279103536e-05,0.0,0.0,-6.131547061594133e-07,-2.687597903907727e-05,0.0009995111891470268,-2.147573580205263e-05,1.114928532226366e-06,4.976554719915769e-05,-0.0005000623985811359,-1.415023929021708e-05,6.120557926774783e-07,2.685791436444399e-05,-5.028717338053613e-07,-2.290758701953966e-05,0.000999510146031759,-2.148478357004613e-05
3,1646.897865482857,0.0,0.00108793143105172,0.04760566465389762,0.9994718947118458,-0.02232443145673828,0.9978288302528704,-0.01104207143591782,0.0,0.0,0.001322087952970286,0.05585263916707586,1.0,0.0,49.97364991965402,-1.115760982205692,0.0,0.0,-0.0004988832353647332,3.702592144928796e-05,-6.14911960702829e-11,-9.425414195210588e-09,-6.610452985726535e-07,-2.792637543617709e-05,0.0,0.0,-6.610439764851429e-07,-2.792631958353793e-05,0.000999473020917187,-2.231503164793783e-05,1.203824405491916e-06,5.171043014579488e-05,-0.0005000877718810415,-1.470324128335226e-05,6.598576020345974e-07,2.790755021318143e-05,-5.439657155258599e-07,-2.380283232694881e-05,0.0009994718947118459,-2.232443145673829e-05
3,1711.328304161769,0.0,0.001176668634841781,0.0494659711732214,0.9994305952922479,-0.02319682023484686,0.9978084036097433,-0.01147357087463299,0.0,0.0,0.001425498714923812,0.05803523314388075,1.0,0.0,49.9715893445223,-1.159362507774755,0.0,0.0,-0.0004988145565629765,3.847280710365941e-05,-6.631377794099503e-11,-9.794035302303117e-09,-7.127507829606207e-07,-2.901767460717353e-05,0.0,0.0,-7.12749357461906e-07,-2.901761657194038e-05,0.0009994318112087766,-2.318705484775322e-05,1.299804046743324e-06,5.373115023735946e-05,-0.000500115167081816,-1.527780629995146e-05,7.114685526536512e-07,2.899811518477759e-05,-5.883343174208906e-07,-2.47329855866107e-05,0.000999430595292248,-2.319682023484686e-05
3,1778.27941003891,0.0,0.001272476332672135,0.05139879665900959,0.9993860051748419,-0.02410321763447658,0.9977863493914485,-0.01192189160168093,0.0,0.0,0.00153714914634584,0.0603029116551582,1.0,0.0,49.96936458475638,-1.204663776535944,0.0,0.0,-0.0004987404054999089,3.997609664216362e-05,-7.152059153756603e-11,-1.017706274343336e-08,-7.685761103222635e-07,-3.015151613049076e-05,0.0,0.0,-7.685745731729199e-07,-3.01514558275791e-05,0.0009993873179506437,-2.409307263064218e-05,1.403431252740538e-06,5.58306437922144e-05,-0.000500144745105402,-1.587476919937686e-05,7.671918139283107e-07,3.013119406391294e-05,-6.362381663360674e-07,-2.56993983295048e-05,0.000999386005174842,-2.410321763447658e-05
3,1847.849797422278,0.0,0.001375917160346923,0.05340694647833721,0.9993378625017282,-0.02504493937905614,0.9977625380833839,-0.01238768439830682,0.0,0.0,0.001657694920484509,0.06265896641531583,1.0,0.0,49.96696257533281,-1.251730549324189,0.0,0.0,-0.0004986603467220796,4.153797214875854e-05,-7.714220770247362e-11,-1.057505830320094e-08,-8.288491179371274e-07,-3.132954586662433e-05,0.0,0.0,-8.288474602422546e-07,-3.132948320765792e-05,0.0009993392798536957,-2.50344002029619e-05,1.515314579852172e-06,5.801195827834198e-05,-0.0005001766796515206,-1.649499643903429e-05,8.273546237620308e-07,3.13084316322269e-05,-6.879585801734613e-07,-2.670347323916861e-05,0.0009993378625017281,-2.504493937905614e-05
3,1920.141938638787,0.0,0.001487598403795467,0.05549333188712827,0.9992858846342656,-0.02602335086810143,0.9977368298928189,-0.01287162461650707,0.0,0.0,0.001787843744065931,0.06510681341602771,1.0,0.0,49.96436921440299,-1.300631069979278,0.0,0.0,-0.0004985739102130182,4.316069808535383e-05,-8.321162260286033e-11,-1.098860552245349e-08,-8.939236598764042e-07,-3.255347181482728e-05,0.0,0.0,-8.939218720329656e-07,-3.255340670801386e-05,0.000999287414893239,-2.601240243084033e-05,1.636110878775294e-06,6.027825620893975e-05,-0.0005002111582008695,-1.713938718149455e-05,8.923101892795144e-07,3.253153477204374e-05,-7.437992018977336e-07,-2.774666594356413e-05,0.0009992858846342655,-2.602335086810143e-05
3,1995.262314968865,0.0,0.001608175522255386,0.05766097370335718,0.9992297665133266,-0.0270398689022004,0.997709073937876,-0.01337441303224462,0.0,0.0,0.001928359463085449,0.06764999724124268,1.0,0.0,49.96156928148032,-1.351436151587112,0.0,0.0,-0.0004984805886767418,4.48466241515233e-05,-8.976444898178014e-11,-1.141831052246178e-08,-9.641816599023218e-07,-3.382506627061859e-05,0.0,0.0,-9.641797315427248e-07,-3.382499862062134e-05,0.0009992314186727958,-2.70284955649982e-05,1.766529105288094e-06,6.263281913554622e-05,-0.0005002483831102467,-1.780887442882906e-05,9.624397359849944e-07,3.380227462289391e-05,-8.04087761127693e-07,-2.883048685167859e-05,0.0009992297665133267,-2.70398689022004e-05
3,2073.32157348594,0.0,0.001738355946143045,0.0599130060671014,0.9991691788917282,-0.0280959634490255,0.9976791073732961,-0.01389677671895796,0.0,0.0,0.002080066488691301,0.07029219548475693,1.0,0.0,49.95854634924986,-1.404219264774851,0.0,0.0,-0.0004983798345916668,4.659818821164952e-05,-9.68391222980111e-11,-1.186480285807032e-08,-1.040035324411891e-06,-3.514616803457395e-05,0.0,0.0,-1.040033244345651e-06,-3.514609774237847e-05,0.0009991709626603702,-2.808414900664951e-05,1.907334428074175e-06,6.507905173589666e-05,-0.000500288572780061,-1.850442618428483e-05,1.038154716647127e-06,3.512248878933989e-05,-8.691779730715227e-07,-2.99565030335507e-05,0.0009991691788917283,-2.80959634490255e-05
3,2154.434690031867,0.0,0.001878903170393398,0.06225268028399607,0.9991037664291255,-0.02919315944879123,0.9976467544481723,-0.01443946994058136,0.0,0.0,0.002243854567408832,0.07303722326638258,1.0,0.0,49.95528268851598,-1.459056627981265,0.0,0.0,-0.0004982710570464732,4.841791928780759e-05,-1.044771228814071e-10,-1.232873640056478e-08,-1.121929527558692e-06,-3.651868467041457e-05,0.0,0.0,-1.121927283704416e-06,-3.651861163319129e-05,0.0009991056922874868,-2.918088711290762e-05,2.059352656173935e-06,6.762048599280869e-05,-0.000500331962917766,-1.922704663928632e-05,1.119899192074383e-06,3.649408359813038e-05,-9.394515851966988e-07,-3.112634014199804e-05,0.0009991037664291256,-2.919315944879123e-05
3,2238.721138568323,0.0,0.002030641165686047,0.06468336874768912,0.9990331456389732,-0.03033303865713361,0.9976118254905216,-0.0150032750630756,0.0,0.0,0.002420683921821265,0.07588903784163888,1.0,0.0,49.95175916576864,-1.516027299601612,0.0,0.0,-0.0004981536183210622,5.030844061409967e-05,-1.127232153106366e-10,-1.281079025097685e-08,-1.210344381593848e-06,-3.794459480985729e-05,0.0,0.0,-1.210341960910632e-06,-3.794451892081944e-05,0.0009990352249006054,-3.032029103968322e-05,2.223475010229981e-06,7.026078545936921e-05,-0.000500378807901658,-1.99777773850357e-05,1.208152396745802e-06,3.79190364021559e-05,-1.015320582843023e-06,-3.234168437384456e-05,0.0009990331456389732,-3.033303865713362e-05
3,2326.305067153608,0.0,0.002194459131430611,0.06720856893581098,0.9989569026764243,-0.03151724152288456,0.9975741158131812,-0.01558900348321937,0.0,0.0,0.002611590789496354,0.07885174329863175,1.0,0.0,49.94795513281405,-1.575213271881281,0.0,0.0,-0.0004980268302148261,5.227247274867952e-05,-1.216257063048075e-10,-1.33116696845255e-08,-1.305798006338538e-06,-3.942595050105918e-05,0.0,0.0,-1.305795394748177e-06,-3.942587164931587e-05,0.0009989591475538292,-3.150400061955911e-05,2.400663263402671e-06,7.30037496045236e-05,-0.0005004293822490347,-2.075769864708088e-05,1.303431503227904e-06,3.939939792804919e-05,-1.097229565715306e-06,-3.360428446790549e-05,0.0009989569026764243,-3.151724152288456e-05
3,2417.315480804085,0.0,0.002371316616125816,0.06983190747273911,0.9988745909552429,-0.03274746909763965,0.9975334045351373,-0.01619749657312756,0.0,0.0,0.002817693390078091,0.0819295953343487,1.0,0.0,49.94384830787374,-1.636699566403727,0.0,0.0,-0.0004978899500751588,5.431283673848486e-05,-1.312367225100106e-10,-1.383210712686073e-08,-1.40884951273232e-06,-4.096487959676968e-05,0.0,0.0,-1.408846695039046e-06,-4.096479766717435e-05,0.0009988770146309898,-3.27337162715528e-05,2.591955279641618e-06,7.5853318231833e-05,-0.0005004839821918239,-2.156793053997852e-05,1.406294600262559e-06,4.093729466355598e-05,-1.185658308062908e-06,-3.491595373636956e-05,0.000998874590955243,-3.274746909763965e-05
3,2511.886431509561,0.0,0.002562249032446676,0.07255714425103846,0.9987857285810067,-0.03402548497336932,0.9974894533119887,-0.01682962663864165,0.0,0.0,0.003040198352347367,0.0851270061009718,1.0,0.0,49.93941464751805,-1.700574330985929,0.0,0.0,-0.0004977421765413048,5.643245732998847e-05,-1.416125096562108e-10,-1.437286316273737e-08,-1.520102216372029e-06,-4.2563588177492e-05,0.0,0.0,-1.520099176173684e-06,-4.25635030504859e-05,0.0009987883452844295,-3.401120093903184e-05,2.798470978911793e-06,7.881357596265525e-05,-0.0005005429273898798,-2.240963434048393e-05,1.517343900439916e-06,4.253493127999177e-05,-1.281124516223338e-06,-3.627857212551923e-05,0.0009987857285810066,-3.402548497336933e-05
3,2610.157215682516,0.0,0.002768373596317401,0.07538817660186918,0.998689795586984,-0.03535311724358404,0.9974420049688166,-0.01748629788937183,0.0,0.0,0.003280407635395832,0.08844854911095892,1.0,0.0,49.93462820875398,-1.766928937757704,0.0,0.0,-0.0004975826449320486,5.863436621847407e-05,-1.528137546593291e-10,-1.493472757769769e-08,-1.640207098105454e-06,-4.422436300402855e-05,0.0,0.0,-1.640203817697916e-06,-4.422427455547946e-05,0.0009986926206768775,-3.533828205130856e-05,3.021418760989716e-06,8.188875677328656e-05,-0.0005006065627508605,-2.328401377597877e-05,1.637229194457381e-06,4.419459308417537e-05,-1.384186798158701e-06,-3.769408830093459e-05,0.000998689795586984,-3.535311724358404e-05
