case,frequency_real,frequency_imag,v(drain)_real,v(drain)_imag,v(out)_real,v(out)_imag,v(ref)_real,v(ref)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(source)_real,v(source)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag,id(j1)_real,id(j1)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(vref)_real,i(vref)_imag,i(rs)_real,i(rs)_imag
3,2511.886431509561,0.0,-0.0001795257254486593,-0.005780391902627631,22.93904688209793,-0.6212206943589795,0.0,0.0,0.0,0.0,1.0,0.0,0.9978719171861984,-0.007955151543947174,0.0,0.0,0.0007335325379675961,-3.168192068108561e-05,5.046724039589103e-10,-1.439172045664656e-08,8.976286272432965e-08,2.890195951313816e-06,5.462870898867811e-07,1.990616322718856e-05,0.0009973261347687148,-2.787570649159238e-05,4.565240476371968e-07,1.701596149548285e-05,-0.001731174813472736,3.964523321841468e-05,0.0,0.0,0.0009978719171861983,-7.955151543947175e-06
3,2610.157215682516,0.0,-0.0001920002133193321,-0.006006186416375452,22.93771846388096,-0.645487251374448,0.0,0.0,0.0,0.0,1.0,0.0,0.997854896176649,-0.008265900963455633,0.0,0.0,0.000733464729283595,-3.291950033176144e-05,5.449812744687681e-10,-1.495588357889548e-08,9.600010665966607e-08,3.003093208187726e-06,5.889153531818255e-07,2.068374998982876e-05,0.0009972665258047415,-2.896460683686329e-05,4.929150545224229e-07,1.768065077545461e-05,-0.001731090037411898,4.119388306269428e-05,0.0,0.0,0.000997854896176649,-8.265900963455634e-06
3,2712.272579332007,0.0,-0.0002054682486909432,-0.006240772148200926,22.93628424198079,-0.6706986588947764,0.0,0.0,0.0,0.0,1.0,0.0,0.9978365195055485,-0.008588749789689277,0.0,0.0,0.0007333915198841634,-3.420526657831741e-05,5.885005892768717e-10,-1.554225528746417e-08,1.027341243454716e-07,3.120386074100463e-06,6.34938802717018e-07,2.149161291434541e-05,0.0009972021692034201,-3.009590495932214e-05,5.322044729031346e-07,1.83712205994728e-05,-0.001730998509245629,4.28028316415037e-05,0.0,0.0,0.0009978365195055486,-8.588749789689278e-06
3,2818.382931264432,0.0,-0.0002200088257355848,-0.006484487869074289,22.93473580424163,-0.6968913320127157,0.0,0.0,0.0,0.0,1.0,0.0,0.9978166793880272,-0.008924164336833329,0.0,0.0,0.0007333124803741153,-3.554107653532673e-05,6.354856000758744e-10,-1.615172114558638e-08,1.100044128677924e-07,3.242243934537145e-06,6.846273802816825e-07,2.233091883637937e-05,0.0009971326874933456,-3.127123489435829e-05,5.746227474055655e-07,1.908866841735435e-05,-0.001730899692133581,4.447440290390389e-05,0.0,0.0,0.0009978166793880273,-8.924164336833329e-06
3,2928.644564625213,0.0,-0.000235707196313939,-0.006737684975716553,22.93306407212048,-0.7241030436187739,0.0,0.0,0.0,0.0,1.0,0.0,0.9977952595008037,-0.00927262830587913,0.0,0.0,0.0007332271473412533,-3.692885655982858e-05,6.862117785736735e-10,-1.678520339423877e-08,1.178535981569695e-07,3.368842487858276e-06,7.382724116878087e-07,2.32028780958582e-05,0.0009970576733008942,-3.249229160513158e-05,6.204185778237847e-07,1.983402887031496e-05,-0.001730793006706977,4.621100745135984e-05,0.0,0.0,0.0009977952595008038,-9.272628305879132e-06
3,3043.219887107698,0.0,-0.0002526553618960037,-0.007000727908389283,22.93125924830268,-0.7523729694118149,0.0,0.0,0.0,0.0,1.0,0.0,0.9977721343109818,-0.009634643360928037,0.0,0.0,0.0007331350206853937,-3.837060454646435e-05,7.409764059429306e-10,-1.744366263363813e-08,1.263276809480018e-07,3.500363954194642e-06,7.961882877649509e-07,2.410874597875135e-05,0.0009969766869996229,-3.376083300231304e-05,6.698603541618088e-07,2.06083750238288e-05,-0.001730677827728067,4.801514541021012e-05,0.0,0.0,0.000997772134310982,-9.634643360928037e-06
3,3162.277660168354,0.0,-0.0002709526035131749,-0.007273994575828891,22.92931076026609,-0.7817417336908681,0.0,0.0,0.0,0.0,1.0,0.0,0.9977471683529394,-0.01001072971548872,0.0,0.0,0.0007330355607355621,-3.986839226203381e-05,8.001002851721689e-10,-1.812809960031079e-08,1.354763017565874e-07,3.636997287914446e-06,8.587142753545554e-07,2.504982418379185e-05,0.0009968892541778703,-3.507868199888088e-05,7.23237702645485e-07,2.141281962188282e-05,-0.001730553480486896,4.988940935410358e-05,0.0,0.0,0.0009977471683529394,-1.001072971548872e-05
3,3285.993247600628,0.0,-0.0002907060525945138,-0.007557876786501772,22.92720719949255,-0.8122514558412872,0.0,0.0,0.0,0.0,1.0,0.0,0.9977202154494466,-0.01040142672765417,0.0,0.0,0.0007329281851475855,-4.142436771572416e-05,8.639295854814297e-10,-1.883955704704492e-08,1.453530262972569e-07,3.778938393250886e-06,9.262164679819859e-07,2.6027462311373e-05,0.0009967948629110502,-3.644772859607423e-05,7.80863150978841e-07,2.224851636024533e-05,-0.001730419236922631,5.18364872706123e-05,0.0,0.0,0.0009977202154494466,-1.040142672765417e-05
3,3414.548873833574,0.0,-0.000312031305703675,-0.007852780685193711,22.92493625600382,-0.84394579741103,0.0,0.0,0.0,0.0,1.0,0.0,0.9976911178728732,-0.01080729350282239,0.0,0.0,0.0007328122655616554,-4.304075755913461e-05,9.328378285912571e-10,-1.957912173374484e-08,1.560156528518375e-07,3.926390342596856e-06,9.99089886568112e-07,2.704305937127148e-05,0.000996692960824134,-3.786993199582762e-05,8.430739216849047e-07,2.311666117589394e-05,-0.001730274311446345,5.385916556559928e-05,0.0,0.0,0.0009976911178728733,-1.080729350282239e-05
3,3548.133892335725,0.0,-0.0003350530864167922,-0.008159127193763726,22.92248464787738,-0.8768700096533025,0.0,0.0,0.0,0.0,1.0,0.0,0.9976597054420778,-0.01122890950237422,0.0,0.0,0.0007326871240078692,-4.471986951017082e-05,1.007228027292478e-09,-2.034792653799175e-08,1.675265432083961e-07,4.079563596881863e-06,1.077760741227342e-06,2.809806530522089e-05,0.0009965829519288775,-3.93473227341331e-05,9.10233862966137e-07,2.401849354921183e-05,-0.001730117856440616,5.596033209729484e-05,0.0,0.0,0.000997659705442078,-1.122890950237422e-05
3,3686.945064519545,0.0,-0.0003599059577883423,-0.008477352454682676,22.9198380453751,-0.9110709813896342,0.0,0.0,0.0,0.0,1.0,0.0,0.9976257945502667,-0.01166687515643793,0.0,0.0,0.0007325520290286658,-4.646409479291957e-05,1.087534987455502e-09,-2.114715269498557e-08,1.799529788941712e-07,4.238676227341338e-06,1.162688865944217e-06,2.919398251964873e-05,0.0009964641932193104,-4.088200482878165e-05,9.82735527144205e-07,2.495529781495495e-05,-0.001729948957420957,5.814297923093653e-05,0.0,0.0,0.0009976257945502668,-1.166687515643793e-05
3,3831.186849557256,0.0,-0.0003867350890802701,-0.008807908275743698,22.91698098929342,-0.9465972870225244,0.0,0.0,0.0,0.0,1.0,0.0,0.9975891871188185,-0.01212181247855047,0.0,0.0,0.0007324061915130464,-4.827591058532282e-05,1.174227785341348e-09,-2.197803217750607e-08,1.93367544540135e-07,4.403954137871849e-06,1.254370338667442e-06,3.033236742308901e-05,0.0009963359910079364,-4.2476157933817e-05,1.061002407392576e-06,2.592840447730889e-05,-0.001729766627823093,6.041020690274873e-05,0.0,0.0,0.0009975891871188186,-1.212181247855047e-05
3,3981.071705534939,0.0,-0.0004156970806561411,-0.009151262574066548,22.9138968031195,-0.9834992344986431,0.0,0.0,0.0,0.0,1.0,0.0,0.9975496694717387,-0.01259436567966466,0.0,0.0,0.0007322487602148264,-5.015788246403446e-05,1.267812432830968e-09,-2.284185022760052e-08,2.078485403280705e-07,4.575631287033274e-06,1.353340300182268e-06,3.151483196187948e-05,0.000996197596983989,-4.413203949177174e-05,1.145491344157159e-06,2.693919152358363e-05,-0.001729569803396447,6.276522568100795e-05,0.0,0.0,0.0009975496694717388,-1.259436567966466e-05
3,4136.820402388472,0.0,-0.0004469608511910028,-0.009507899817219565,22.91056749855106,-1.02182891299192,0.0,0.0,0.0,0.0,1.0,0.0,0.9975070111250885,-0.013085201778546,0.0,0.0,0.0007320788169269399,-5.211266683487203e-05,1.36883474397301e-09,-2.373994805288834e-08,2.234804255955014e-07,4.753949908609782e-06,1.460175985924467e-06,3.274304514673629e-05,0.0009960482039739079,-4.585198687333517e-05,1.236695113368448e-06,2.798908573022669e-05,-0.001729357336176296,6.521135980906007e-05,0.0,0.0,0.0009975070111250886,-1.308520177854601e-05
3,4298.662347082241,0.0,-0.00048070859159699,-0.009878321458949454,22.90697367391156,-1.061640240040256,0.0,0.0,0.0,0.0,1.0,0.0,0.9974609634853785,-0.01359501120514654,0.0,0.0,0.000731895371296698,-5.414301333522137e-05,1.477883417060264e-09,-2.467372570168557e-08,2.40354295798495e-07,4.939160729474727e-06,1.575499985787874e-06,3.401873456165673e-05,0.0009958869413830083,-4.763841949250496e-05,1.335145209280914e-06,2.907956395386055e-05,-0.001729127988000179,6.775205021353897e-05,0.0,0.0,0.0009974609634853784,-1.359501120514654e-05
3,4466.835921509593,0.0,-0.0005171367903236135,-0.01026304636663322,22.90309440496473,-1.102989007829712,0.0,0.0,0.0,0.0,1.0,0.0,0.9974112584505773,-0.01412450839303245,0.0,0.0,0.0007316973552526918,-5.625176719292052e-05,1.595593347278185e-09,-2.564464513260424e-08,2.585683951618068e-07,5.131523183316609e-06,1.69998374782713e-06,3.534368784532039e-05,0.0009957128702960977,-4.949384088348544e-05,1.441414835528683e-06,3.02121543989574e-05,-0.001728880423540247,7.039085745817047e-05,0.0,0.0,0.0009974112584505773,-1.412450839303245e-05
3,4641.588833612739,0.0,-0.0005564573349519097,-0.01066261123714613,22.89890712760426,-1.145932928275235,0.0,0.0,0.0,0.0,1.0,0.0,0.9973576069070145,-0.01467443235636752,0.0,0.0,0.0007314836170186911,-5.844187152332508e-05,1.722649185820232e-09,-2.665423349589118e-08,2.782286674759549e-07,5.331305618573067e-06,1.834351342689617e-06,3.671975413372145e-05,0.000995524978213511,-5.142084072358487e-05,1.55612211875638e-06,3.138843785253714e-05,-0.00172861320281581,7.313146462079728e-05,0.0,0.0,0.0009973576069070146,-1.467443235636752e-05
3,4823.178482239265,0.0,-0.0005988986952776276,-0.01107757099736851,22.89438751186578,-1.190531676496918,0.0,0.0,0.0,0.0,1.0,0.0,0.9972996971150984,-0.01524554724631407,0.0,0.0,0.0007312529146787927,-6.071636954455006e-05,1.85978916222822e-09,-2.770408664555095e-08,2.994493476388138e-07,5.538785498684253e-06,1.979383506502485e-06,3.814884545115874e-05,0.0009953221733977583,-5.342209678411838e-05,1.679933559965076e-06,3.261004887490347e-05,-0.001728324773154322,7.597768006798594e-05,0.0,0.0,0.0009972996971150984,-1.524554724631408e-05
3,5011.87233627268,0.0,-0.0006447071933344262,-0.01150849918502865,22.88950932668015,-1.236846932234815,0.0,0.0,0.0,0.0,1.0,0.0,0.9972371929764007,-0.01583864288099438,0.0,0.0,0.0007310039092758291,-6.307840668708792e-05,2.007809187583757e-09,-2.879587290326862e-08,3.223535966672131e-07,5.754249592514325e-06,2.135921980872524e-06,3.963293803491236e-05,0.0009951032788047159,-5.550037678881001e-05,1.813567739498462e-06,3.387867693389884e-05,-0.001728013460560507,7.89334400981695e-05,0.0,0.0,0.0009972371929764007,-1.583864288099438e-05
3,5207.948328595417,0.0,-0.0006941483660891645,-0.01195598830499066,22.88424429475791,-1.2849424186828,0.0,0.0,0.0,0.0,1.0,0.0,0.997169732174293,-0.01645453524235583,0.0,0.0,0.0007307351574055154,-6.553123257189986e-05,2.167567257039298e-09,-2.993133709732667e-08,3.470741830445823e-07,5.977994152495332e-06,2.304874169567666e-06,4.11740735769307e-05,0.0009948670255719824,-5.765854015638385e-05,1.95779929237506e-06,3.519606746844705e-05,-0.001727677460453769,8.200281141981791e-05,0.0,0.0,0.000997169732174293,-1.645453524235583e-05
3,5411.695265464588,0.0,-0.000747508426797383,-0.01242065015544297,22.87856193696738,-1.334883938152367,0.0,0.0,0.0,0.0,1.0,0.0,0.9970969241799649,-0.01709406693238989,0.0,0.0,0.0007304451032708048,-6.807820282600519e-05,2.339988171022572e-09,-3.111230490211722e-08,3.737542133986915e-07,6.210325077721485e-06,2.48721813234461e-06,4.277436036361603e-05,0.0009946120460357915,-5.989953960090804e-05,2.113463171437633e-06,3.656402286524437e-05,-0.001727314827738136,8.518999342769368e-05,0.0,0.0,0.0009970969241799648,-1.709406693238989e-05
3,5623.413251903441,0.0,-0.0008050958312595391,-0.0129031161177127,22.87242940554155,-1.386739403899607,0.0,0.0,0.0,0.0,1.0,0.0,0.9970183481153051,-0.01775810758016124,0.0,0.0,0.0007301320701673664,-7.072278070249793e-05,2.526068595261264e-09,-3.234068750651107e-08,4.025479156297695e-07,6.451558058856349e-06,2.684007937253131e-06,4.443597429230705e-05,0.0009943368662466475,-6.22264225599748e-05,2.28145921652773e-06,3.798440333033457e-05,-0.001726923466158437,8.84993202339493e-05,0.0,0.0,0.0009970183481153052,-1.775810758016125e-05
3,5843.414133735124,0.0,-0.0008672429554532624,-0.01340403740262249,22.86581130542397,-1.440578867362564,0.0,0.0,0.0,0.0,1.0,0.0,0.9969335504638087,-0.01844755418999967,0.0,0.0,0.0007297942513659894,-7.346853846573742e-05,2.726882480538434e-09,-3.361848664227587e-08,4.336214777266312e-07,6.702018701311244e-06,2.896379393555116e-06,4.616115974029277e-05,0.0009940398979527345,-6.464233241693471e-05,2.462757048585883e-06,3.945912763494414e-05,-0.001726501116897872,9.193526240648675e-05,0.0,0.0,0.0009969335504638088,-1.844755418999967e-05
3,6072.021956909831,0.0,-0.00093430789124338,-0.01392408524540775,22.8586695030406,-1.4964745399604,0.0,0.0,0.0,0.0,1.0,0.0,0.9968420426203728,-0.01916333141998138,0.0,0.0,0.0007294297003510586,-7.631915849919124e-05,2.943586863781582e-09,-3.494780000697051e-08,4.6715394562169e-07,6.962042622703874e-06,3.1255561881362e-06,4.795223025912157e-05,0.0009937194300191012,-6.715050947910993e-05,2.658401308206566e-06,4.099017371233245e-05,-0.001726045346374883,9.55024283601294e-05,0.0,0.0,0.000996842042620373,-1.916333141998138e-05
3,6309.573444801876,0.0,-0.001006676367039994,-0.01446395104021528,22.85096292176519,-1.554500808499933,0.0,0.0,0.0,0.0,1.0,0.0,0.9967432982705968,-0.01990639177846889,0.0,0.0,0.0007290363203797945,-7.927843408617186e-05,3.17742807268398e-09,-3.633082711929951e-08,5.033381835199968e-07,7.231975520107641e-06,3.372856448915283e-06,4.981156906356926e-05,0.0009933736192497544,-6.975429166915744e-05,2.869517258719203e-06,4.257957907951057e-05,-0.001725553533190038,9.920556534007141e-05,0.0,0.0,0.0009967432982705968,-1.990639177846889e-05
3,6556.418494179729,0.0,-0.001084763800441424,-0.01502434640410617,22.84264732332957,-1.614734243117952,0.0,0.0,0.0,0.0,1.0,0.0,0.9966367505899937,-0.02067771572497825,0.0,0.0,0.0007286118533236241,-8.235026980984994e-05,3.429748356525935e-09,-3.776987564882618e-08,5.42381900220712e-07,7.512173202053088e-06,3.639699759278602e-06,5.174162928087173e-05,0.0009930004805790715,-7.24571148814988e-05,3.097316774294658e-06,4.422944105447223e-05,-0.001725022854177527,0.000103049559928764,0.0,0.0,0.0009966367505899938,-2.067771572497826e-05
3,6812.920690579551,0.0,-0.001169017489973889,-0.01560600315926788,22.83367507442045,-1.677253596558381,0.0,0.0,0.0,0.0,1.0,0.0,0.9965217892533988,-0.02147831165998447,0.0,0.0,0.0007281538677554877,-8.553868151067734e-05,3.701992966169316e-09,-3.926736826623719e-08,5.845087449869446e-07,7.80300157963394e-06,3.927614647862562e-06,5.37449339216764e-05,0.0009925978765985023,-7.526251294992712e-05,3.343104733858309e-06,4.594191673603933e-05,-0.00172445026950796,0.0001070394379998202,0.0,0.0,0.000996521789253399,-2.147831165998447e-05
3,7079.457843841315,0.0,-0.001259918953092853,-0.01620967322080509,22.82399489770073,-1.742139793440994,0.0,0.0,0.0,0.0,1.0,0.0,0.996397757244808,-0.02230921578645226,0.0,0.0,0.0007276597462413381,-8.884779573238577e-05,3.99571770629953e-09,-4.082585006506108e-08,6.299594765464267e-07,8.104836610402548e-06,4.23824657815354e-06,5.58240755295982e-05,0.0009921635063843601,-7.817411716611553e-05,3.608285841688316e-06,4.771922270952244e-05,-0.001723832506800305,0.0001111803640334308,0.0,0.0,0.0009963977572448079,-2.230921578645226e-05
3,7356.422544596346,0.0,-0.001357986417557244,-0.01683612837600682,22.81355160649755,-1.809475908021829,0.0,0.0,0.0,0.0,1.0,0.0,0.9962639474579373,-0.02317149182387312,0.0,0.0,0.0007271266717951974,-9.228184858063593e-05,4.312596982834771e-09,-4.244799661089593e-08,6.789932087786221e-07,8.418064188003411e-06,4.573366462210953e-06,5.798171546124125e-05,0.0009916948935927098,-8.119565528172528e-05,3.894371895445827e-06,4.956363443710946e-05,-0.00172316604419076,0.0001154776396970342,0.0,0.0,0.0009962639474579375,-2.317149182387312e-05
3,7644.222742525932,0.0,-0.001463777473134531,-0.01748615993937592,22.80228582241524,-1.879347128773956,0.0,0.0,0.0,0.0,1.0,0.0,0.9961195990780038,-0.02406623055339212,0.0,0.0,0.000726551613466242,-9.584518390852448e-05,4.65443236795575e-09,-4.413662267982396e-08,7.318887365672655e-07,8.74307996968796e-06,4.934879722315742e-06,6.022058274304456e-05,0.000991189373788056,-8.433094991911653e-05,4.202989521971289e-06,5.147748528719666e-05,-0.00172244709231073,0.0001199367015852493,0.0,0.0,0.000996119599078004,-2.406623055339213e-05
3,7943.282347242741,0.0,-0.001577891890364613,-0.01816057826594576,22.79013367515829,-1.951840707929621,0.0,0.0,0.0,0.0,1.0,0.0,0.9959638937355574,-0.02499454917020411,0.0,0.0,0.0007259313110159482,-9.954225073421918e-05,5.023161704362273e-09,-4.589469175382307e-08,7.889459451823067e-07,9.080289132972878e-06,5.32483592350048e-06,6.254347244528832e-05,0.0009906440809737608,-8.758391630724623e-05,4.535888400426463e-06,5.346316515173717e-05,-0.001721671575131034,0.0001245631179998125,0.0,0.0,0.0009959638937355574,-2.499454917020411e-05
3,8254.041852680108,0.0,-0.001700974612678374,-0.0188602121034863,22.77702648389224,-2.02704589392038,0.0,0.0,0.0,0.0,1.0,0.0,0.9957959514237622,-0.02595759041677912,0.0,0.0,0.0007252622586544355,-0.0001033775997853481,5.420868769058957e-09,-4.772532634763922e-08,8.504873063391871e-07,9.430106051743148e-06,5.745438998510003e-06,6.495324350703691e-05,0.0009900559332940214,-9.095855925016367e-05,4.894949991195982e-06,5.552311859508166e-05,-0.001720835109627505,0.0001293625846382068,0.0,0.0,0.0009957959514237623,-2.595759041677912e-05
3,8576.958985908861,0.0,-0.001833718927622519,-0.01958590776211678,22.76289041953051,-2.10505384442962,0.0,0.0,0.0,0.0,1.0,0.0,0.9956148261712842,-0.02695652146763053,0.0,0.0,0.0007245406877998128,-0.0001073558790535556,5.849793515121068e-09,-4.963181924879982e-08,9.168594638112593e-07,9.792953881058388e-06,6.199058084834108e-06,6.745281593866566e-05,0.0009894216178799647,-9.445896922554498e-05,5.282196787304137e-06,5.765984247169952e-05,-0.001719932984227013,0.0001343409190450451,0.0,0.0,0.000995614826171284,-2.695652146763052e-05
3,8912.509381337371,0.0,-0.001976869822158722,-0.02033852807758155,22.74764614741808,-2.185957517531517,0.0,0.0,0.0,0.0,1.0,0.0,0.9954195014639972,-0.02799253253325847,0.0,0.0,0.0007237625488414334,-0.0001114818282300506,6.312342907390768e-09,-5.161764576023604e-08,9.88434911079361e-07,1.016926403879077e-05,6.688238990809199e-06,7.004516732090217e-05,0.0009887375748160948,-9.808931749992085e-05,5.699802102860299e-06,5.987588294358329e-05,-0.00171896013600803,0.0001395040536649739,0.0,0.0,0.0009954195014639973,-2.799253253325847e-05
3,9261.187281287846,0.0,-0.002131227526007473,-0.02111895114201165,22.73120844998862,-2.269851538131103,0.0,0.0,0.0,0.0,1.0,0.0,0.995208885410096,-0.02906683514757906,0.0,0.0,0.0007229234918764149,-0.0001157602718801776,6.811102364786554e-09,-5.368647704335727e-08,1.065613763003737e-06,1.055947557100583e-05,7.2157163043451e-06,7.273332851099232e-05,0.0009879999802081146,-0.0001018538501356147,6.150100410113912e-06,6.217383182103538e-05,-0.00171791112661579,0.0001448580273194638,0.0,0.0,0.000995208885410096,-2.906683514757906e-05
3,9623.506263980795,0.0,-0.002297651245723564,-0.02192806877338011,22.71348582910936,-2.356832036642069,0.0,0.0,0.0,0.0,1.0,0.0,0.9949818056449444,-0.03018066009958605,0.0,0.0,0.0007220188464140964,-0.0001201961112007183,7.348847817741723e-09,-5.584219466839731e-08,1.148825622861782e-06,1.096403438669005e-05,7.784426153471119e-06,7.552037845767661e-05,0.0009872047283392914,-0.000105756880751931,6.635598232958323e-06,6.455632214291778e-05,-0.001716780116887806,0.0001504089749115034,0.0,0.0,0.0009949818056449445,-3.018066009958605e-05
3,9999.999999999904,0.0,-0.002477063090576603,-0.02276678469207129,22.69438008799823,-2.44699645654192,0.0,0.0,0.0,0.0,1.0,0.0,0.9947370039741869,-0.03133525496618664,0.0,0.0,0.0007210436000313347,-0.000124794314187826,7.928558384070878e-09,-5.808890648841073e-08,1.238531545288302e-06,1.138339234603565e-05,8.397519622386615e-06,7.840943801713104e-05,0.0009863474129101837,-0.0001098027818898061,7.15898560003594e-06,6.702602290431067e-05,-0.001715560840172436,0.0001561631151448389,0.0,0.0,0.000994737003974187,-3.133525496618664e-05
