case,frequency_real,frequency_imag,v(bufferin)_real,v(bufferin)_imag,v(direct)_real,v(direct)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rl1)_real,i(rl1)_imag,i(rs2)_real,i(rs2)_imag,i(vn)_real,i(vn)_imag,i(rs1)_real,i(rs1)_imag,i(rl2)_real,i(rl2)_imag
3,3414.548873833574,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888798991885,-0.0003424657577886797,0.0,0.0,-4.999392919253359e-05,1.712157259652308e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392919253359e-05,1.712157259652308e-08,5e-05,0.0,9.999888798991886e-05,-3.424657577886797e-08
3,3548.133892335725,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888705544142,-0.0003558638038966477,0.0,0.0,-4.999392872534481e-05,1.779140779572554e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392872534481e-05,1.779140779572554e-08,5e-05,0.0,9.999888705544143e-05,-3.558638038966477e-08
3,3686.945064519545,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888604641588,-0.0003697860120299792,0.0,0.0,-4.999392822088028e-05,1.848744847085472e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392822088028e-05,1.848744847085472e-08,5e-05,0.0,9.999888604641588e-05,-3.697860120299792e-08
3,3831.186849557256,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888495689521,-0.0003842528885652393,0.0,0.0,-4.999392767617017e-05,1.921071983801987e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392767617017e-05,1.921071983801987e-08,5e-05,0.0,9.999888495689521e-05,-3.842528885652393e-08
3,3981.071705534939,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888378045787,-0.0003992857421296532,0.0,0.0,-4.999392708802258e-05,1.996228722185816e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392708802258e-05,1.996228722185816e-08,5e-05,0.0,9.999888378045787e-05,-3.992857421296532e-08
3,4136.820402388472,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888251017007,-0.0004149067149862647,0.0,0.0,-4.999392645294032e-05,2.07432576246226e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392645294032e-05,2.07432576246226e-08,5e-05,0.0,9.999888251017007e-05,-4.149067149862647e-08
3,4298.662347082241,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999888113854492,-0.0004311388156468644,0.0,0.0,-4.999392576719025e-05,2.155478135665604e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392576719025e-05,2.155478135665604e-08,5e-05,0.0,9.999888113854491e-05,-4.311388156468644e-08
3,4466.835921509593,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999887965749816,-0.000448005952760708,0.0,0.0,-4.999392502674088e-05,2.239805373067393e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392502674088e-05,2.239805373067393e-08,5e-05,0.0,9.999887965749817e-05,-4.480059527607081e-08
3,4641.588833612739,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999887805830071,-0.0004655329703289294,0.0,0.0,-4.999392422722765e-05,2.32743168222952e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392422722765e-05,2.32743168222952e-08,5e-05,0.0,9.999887805830071e-05,-4.655329703289294e-08
3,4823.178482239265,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999887633152711,-0.0004837456842964933,0.0,0.0,-4.999392336392516e-05,2.418486129947416e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392336392516e-05,2.418486129947416e-08,5e-05,0.0,9.999887633152712e-05,-4.837456842964933e-08
3,5011.87233627268,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999887446699991,-0.0005026709205755679,0.0,0.0,-4.999392243174722e-05,2.513102832343899e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392243174722e-05,2.513102832343899e-08,5e-05,0.0,9.999887446699991e-05,-5.026709205755679e-08
3,5207.948328595417,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999887245372981,-0.0005223365545562993,0.0,0.0,-4.999392142521902e-05,2.611421152409448e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392142521902e-05,2.611421152409448e-08,5e-05,0.0,9.999887245372981e-05,-5.223365545562993e-08
3,5411.695265464588,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999887027985088,-0.0005427715521631611,0.0,0.0,-4.999392033838701e-05,2.713585905258622e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999392033838701e-05,2.713585905258622e-08,5e-05,0.0,9.999887027985088e-05,-5.427715521631611e-08
3,5623.413251903441,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999886793255052,-0.0005640060125173187,0.0,0.0,-4.999391916485352e-05,2.819747571420405e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999391916485352e-05,2.819747571420405e-08,5e-05,0.0,9.999886793255052e-05,-5.640060125173187e-08
3,5843.414133735124,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.99998865397994,-0.0005860712122678203,0.0,0.0,-4.999391789770047e-05,2.930062518473865e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999391789770047e-05,2.930062518473865e-08,5e-05,0.0,9.9998865397994e-05,-5.860712122678203e-08
3,6072.021956909831,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999886266124295,-0.0006089996516568717,0.0,0.0,-4.999391652946855e-05,3.044693231355058e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999391652946855e-05,3.044693231355058e-08,5e-05,0.0,9.999886266124295e-05,-6.089996516568718e-08
3,6309.573444801876,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999885970616733,-0.000632825102387009,0.0,0.0,-4.99939150520809e-05,3.163808551658742e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99939150520809e-05,3.163808551658742e-08,5e-05,0.0,9.999885970616734e-05,-6.32825102387009e-08
3,6556.418494179729,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999885651535027,-0.0006575826573606226,0.0,0.0,-4.999391345682225e-05,3.287583926320475e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999391345682225e-05,3.287583926320475e-08,5e-05,0.0,9.999885651535026e-05,-6.575826573606227e-08
3,6812.920690579551,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999885306998547,-0.0006833087823650523,0.0,0.0,-4.999391173431816e-05,3.41620166601384e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999391173431816e-05,3.41620166601384e-08,5e-05,0.0,9.999885306998547e-05,-6.833087823650523e-08
3,7079.457843841315,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999884934976642,-0.0007100413697793199,0.0,0.0,-4.999390987440316e-05,3.549851213654131e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999390987440316e-05,3.549851213654131e-08,5e-05,0.0,9.999884934976642e-05,-7.1004136977932e-08
3,7356.422544596346,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999884533276658,-0.0007378197943815395,0.0,0.0,-4.999390786609992e-05,3.688729423410327e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999390786609992e-05,3.688729423410327e-08,5e-05,0.0,9.999884533276658e-05,-7.378197943815395e-08
3,7644.222742525932,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.999988409953103,-0.000766684971339143,0.0,0.0,-4.999390569758455e-05,3.833040850625497e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999390569758455e-05,3.833040850625497e-08,5e-05,0.0,9.999884099531031e-05,-7.66684971339143e-08
3,7943.282347242741,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999883631183317,-0.0007966794164672456,0.0,0.0,-4.99939033560895e-05,3.982998053083379e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99939033560895e-05,3.982998053083379e-08,5e-05,0.0,9.999883631183318e-05,-7.966794164672456e-08
3,8254.041852680108,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999883125473138,-0.0008278473088438222,0.0,0.0,-4.999390082778554e-05,4.138821904043299e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999390082778554e-05,4.138821904043299e-08,5e-05,0.0,9.999883125473139e-05,-8.278473088438223e-08
3,8576.958985908861,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999882579419906,-0.0008602345558738211,0.0,0.0,-4.999389809778876e-05,4.300741917538089e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999389809778876e-05,4.300741917538089e-08,5e-05,0.0,9.999882579419907e-05,-8.602345558738212e-08
3,8912.509381337371,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999881989805255,-0.0008938888608979354,0.0,0.0,-4.999389515000785e-05,4.46899658637683e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999389515000785e-05,4.46899658637683e-08,5e-05,0.0,9.999881989805255e-05,-8.938888608979354e-08
3,9261.187281287846,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999881353154074,-0.0009288597934454845,0.0,0.0,-4.999389196708171e-05,4.643833733381625e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999389196708171e-05,4.643833733381625e-08,5e-05,0.0,9.999881353154074e-05,-9.288597934454846e-08
3,9623.506263980795,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999880665714038,-0.0009651988622347456,0.0,0.0,-4.99938885302198e-05,4.825510876340223e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99938885302198e-05,4.825510876340223e-08,5e-05,0.0,9.999880665714039e-05,-9.651988622347457e-08
3,9999.999999999904,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999879923433463,-0.001002959591028092,0.0,0.0,-4.999388481920219e-05,5.01429560726061e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999388481920219e-05,5.01429560726061e-08,5e-05,0.0,9.999879923433464e-05,-1.002959591028092e-07
3,10391.22303835159,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999879121937462,-0.001042197597453494,0.0,0.0,-4.999388081210893e-05,5.210465986420904e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999388081210893e-05,5.210465986420904e-08,5e-05,0.0,9.999879121937462e-05,-1.042197597453494e-07
3,10797.75162327699,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.999987825650213,-0.00108297067490827,0.0,0.0,-4.999387648536163e-05,5.414310951867092e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999387648536163e-05,5.414310951867092e-08,5e-05,0.0,9.999878256502132e-05,-1.08297067490827e-07
3,11220.18454301952,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999877322026722,-0.001125338877665511,0.0,0.0,-4.999387181345988e-05,5.626130744881071e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999387181345988e-05,5.626130744881071e-08,5e-05,0.0,9.999877322026723e-05,-1.125338877665512e-07
3,11659.1440117982,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999876313003581,-0.001169364609308261,0.0,0.0,-4.999386676884932e-05,5.846237352123712e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999386676884932e-05,5.846237352123712e-08,5e-05,0.0,9.999876313003581e-05,-1.169364609308261e-07
3,12115.27658628577,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999875223485685,-0.001215112714621447,0.0,0.0,-4.999386132181066e-05,6.074954965041136e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999386132181066e-05,6.074954965041136e-08,5e-05,0.0,9.999875223485686e-05,-1.215112714621447e-07
3,12589.25411794155,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999874047051586,-0.001262650575076567,0.0,0.0,-4.999385544022378e-05,6.312620457241645e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999385544022378e-05,6.312620457241645e-08,5e-05,0.0,9.999874047051586e-05,-1.262650575076568e-07
3,13081.77474260181,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999872776767578,-0.001312048208049436,0.0,0.0,-4.999384908944277e-05,6.559583880535829e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999384908944277e-05,6.559583880535829e-08,5e-05,0.0,9.999872776767578e-05,-1.312048208049436e-07
3,13593.56390878512,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.999987140514682,-0.001363378369916707,0.0,0.0,-4.999384223203229e-05,6.816208980362892e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999384223203229e-05,6.816208980362892e-08,5e-05,0.0,9.99987140514682e-05,-1.363378369916707e-07
3,14125.3754462274,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999869924105212,-0.001416716663182591,0.0,0.0,-4.999383482755249e-05,7.082873731379074e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999383482755249e-05,7.082873731379074e-08,5e-05,0.0,9.999869924105213e-05,-1.416716663182591e-07
3,14677.99267622055,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999868324913767,-0.001472141647793034,0.0,0.0,-4.999382683240627e-05,7.359970893967783e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999382683240627e-05,7.359970893967783e-08,5e-05,0.0,9.999868324913767e-05,-1.472141647793034e-07
3,15252.22956539003,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999866598147135,-0.001529734956800752,0.0,0.0,-4.999381819943e-05,7.647908592504243e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999381819943e-05,7.647908592504243e-08,5e-05,0.0,9.999866598147135e-05,-1.529734956800752e-07
3,15848.93192461097,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999864733628083,-0.001589581416550851,0.0,0.0,-4.999380887776156e-05,7.947110916225759e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999380887776156e-05,7.947110916225759e-08,5e-05,0.0,9.999864733628084e-05,-1.589581416550851e-07
3,16468.97865482852,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999862720367502,-0.001651769171563328,0.0,0.0,-4.999379881247268e-05,8.258018543585803e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999379881247268e-05,8.258018543585803e-08,5e-05,0.0,9.999862720367502e-05,-1.651769171563328e-07
3,17113.28304161763,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999860546499636,-0.001716389814295595,0.0,0.0,-4.999378794422887e-05,8.581089390995872e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999378794422887e-05,8.581089390995872e-08,5e-05,0.0,9.999860546499636e-05,-1.716389814295594e-07
3,17782.79410038904,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999858199212174,-0.001783538519975259,0.0,0.0,-4.99937762089564e-05,8.916799286918695e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99937762089564e-05,8.916799286918695e-08,5e-05,0.0,9.999858199212175e-05,-1.78353851997526e-07
3,18478.49797422272,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999855664670706,-0.001853314186700729,0.0,0.0,-4.999376353752999e-05,9.265642672322478e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999376353752999e-05,9.265642672322478e-08,5e-05,0.0,9.999855664670707e-05,-1.853314186700729e-07
3,19201.41938638781,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999852927937225,-0.001925819581014876,0.0,0.0,-4.99937498552247e-05,9.62813332844076e-08,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99937498552247e-05,9.62813332844076e-08,5e-05,0.0,9.999852927937226e-05,-1.925819581014876e-07
3,19952.62314968858,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999849972882066,-0.002001161489164893,0.0,0.0,-4.99937350814314e-05,1.000480513302783e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99937350814314e-05,1.000480513302783e-07,5e-05,0.0,9.999849972882066e-05,-2.001161489164893e-07
3,20733.21573485933,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999846782088856,-0.002079450874269704,0.0,0.0,-4.999371912906003e-05,1.039621284609765e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999371912906003e-05,1.039621284609765e-07,5e-05,0.0,9.999846782088857e-05,-2.079450874269704e-07
3,21544.3469003186,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999843336751885,-0.002160803039624816,0.0,0.0,-4.99937019041094e-05,1.080293292637962e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99937019041094e-05,1.080293292637962e-07,5e-05,0.0,9.999843336751885e-05,-2.160803039624816e-07
3,22387.21138568315,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999839616565263,-0.002245337798383354,0.0,0.0,-4.999368330503573e-05,1.122556437962405e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999368330503573e-05,1.122556437962405e-07,5e-05,0.0,9.999839616565262e-05,-2.245337798383354e-07
3,23263.05067153601,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.999983559960325,-0.002333179649861157,0.0,0.0,-4.999366322223919e-05,1.166472964005995e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999366322223919e-05,1.166472964005995e-07,5e-05,0.0,9.99983559960325e-05,-2.333179649861158e-07
3,24173.15480804078,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999831262191062,-0.002424457962723377,0.0,0.0,-4.999364153734226e-05,1.212107548620835e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999364153734226e-05,1.212107548620835e-07,5e-05,0.0,9.999831262191063e-05,-2.424457962723377e-07
3,25118.86431509553,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999826578765334,-0.00251930716531983,0.0,0.0,-4.999361812255826e-05,1.259527399249743e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999361812255826e-05,1.259527399249743e-07,5e-05,0.0,9.999826578765335e-05,-2.51930716531983e-07
3,26101.57215682508,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999821521723473,-0.002617866943446591,0.0,0.0,-4.999359283989341e-05,1.308802351793561e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999359283989341e-05,1.308802351793561e-07,5e-05,0.0,9.999821521723474e-05,-2.617866943446591e-07
3,27122.72579331998,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999816061261015,-0.002720282445821935,0.0,0.0,-4.999356554031414e-05,1.360004973341889e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999356554031414e-05,1.360004973341889e-07,5e-05,0.0,9.999816061261015e-05,-2.720282445821935e-07
3,28183.82931264423,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999810165195969,-0.002826704497575629,0.0,0.0,-4.999353606293527e-05,1.413210668904923e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999353606293527e-05,1.413210668904923e-07,5e-05,0.0,9.999810165195969e-05,-2.826704497575629e-07
3,29286.44564625204,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.999980379877917,-0.002937289822062036,0.0,0.0,-4.99935042340624e-05,1.46849779231081e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99935042340624e-05,1.46849779231081e-07,5e-05,0.0,9.99980379877917e-05,-2.937289822062036e-07
3,30432.19887107688,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999796924489527,-0.003052201271319175,0.0,0.0,-4.999346986604009e-05,1.525947761421098e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999346986604009e-05,1.525947761421098e-07,5e-05,0.0,9.999796924489528e-05,-3.052201271319175e-07
3,31622.77660168344,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999789501812917,-0.003171608065508128,0.0,0.0,-4.999343275637752e-05,1.58564517784048e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999343275637752e-05,1.58564517784048e-07,5e-05,0.0,9.999789501812917e-05,-3.171608065508128e-07
3,32859.93247600617,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.999978148700343,-0.003295686041679729,0.0,0.0,-4.999339268633995e-05,1.647677951288607e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999339268633995e-05,1.647677951288607e-07,5e-05,0.0,9.99978148700343e-05,-3.295686041679729e-07
3,34145.48873833563,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999772832825621,-0.003424617912228592,0.0,0.0,-4.999334941978295e-05,1.712137428809882e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999334941978295e-05,1.712137428809882e-07,5e-05,0.0,9.999772832825621e-05,-3.424617912228592e-07
3,35481.33892335714,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999763488276175,-0.003558593533407922,0.0,0.0,-4.999330270171604e-05,1.779118529022356e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999330270171604e-05,1.779118529022356e-07,5e-05,0.0,9.999763488276176e-05,-3.558593533407922e-07
3,36869.45064519533,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999753398283361,-0.003697810184292603,0.0,0.0,-4.99932522568039e-05,1.848719881582445e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.99932522568039e-05,1.848719881582445e-07,5e-05,0.0,9.999753398283362e-05,-3.697810184292603e-07
3,38311.86849557243,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999742503382573,-0.003842472856592372,0.0,0.0,-4.999319778776351e-05,1.921043972078255e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999319778776351e-05,1.921043972078255e-07,5e-05,0.0,9.999742503382573e-05,-3.842472856592372e-07
3,39810.71705534926,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999730739365927,-0.003992794555731816,0.0,0.0,-4.999313897357388e-05,1.996197292552344e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999313897357388e-05,1.996197292552344e-07,5e-05,0.0,9.999730739365929e-05,-3.992794555731816e-07
3,41368.20402388459,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999718036903985,-0.004148996613629283,0.0,0.0,-4.999307546762338e-05,2.074290497878378e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999307546762338e-05,2.074290497878378e-07,5e-05,0.0,9.999718036903985e-05,-4.148996613629283e-07
3,42986.62347082227,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999704321137266,-0.004311309013622614,0.0,0.0,-4.999300689566277e-05,2.155438568206595e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999300689566277e-05,2.155438568206595e-07,5e-05,0.0,9.999704321137267e-05,-4.311309013622614e-07
3,44668.35921509578,0.0,0.9999900000999992,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9999689511235231,-0.004479970728005976,0.0,0.0,-4.999293285357781e-05,2.239760977714995e-07,-5.000099999000009e-05,0.0,5e-05,0.0,9.999900000834395e-10,0.0,-4.999293285357781e-05,2.239760977714995e-07,5e-05,0.0,9.999689511235232e-05,-4.479970728005977e-07
